timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-06 17:02:12.166,julius-pod-bu-24,Running,minikube-m04,minikube,193,26,
2024-12-06 17:02:12.265,julius-pod-bu-22,Running,minikube-m03,minikube-m03,281,0,
2024-12-06 17:02:12.576,aeneas-pod-bu-13,Pending,minikube,minikube-m02,464,21,
2024-12-06 17:02:12.599,aeneas-pod-bu-21,Pending,minikube-m02,minikube-m03,399,21,
2024-12-06 17:02:12.618,aeneas-pod-bu-13,Pending,minikube,minikube-m02,464,21,
2024-12-06 17:02:12.623,aeneas-pod-bu-21,Pending,minikube-m02,minikube-m03,399,21,
2024-12-06 17:02:12.642,aeneas-pod-be-26,Pending,minikube-m02,minikube-m04,300,21,
2024-12-06 17:02:12.648,aeneas-pod-be-26,Pending,minikube-m02,minikube-m04,300,21,
2024-12-06 17:02:12.657,julius-pod-be-28,Pending,minikube-m03,minikube-m03,209,0,
2024-12-06 17:02:12.670,julius-pod-be-28,Pending,minikube-m03,minikube-m03,209,0,
2024-12-06 17:02:12.677,julius-pod-be-30,Pending,minikube-m04,minikube,226,26,
2024-12-06 17:02:12.682,julius-pod-be-30,Pending,minikube-m04,minikube,226,26,
2024-12-06 17:02:12.689,mrleo-pod-be-32,Pending,minikube-m02,minikube,161,21,
2024-12-06 17:02:12.692,julius-pod-be-34,Pending,minikube-m03,minikube-m02,345,21,
2024-12-06 17:02:12.699,mrleo-pod-be-32,Pending,minikube-m02,minikube,161,21,
2024-12-06 17:02:12.707,julius-pod-be-34,Pending,minikube-m03,minikube-m02,345,21,
2024-12-06 17:02:12.802,mrleo-pod-be-15,Running,minikube-m02,minikube-m03,120,21,
2024-12-06 17:02:12.813,mrleo-pod-be-8,Running,minikube-m02,minikube,295,21,
2024-12-06 17:02:12.982,aeneas-pod-be-23,Running,minikube,minikube-m03,323,31,
2024-12-06 17:02:13.449,mrleo-pod-gu-19,Running,minikube-m04,minikube,133,26,
2024-12-06 17:02:13.686,mrleo-pod-gu-17,Pending,minikube-m03,minikube-m03,128,0,
2024-12-06 17:02:13.703,julius-pod-gu-27,Pending,minikube-m04,minikube,245,26,
2024-12-06 17:02:13.711,mrleo-pod-gu-17,Pending,minikube-m03,minikube-m03,128,0,
2024-12-06 17:02:13.715,julius-pod-be-31,Pending,minikube-m03,minikube-m02,136,21,
2024-12-06 17:02:13.727,julius-pod-gu-27,Pending,minikube-m04,minikube,245,26,
2024-12-06 17:02:13.737,julius-pod-be-31,Pending,minikube-m03,minikube-m02,136,21,
2024-12-06 17:02:13.838,aeneas-pod-bu-21,Running,minikube-m02,minikube-m03,399,21,
2024-12-06 17:02:13.855,mrleo-pod-be-32,Running,minikube-m02,minikube,161,21,
2024-12-06 17:02:13.868,aeneas-pod-be-26,Running,minikube-m02,minikube-m04,300,21,
2024-12-06 17:02:13.877,mrleo-pod-be-9,Running,minikube-m02,minikube-m03,159,21,
2024-12-06 17:02:14.001,aeneas-pod-bu-13,Running,minikube,minikube-m02,464,21,
2024-12-06 17:02:14.417,julius-pod-be-34,Running,minikube-m03,minikube-m02,345,21,
2024-12-06 17:02:14.427,mrleo-pod-gu-7,Running,minikube-m03,minikube-m02,167,21,
2024-12-06 17:02:14.465,julius-pod-be-28,Running,minikube-m03,minikube-m03,209,0,
2024-12-06 17:02:14.474,julius-pod-be-30,Running,minikube-m04,minikube,226,26,
2024-12-06 17:02:14.535,aeneas-pod-bu-25,Pending,minikube-m04,minikube-m04,354,0,
2024-12-06 17:02:14.548,mrleo-pod-gu-33,Pending,minikube-m03,minikube-m03,129,0,
2024-12-06 17:02:14.565,aeneas-pod-bu-25,Pending,minikube-m04,minikube-m04,354,0,
2024-12-06 17:02:14.572,mrleo-pod-bu-36,Pending,minikube-m04,minikube-m04,75,0,
2024-12-06 17:02:14.575,mrleo-pod-gu-33,Pending,minikube-m03,minikube-m03,129,0,
2024-12-06 17:02:14.583,aeneas-pod-gu-38,Pending,minikube-m04,minikube,502,26,
2024-12-06 17:02:14.588,mrleo-pod-bu-36,Pending,minikube-m04,minikube-m04,75,0,
2024-12-06 17:02:14.593,julius-pod-gu-40,Pending,minikube-m04,minikube-m04,225,0,
2024-12-06 17:02:14.601,aeneas-pod-gu-38,Pending,minikube-m04,minikube,502,26,
2024-12-06 17:02:14.608,aeneas-pod-gu-42,Pending,minikube-m03,minikube-m02,609,21,
2024-12-06 17:02:14.615,julius-pod-gu-40,Pending,minikube-m04,minikube-m04,225,0,
2024-12-06 17:02:14.620,aeneas-pod-gu-44,Pending,minikube-m03,minikube-m03,617,0,
2024-12-06 17:02:14.624,aeneas-pod-gu-42,Pending,minikube-m03,minikube-m02,609,21,
2024-12-06 17:02:14.632,aeneas-pod-gu-44,Pending,minikube-m03,minikube-m03,617,0,
2024-12-06 17:02:14.921,mrleo-pod-be-10,Running,minikube-m02,minikube,113,21,
2024-12-06 17:02:15.088,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m03,159,21,5756
2024-12-06 17:02:15.414,aeneas-pod-gu-29,Pending,minikube-m02,minikube,347,21,
2024-12-06 17:02:15.438,julius-pod-be-37,Pending,minikube-m02,minikube-m04,206,21,
2024-12-06 17:02:15.444,aeneas-pod-gu-29,Pending,minikube-m02,minikube,347,21,
2024-12-06 17:02:15.474,julius-pod-be-37,Pending,minikube-m02,minikube-m04,206,21,
2024-12-06 17:02:15.494,julius-pod-be-31,Running,minikube-m03,minikube-m02,136,21,
2024-12-06 17:02:15.591,mrleo-pod-gu-17,Running,minikube-m03,minikube-m03,128,0,
2024-12-06 17:02:15.697,mrleo-pod-bu-36,Running,minikube-m04,minikube-m04,75,0,
2024-12-06 17:02:15.743,aeneas-pod-gu-38,Running,minikube-m04,minikube,502,26,
2024-12-06 17:02:15.776,julius-pod-gu-27,Running,minikube-m04,minikube,245,26,
2024-12-06 17:02:15.786,mrleo-pod-gu-20,Running,minikube-m04,minikube-m04,186,0,
2024-12-06 17:02:15.867,mrleo-pod-gu-7,Succeeded,minikube-m03,minikube-m02,167,21,6535
2024-12-06 17:02:16.194,julius-pod-bu-35,Pending,minikube-m03,minikube-m03,281,0,
2024-12-06 17:02:16.205,julius-pod-bu-41,Pending,minikube-m03,minikube-m02,183,21,
2024-12-06 17:02:16.218,julius-pod-bu-35,Pending,minikube-m03,minikube-m03,281,0,
2024-12-06 17:02:16.236,julius-pod-bu-41,Pending,minikube-m03,minikube-m02,183,21,
2024-12-06 17:02:16.298,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m03,159,21,6961
2024-12-06 17:02:16.434,mrleo-pod-be-10,Succeeded,minikube-m02,minikube,113,21,7097
2024-12-06 17:02:16.840,mrleo-pod-gu-19,Running,minikube-m04,minikube,133,26,
2024-12-06 17:02:16.882,aeneas-pod-bu-25,Running,minikube-m04,minikube-m04,354,0,
2024-12-06 17:02:16.893,julius-pod-gu-40,Running,minikube-m04,minikube-m04,225,0,
2024-12-06 17:02:17.001,julius-pod-be-39,Pending,minikube-m02,minikube-m02,325,0,
2024-12-06 17:02:17.035,aeneas-pod-bu-45,Pending,minikube-m02,minikube-m02,364,0,
2024-12-06 17:02:17.121,aeneas-pod-gu-44,Running,minikube-m03,minikube-m03,617,0,
2024-12-06 17:02:17.127,julius-pod-be-39,Pending,minikube-m02,minikube-m02,325,0,
2024-12-06 17:02:17.178,aeneas-pod-bu-45,Pending,minikube-m02,minikube-m02,364,0,
2024-12-06 17:02:17.193,mrleo-pod-gu-33,Running,minikube-m03,minikube-m03,129,0,
2024-12-06 17:02:17.254,aeneas-pod-gu-42,Running,minikube-m03,minikube-m02,609,21,
2024-12-06 17:02:17.295,mrleo-pod-gu-20,Succeeded,minikube-m04,minikube-m04,186,0,6622
2024-12-06 17:02:17.302,mrleo-pod-gu-7,Succeeded,minikube-m03,minikube-m02,167,21,7973
2024-12-06 17:02:17.332,mrleo-pod-be-15,Running,minikube-m02,minikube-m03,120,21,
2024-12-06 17:02:17.350,aeneas-pod-gu-29,Running,minikube-m02,minikube,347,21,
2024-12-06 17:02:17.406,mrleo-pod-be-8,Running,minikube-m02,minikube,295,21,
2024-12-06 17:02:17.441,julius-pod-be-37,Running,minikube-m02,minikube-m04,206,21,
2024-12-06 17:02:17.467,mrleo-pod-be-10,Succeeded,minikube-m02,minikube,113,21,8135
2024-12-06 17:02:17.864,mrleo-pod-gu-43,Pending,minikube-m04,minikube,157,26,
2024-12-06 17:02:17.884,mrleo-pod-gu-43,Pending,minikube-m04,minikube,157,26,
2024-12-06 17:02:17.911,mrleo-pod-gu-20,Succeeded,minikube-m04,minikube-m04,186,0,7238
2024-12-06 17:02:18.056,mrleo-pod-gu-19,Succeeded,minikube-m04,minikube,133,26,7383
2024-12-06 17:02:18.159,julius-pod-bu-41,Running,minikube-m03,minikube-m02,183,21,
2024-12-06 17:02:18.166,julius-pod-bu-35,Running,minikube-m03,minikube-m03,281,0,
2024-12-06 17:02:18.451,aeneas-pod-bu-45,Running,minikube-m02,minikube-m02,364,0,
2024-12-06 17:02:18.471,julius-pod-be-39,Running,minikube-m02,minikube-m02,325,0,
2024-12-06 17:02:18.512,mrleo-pod-be-32,Running,minikube-m02,minikube,161,21,
2024-12-06 17:02:18.722,aeneas-pod-bu-46,Pending,minikube-m04,minikube,447,26,
2024-12-06 17:02:18.765,julius-pod-bu-49,Pending,minikube-m04,minikube-m02,126,21,
2024-12-06 17:02:18.770,aeneas-pod-bu-46,Pending,minikube-m04,minikube,447,26,
2024-12-06 17:02:18.802,mrleo-pod-be-8,Succeeded,minikube-m02,minikube,295,21,9465
2024-12-06 17:02:18.827,julius-pod-bu-49,Pending,minikube-m04,minikube-m02,126,21,
2024-12-06 17:02:18.836,mrleo-pod-be-15,Succeeded,minikube-m02,minikube-m03,120,21,8163
2024-12-06 17:02:18.963,julius-pod-bu-3,Running,minikube-m04,minikube,465,26,
2024-12-06 17:02:18.971,mrleo-pod-gu-19,Succeeded,minikube-m04,minikube,133,26,8298
2024-12-06 17:02:19.172,mrleo-pod-gu-17,Running,minikube-m03,minikube-m03,128,0,
2024-12-06 17:02:19.508,mrleo-pod-be-8,Succeeded,minikube-m02,minikube,295,21,10171
2024-12-06 17:02:19.549,mrleo-pod-be-15,Succeeded,minikube-m02,minikube-m03,120,21,8885
2024-12-06 17:02:19.606,mrleo-pod-gu-47,Pending,minikube-m02,minikube-m02,141,0,
2024-12-06 17:02:19.629,julius-pod-be-50,Pending,minikube-m02,minikube-m04,221,21,
2024-12-06 17:02:19.660,mrleo-pod-gu-47,Pending,minikube-m02,minikube-m02,141,0,
2024-12-06 17:02:19.685,julius-pod-bu-53,Pending,minikube-m02,minikube-m02,353,0,
2024-12-06 17:02:19.709,julius-pod-be-50,Pending,minikube-m02,minikube-m04,221,21,
2024-12-06 17:02:19.780,julius-pod-bu-53,Pending,minikube-m02,minikube-m02,353,0,
2024-12-06 17:02:19.831,mrleo-pod-be-32,Succeeded,minikube-m02,minikube,161,21,7518
2024-12-06 17:02:20.013,mrleo-pod-bu-36,Running,minikube-m04,minikube-m04,75,0,
2024-12-06 17:02:20.062,julius-pod-bu-24,Running,minikube-m04,minikube,193,26,
2024-12-06 17:02:20.101,mrleo-pod-gu-43,Running,minikube-m04,minikube,157,26,
2024-12-06 17:02:20.161,julius-pod-be-2,Running,minikube,minikube-m04,255,26,
2024-12-06 17:02:20.208,julius-pod-bu-5,Running,minikube-m03,minikube-m03,203,0,
2024-12-06 17:02:20.225,mrleo-pod-gu-33,Running,minikube-m03,minikube-m03,129,0,
2024-12-06 17:02:20.459,julius-pod-bu-3,Succeeded,minikube-m04,minikube,465,26,11122
2024-12-06 17:02:20.576,mrleo-pod-gu-17,Succeeded,minikube-m03,minikube-m03,128,0,9905
2024-12-06 17:02:20.595,mrleo-pod-be-32,Succeeded,minikube-m02,minikube,161,21,8283
2024-12-06 17:02:20.810,aeneas-pod-bu-48,Pending,minikube-m02,minikube-m03,599,21,
2024-12-06 17:02:20.848,aeneas-pod-bu-48,Pending,minikube-m02,minikube-m03,599,21,
2024-12-06 17:02:20.856,mrleo-pod-gu-52,Pending,minikube-m03,minikube-m02,197,21,
2024-12-06 17:02:20.890,mrleo-pod-gu-52,Pending,minikube-m03,minikube-m02,197,21,
2024-12-06 17:02:20.916,aeneas-pod-bu-57,Pending,minikube-m02,minikube-m02,380,0,
2024-12-06 17:02:20.982,aeneas-pod-bu-57,Pending,minikube-m02,minikube-m02,380,0,
2024-12-06 17:02:20.985,julius-pod-gu-60,Pending,minikube-m04,minikube-m02,286,21,
2024-12-06 17:02:20.998,julius-pod-gu-60,Pending,minikube-m04,minikube-m02,286,21,
2024-12-06 17:02:21.173,aeneas-pod-bu-46,Running,minikube-m04,minikube,447,26,
2024-12-06 17:02:21.219,julius-pod-bu-3,Succeeded,minikube-m04,minikube,465,26,11887
2024-12-06 17:02:21.269,julius-pod-bu-49,Running,minikube-m04,minikube-m02,126,21,
2024-12-06 17:02:21.315,julius-pod-bu-22,Running,minikube-m03,minikube-m03,281,0,
2024-12-06 17:02:21.352,mrleo-pod-gu-17,Succeeded,minikube-m03,minikube-m03,128,0,10679
2024-12-06 17:02:21.549,julius-pod-be-2,Succeeded,minikube,minikube-m04,255,26,12220
2024-12-06 17:02:21.590,julius-pod-bu-24,Succeeded,minikube-m04,minikube,193,26,10925
2024-12-06 17:02:21.683,mrleo-pod-bu-36,Succeeded,minikube-m04,minikube-m04,75,0,7464
2024-12-06 17:02:21.741,mrleo-pod-gu-33,Succeeded,minikube-m03,minikube-m03,129,0,9429
2024-12-06 17:02:21.827,julius-pod-bu-5,Succeeded,minikube-m03,minikube-m03,203,0,12491
2024-12-06 17:02:22.030,mrleo-pod-gu-47,Running,minikube-m02,minikube-m02,141,0,
2024-12-06 17:02:22.084,aeneas-pod-bu-51,Pending,minikube-m03,minikube-m02,335,21,
2024-12-06 17:02:22.137,mrleo-pod-bu-55,Pending,minikube-m04,minikube-m04,135,0,
2024-12-06 17:02:22.162,aeneas-pod-bu-51,Pending,minikube-m03,minikube-m02,335,21,
2024-12-06 17:02:22.184,julius-pod-bu-53,Running,minikube-m02,minikube-m02,353,0,
2024-12-06 17:02:22.222,aeneas-pod-bu-58,Pending,minikube-m03,minikube-m04,375,41,
2024-12-06 17:02:22.268,mrleo-pod-bu-55,Pending,minikube-m04,minikube-m04,135,0,
2024-12-06 17:02:22.315,julius-pod-be-2,Succeeded,minikube,minikube-m04,255,26,12978
2024-12-06 17:02:22.321,julius-pod-be-50,Running,minikube-m02,minikube-m04,221,21,
2024-12-06 17:02:22.326,julius-pod-bu-24,Succeeded,minikube-m04,minikube,193,26,11653
2024-12-06 17:02:22.329,julius-pod-be-64,Pending,minikube-m04,minikube-m02,604,21,
2024-12-06 17:02:22.334,aeneas-pod-bu-58,Pending,minikube-m03,minikube-m04,375,41,
2024-12-06 17:02:22.346,julius-pod-be-12,Running,minikube,minikube-m04,186,26,
2024-12-06 17:02:22.363,mrleo-pod-bu-36,Succeeded,minikube-m04,minikube-m04,75,0,8140
2024-12-06 17:02:22.417,julius-pod-bu-5,Succeeded,minikube-m03,minikube-m03,203,0,13085
2024-12-06 17:02:22.437,julius-pod-be-64,Pending,minikube-m04,minikube-m02,604,21,
2024-12-06 17:02:22.479,mrleo-pod-gu-33,Succeeded,minikube-m03,minikube-m03,129,0,10166
2024-12-06 17:02:22.525,mrleo-pod-gu-52,Running,minikube-m03,minikube-m02,197,21,
2024-12-06 17:02:22.773,julius-pod-bu-22,Succeeded,minikube-m03,minikube-m03,281,0,12100
2024-12-06 17:02:23.227,aeneas-pod-bu-48,Running,minikube-m02,minikube-m03,599,21,
2024-12-06 17:02:23.326,aeneas-pod-bu-57,Running,minikube-m02,minikube-m02,380,0,
2024-12-06 17:02:23.378,julius-pod-gu-60,Running,minikube-m04,minikube-m02,286,21,
2024-12-06 17:02:23.422,aeneas-pod-be-54,Pending,minikube-m03,minikube-m03,819,0,
2024-12-06 17:02:23.458,julius-pod-be-67,Pending,minikube,minikube-m04,175,26,
2024-12-06 17:02:23.475,aeneas-pod-be-54,Pending,minikube-m03,minikube-m03,819,0,
2024-12-06 17:02:23.568,julius-pod-be-67,Pending,minikube,minikube-m04,175,26,
2024-12-06 17:02:23.735,julius-pod-be-12,Succeeded,minikube,minikube-m04,186,26,13062
2024-12-06 17:02:23.785,julius-pod-bu-22,Succeeded,minikube-m03,minikube-m03,281,0,13112
2024-12-06 17:02:23.902,julius-pod-be-34,Running,minikube-m03,minikube-m02,345,21,
2024-12-06 17:02:23.984,julius-pod-be-28,Running,minikube-m03,minikube-m03,209,0,
2024-12-06 17:02:24.421,julius-pod-be-12,Succeeded,minikube,minikube-m04,186,26,13753
2024-12-06 17:02:24.536,julius-pod-be-69,Pending,minikube,minikube,249,0,
2024-12-06 17:02:24.563,julius-pod-be-69,Pending,minikube,minikube,249,0,
2024-12-06 17:02:24.785,mrleo-pod-bu-55,Running,minikube-m04,minikube-m04,135,0,
2024-12-06 17:02:24.797,julius-pod-be-64,Running,minikube-m04,minikube-m02,604,21,
2024-12-06 17:02:24.822,julius-pod-be-30,Running,minikube-m04,minikube,226,26,
2024-12-06 17:02:24.838,julius-pod-gu-27,Running,minikube-m04,minikube,245,26,
2024-12-06 17:02:24.858,aeneas-pod-be-54,Running,minikube-m03,minikube-m03,819,0,
2024-12-06 17:02:24.864,julius-pod-gu-40,Running,minikube-m04,minikube-m04,225,0,
2024-12-06 17:02:24.880,aeneas-pod-bu-51,Running,minikube-m03,minikube-m02,335,21,
2024-12-06 17:02:24.899,mrleo-pod-gu-43,Running,minikube-m04,minikube,157,26,
2024-12-06 17:02:24.910,aeneas-pod-bu-58,Running,minikube-m03,minikube-m04,375,41,
2024-12-06 17:02:24.934,julius-pod-be-31,Running,minikube-m03,minikube-m02,136,21,
2024-12-06 17:02:25.152,julius-pod-be-28,Succeeded,minikube-m03,minikube-m03,209,0,12840
2024-12-06 17:02:25.175,julius-pod-be-34,Succeeded,minikube-m03,minikube-m02,345,21,12872
2024-12-06 17:02:25.572,julius-pod-be-67,Running,minikube,minikube-m04,175,26,
2024-12-06 17:02:25.596,mrleo-pod-be-56,Pending,minikube-m03,minikube-m04,255,41,
2024-12-06 17:02:25.615,mrleo-pod-be-56,Pending,minikube-m03,minikube-m04,255,41,
2024-12-06 17:02:26.000,julius-pod-be-28,Succeeded,minikube-m03,minikube-m03,209,0,13688
2024-12-06 17:02:26.037,julius-pod-be-34,Succeeded,minikube-m03,minikube-m02,345,21,13725
2024-12-06 17:02:26.324,julius-pod-be-37,Running,minikube-m02,minikube-m04,206,21,
2024-12-06 17:02:26.368,mrleo-pod-gu-47,Running,minikube-m02,minikube-m02,141,0,
2024-12-06 17:02:26.394,julius-pod-gu-40,Succeeded,minikube-m04,minikube-m04,225,0,12165
2024-12-06 17:02:26.436,julius-pod-be-30,Succeeded,minikube-m04,minikube,226,26,14123
2024-12-06 17:02:26.442,julius-pod-be-31,Succeeded,minikube-m03,minikube-m02,136,21,14129
2024-12-06 17:02:26.485,julius-pod-gu-27,Succeeded,minikube-m04,minikube,245,26,14179
2024-12-06 17:02:26.550,mrleo-pod-gu-43,Succeeded,minikube-m04,minikube,157,26,12322
2024-12-06 17:02:26.600,julius-pod-be-69,Running,minikube,minikube,249,0,
2024-12-06 17:02:26.799,aeneas-pod-gu-59,Pending,minikube-m04,minikube,436,26,
2024-12-06 17:02:26.820,aeneas-pod-gu-59,Pending,minikube-m04,minikube,436,26,
2024-12-06 17:02:26.833,mrleo-pod-gu-62,Pending,minikube-m04,minikube-m02,235,21,
2024-12-06 17:02:26.852,mrleo-pod-gu-62,Pending,minikube-m04,minikube-m02,235,21,
2024-12-06 17:02:26.873,julius-pod-be-72,Pending,minikube-m03,minikube-m02,254,21,
2024-12-06 17:02:26.878,julius-pod-be-72,Pending,minikube-m03,minikube-m02,254,21,
2024-12-06 17:02:26.881,julius-pod-bu-74,Pending,minikube-m04,minikube-m04,312,0,
2024-12-06 17:02:26.897,julius-pod-bu-74,Pending,minikube-m04,minikube-m04,312,0,
2024-12-06 17:02:26.970,julius-pod-gu-40,Succeeded,minikube-m04,minikube-m04,225,0,12741
2024-12-06 17:02:26.984,julius-pod-be-30,Succeeded,minikube-m04,minikube,226,26,14672
2024-12-06 17:02:26.999,mrleo-pod-gu-43,Succeeded,minikube-m04,minikube,157,26,12770
2024-12-06 17:02:27.019,julius-pod-gu-27,Succeeded,minikube-m04,minikube,245,26,14706
2024-12-06 17:02:27.023,julius-pod-bu-35,Running,minikube-m03,minikube-m03,281,0,
2024-12-06 17:02:27.051,mrleo-pod-gu-52,Running,minikube-m03,minikube-m02,197,21,
2024-12-06 17:02:27.072,julius-pod-be-31,Succeeded,minikube-m03,minikube-m02,136,21,14759
2024-12-06 17:02:27.120,mrleo-pod-be-56,Running,minikube-m03,minikube-m04,255,41,
2024-12-06 17:02:27.147,julius-pod-bu-41,Running,minikube-m03,minikube-m02,183,21,
2024-12-06 17:02:27.366,julius-pod-be-39,Running,minikube-m02,minikube-m02,325,0,
2024-12-06 17:02:27.847,mrleo-pod-gu-47,Succeeded,minikube-m02,minikube-m02,141,0,13631
2024-12-06 17:02:27.885,julius-pod-be-37,Succeeded,minikube-m02,minikube-m04,206,21,13657
2024-12-06 17:02:28.411,julius-pod-be-37,Succeeded,minikube-m02,minikube-m04,206,21,14183
2024-12-06 17:02:28.452,mrleo-pod-gu-47,Succeeded,minikube-m02,minikube-m02,141,0,14224
2024-12-06 17:02:28.832,julius-pod-be-39,Succeeded,minikube-m02,minikube-m02,325,0,14604
2024-12-06 17:02:28.936,julius-pod-bu-35,Succeeded,minikube-m03,minikube-m03,281,0,14707
2024-12-06 17:02:29.099,mrleo-pod-gu-52,Succeeded,minikube-m03,minikube-m02,197,21,13170
2024-12-06 17:02:29.139,julius-pod-bu-41,Succeeded,minikube-m03,minikube-m02,183,21,14910
2024-12-06 17:02:29.142,mrleo-pod-be-61,Pending,minikube-m02,minikube-m02,172,0,
2024-12-06 17:02:29.199,mrleo-pod-be-61,Pending,minikube-m02,minikube-m02,172,0,
2024-12-06 17:02:29.205,julius-pod-be-73,Pending,minikube-m02,minikube-m02,183,0,
2024-12-06 17:02:29.225,julius-pod-be-73,Pending,minikube-m02,minikube-m02,183,0,
