timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-06 15:17:36.321,julius-pod-bu-5,Running,minikube,minikube-m02,203,21,
2024-12-06 15:17:36.707,mrleo-pod-be-8,Pending,minikube-m02,minikube,295,21,
2024-12-06 15:17:36.715,mrleo-pod-be-8,Pending,minikube-m02,minikube,295,21,
2024-12-06 15:17:36.722,mrleo-pod-be-15,Pending,minikube-m02,minikube-m02,120,0,
2024-12-06 15:17:36.727,mrleo-pod-gu-19,Pending,minikube-m02,minikube,133,21,
2024-12-06 15:17:36.737,mrleo-pod-be-15,Pending,minikube-m02,minikube-m02,120,0,
2024-12-06 15:17:36.742,aeneas-pod-be-23,Pending,minikube,minikube-m02,323,21,
2024-12-06 15:17:36.746,mrleo-pod-gu-19,Pending,minikube-m02,minikube,133,21,
2024-12-06 15:17:36.755,aeneas-pod-be-23,Pending,minikube,minikube-m02,323,21,
2024-12-06 15:17:36.877,mrleo-pod-be-10,Running,minikube-m02,minikube,113,21,
2024-12-06 15:17:36.898,mrleo-pod-gu-20,Running,minikube-m02,minikube-m02,186,0,
2024-12-06 15:17:36.910,julius-pod-be-2,Running,minikube,minikube-m02,255,21,
2024-12-06 15:17:36.937,aeneas-pod-gu-6,Running,minikube,minikube,516,0,
2024-12-06 15:17:36.949,aeneas-pod-be-14,Running,minikube,minikube-m02,482,21,
2024-12-06 15:17:36.959,julius-pod-bu-3,Running,minikube,minikube,465,0,
2024-12-06 15:17:36.972,aeneas-pod-bu-1,Running,minikube,minikube-m02,322,21,
2024-12-06 15:17:36.985,aeneas-pod-be-11,Running,minikube,minikube-m02,575,21,
2024-12-06 15:17:37.458,aeneas-pod-bu-13,Pending,minikube,minikube,464,0,
2024-12-06 15:17:37.466,aeneas-pod-bu-21,Pending,minikube,minikube-m02,399,21,
2024-12-06 15:17:37.471,aeneas-pod-bu-13,Pending,minikube,minikube,464,0,
2024-12-06 15:17:37.497,aeneas-pod-bu-21,Pending,minikube,minikube-m02,399,21,
2024-12-06 15:17:37.504,aeneas-pod-be-26,Pending,minikube,minikube-m02,300,21,
2024-12-06 15:17:37.507,julius-pod-be-28,Pending,minikube,minikube-m02,209,21,
2024-12-06 15:17:37.512,aeneas-pod-be-26,Pending,minikube,minikube-m02,300,21,
2024-12-06 15:17:37.519,julius-pod-be-30,Pending,minikube,minikube,226,0,
2024-12-06 15:17:37.526,julius-pod-be-28,Pending,minikube,minikube-m02,209,21,
2024-12-06 15:17:37.536,mrleo-pod-be-32,Pending,minikube-m02,minikube,161,21,
2024-12-06 15:17:37.543,julius-pod-be-30,Pending,minikube,minikube,226,0,
2024-12-06 15:17:37.551,julius-pod-be-34,Pending,minikube,minikube,345,0,
2024-12-06 15:17:37.559,mrleo-pod-be-32,Pending,minikube-m02,minikube,161,21,
2024-12-06 15:17:37.571,julius-pod-be-34,Pending,minikube,minikube,345,0,
2024-12-06 15:17:37.974,mrleo-pod-gu-19,Running,minikube-m02,minikube,133,21,
2024-12-06 15:17:38.009,mrleo-pod-be-15,Running,minikube-m02,minikube-m02,120,0,
2024-12-06 15:17:38.059,aeneas-pod-be-4,Running,minikube,minikube-m02,463,21,
2024-12-06 15:17:38.102,mrleo-pod-be-8,Running,minikube-m02,minikube,295,21,
2024-12-06 15:17:38.108,julius-pod-bu-24,Running,minikube,minikube,193,0,
2024-12-06 15:17:38.113,julius-pod-bu-22,Running,minikube,minikube-m02,281,21,
2024-12-06 15:17:38.280,julius-pod-be-12,Running,minikube,minikube-m02,186,21,
2024-12-06 15:17:38.335,mrleo-pod-gu-17,Pending,minikube-m02,minikube-m02,128,0,
2024-12-06 15:17:38.358,julius-pod-gu-27,Pending,minikube,minikube,245,0,
2024-12-06 15:17:38.372,mrleo-pod-gu-17,Pending,minikube-m02,minikube-m02,128,0,
2024-12-06 15:17:38.384,julius-pod-be-31,Pending,minikube,minikube,136,0,
2024-12-06 15:17:38.399,julius-pod-gu-27,Pending,minikube,minikube,245,0,
2024-12-06 15:17:38.419,julius-pod-be-31,Pending,minikube,minikube,136,0,
2024-12-06 15:17:38.564,aeneas-pod-be-23,Running,minikube,minikube-m02,323,21,
2024-12-06 15:17:38.600,aeneas-pod-be-18,Running,minikube,minikube-m02,558,21,
2024-12-06 15:17:38.648,aeneas-pod-bu-13,Running,minikube,minikube,464,0,
2024-12-06 15:17:38.656,aeneas-pod-bu-16,Running,minikube,minikube-m02,387,21,
2024-12-06 15:17:39.099,aeneas-pod-bu-25,Pending,minikube,minikube-m02,354,21,
2024-12-06 15:17:39.113,mrleo-pod-gu-33,Pending,minikube-m02,minikube-m02,129,0,
2024-12-06 15:17:39.124,mrleo-pod-be-9,Running,minikube-m02,minikube-m02,159,0,
2024-12-06 15:17:39.131,aeneas-pod-bu-25,Pending,minikube,minikube-m02,354,21,
2024-12-06 15:17:39.138,mrleo-pod-bu-36,Pending,minikube,minikube-m02,75,21,
2024-12-06 15:17:39.147,mrleo-pod-gu-33,Pending,minikube-m02,minikube-m02,129,0,
2024-12-06 15:17:39.157,aeneas-pod-gu-38,Pending,minikube,minikube,502,0,
2024-12-06 15:17:39.162,mrleo-pod-bu-36,Pending,minikube,minikube-m02,75,21,
2024-12-06 15:17:39.172,mrleo-pod-be-10,Running,minikube-m02,minikube,113,21,
2024-12-06 15:17:39.175,julius-pod-gu-40,Pending,minikube,minikube-m02,225,21,
2024-12-06 15:17:39.178,aeneas-pod-gu-42,Pending,minikube,minikube,609,0,
2024-12-06 15:17:39.189,aeneas-pod-gu-38,Pending,minikube,minikube,502,0,
2024-12-06 15:17:39.197,aeneas-pod-gu-44,Pending,minikube,minikube-m02,617,21,
2024-12-06 15:17:39.206,julius-pod-gu-40,Pending,minikube,minikube-m02,225,21,
2024-12-06 15:17:39.219,aeneas-pod-bu-46,Pending,minikube-m02,minikube,447,24,
2024-12-06 15:17:39.232,aeneas-pod-gu-42,Pending,minikube,minikube,609,0,
2024-12-06 15:17:39.263,aeneas-pod-bu-48,Pending,minikube-m02,minikube-m02,599,0,
2024-12-06 15:17:39.277,aeneas-pod-bu-46,Pending,minikube-m02,minikube,447,24,
2024-12-06 15:17:39.282,aeneas-pod-gu-44,Pending,minikube,minikube-m02,617,21,
2024-12-06 15:17:39.293,mrleo-pod-gu-7,Running,minikube-m02,minikube,167,21,
2024-12-06 15:17:39.305,mrleo-pod-be-32,Running,minikube-m02,minikube,161,21,
2024-12-06 15:17:39.318,aeneas-pod-bu-48,Pending,minikube-m02,minikube-m02,599,0,
2024-12-06 15:17:40.073,aeneas-pod-gu-29,Pending,minikube-m02,minikube,347,24,
2024-12-06 15:17:40.098,julius-pod-be-37,Pending,minikube,minikube-m02,206,21,
2024-12-06 15:17:40.118,aeneas-pod-gu-29,Pending,minikube-m02,minikube,347,24,
2024-12-06 15:17:40.138,julius-pod-bu-41,Pending,minikube-m02,minikube,183,22,
2024-12-06 15:17:40.153,julius-pod-be-37,Pending,minikube,minikube-m02,206,21,
2024-12-06 15:17:40.164,julius-pod-bu-41,Pending,minikube-m02,minikube,183,22,
2024-12-06 15:17:40.167,aeneas-pod-bu-45,Pending,minikube-m02,minikube,364,24,
2024-12-06 15:17:40.198,aeneas-pod-bu-45,Pending,minikube-m02,minikube,364,24,
2024-12-06 15:17:40.324,julius-pod-gu-27,Running,minikube,minikube,245,0,
2024-12-06 15:17:40.406,julius-pod-be-28,Running,minikube,minikube-m02,209,21,
2024-12-06 15:17:40.461,aeneas-pod-bu-21,Running,minikube,minikube-m02,399,21,
2024-12-06 15:17:40.517,mrleo-pod-gu-33,Running,minikube-m02,minikube-m02,129,0,
2024-12-06 15:17:40.644,julius-pod-be-31,Running,minikube,minikube,136,0,
2024-12-06 15:17:40.650,mrleo-pod-gu-17,Running,minikube-m02,minikube-m02,128,0,
2024-12-06 15:17:40.703,julius-pod-be-34,Running,minikube,minikube,345,0,
2024-12-06 15:17:40.714,mrleo-pod-gu-20,Running,minikube-m02,minikube-m02,186,0,
2024-12-06 15:17:40.823,aeneas-pod-bu-25,Running,minikube,minikube-m02,354,21,
2024-12-06 15:17:40.869,aeneas-pod-gu-44,Running,minikube,minikube-m02,617,21,
2024-12-06 15:17:40.925,julius-pod-be-30,Running,minikube,minikube,226,0,
2024-12-06 15:17:40.961,mrleo-pod-bu-36,Running,minikube,minikube-m02,75,21,
2024-12-06 15:17:40.978,aeneas-pod-be-26,Running,minikube,minikube-m02,300,21,
2024-12-06 15:17:41.072,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m02,159,0,6609
2024-12-06 15:17:41.118,mrleo-pod-be-10,Succeeded,minikube-m02,minikube,113,21,6650
2024-12-06 15:17:41.124,mrleo-pod-gu-7,Succeeded,minikube-m02,minikube,167,21,6655
2024-12-06 15:17:41.148,julius-pod-bu-35,Pending,minikube-m02,minikube-m02,281,0,
2024-12-06 15:17:41.208,julius-pod-bu-35,Pending,minikube-m02,minikube-m02,281,0,
2024-12-06 15:17:41.210,mrleo-pod-gu-43,Pending,minikube-m02,minikube,157,21,
2024-12-06 15:17:41.228,mrleo-pod-gu-43,Pending,minikube-m02,minikube,157,21,
2024-12-06 15:17:41.231,julius-pod-bu-49,Pending,minikube-m02,minikube,126,22,
2024-12-06 15:17:41.250,julius-pod-bu-49,Pending,minikube-m02,minikube,126,22,
2024-12-06 15:17:41.262,aeneas-pod-bu-51,Pending,minikube-m02,minikube,335,24,
2024-12-06 15:17:41.349,aeneas-pod-bu-51,Pending,minikube-m02,minikube,335,24,
2024-12-06 15:17:41.352,julius-pod-bu-53,Pending,minikube-m02,minikube,353,22,
2024-12-06 15:17:41.355,mrleo-pod-bu-55,Pending,minikube-m02,minikube-m02,135,0,
2024-12-06 15:17:41.360,mrleo-pod-bu-55,Pending,minikube-m02,minikube-m02,135,0,
2024-12-06 15:17:41.362,aeneas-pod-bu-57,Pending,minikube-m02,minikube,380,24,
2024-12-06 15:17:41.367,julius-pod-bu-53,Pending,minikube-m02,minikube,353,22,
2024-12-06 15:17:41.393,aeneas-pod-bu-57,Pending,minikube-m02,minikube,380,24,
2024-12-06 15:17:42.073,aeneas-pod-gu-42,Running,minikube,minikube,609,0,
2024-12-06 15:17:42.133,julius-pod-be-37,Running,minikube,minikube-m02,206,21,
2024-12-06 15:17:42.166,aeneas-pod-gu-38,Running,minikube,minikube,502,0,
2024-12-06 15:17:42.231,julius-pod-gu-40,Running,minikube,minikube-m02,225,21,
2024-12-06 15:17:42.385,julius-pod-bu-41,Running,minikube-m02,minikube,183,22,
2024-12-06 15:17:42.396,julius-pod-be-39,Pending,minikube-m02,minikube,325,22,
2024-12-06 15:17:42.463,julius-pod-be-39,Pending,minikube-m02,minikube,325,22,
2024-12-06 15:17:42.467,julius-pod-be-50,Pending,minikube-m02,minikube-m02,221,0,
2024-12-06 15:17:42.484,mrleo-pod-be-8,Running,minikube-m02,minikube,295,21,
2024-12-06 15:17:42.493,aeneas-pod-be-54,Pending,minikube-m02,minikube-m02,819,0,
2024-12-06 15:17:42.515,aeneas-pod-bu-45,Running,minikube-m02,minikube,364,24,
2024-12-06 15:17:42.529,aeneas-pod-be-54,Pending,minikube-m02,minikube-m02,819,0,
2024-12-06 15:17:42.541,aeneas-pod-bu-58,Pending,minikube-m02,minikube-m02,375,0,
2024-12-06 15:17:42.590,julius-pod-be-50,Pending,minikube-m02,minikube-m02,221,0,
2024-12-06 15:17:42.640,aeneas-pod-gu-29,Running,minikube-m02,minikube,347,24,
2024-12-06 15:17:42.703,julius-pod-bu-35,Running,minikube-m02,minikube-m02,281,0,
2024-12-06 15:17:42.716,aeneas-pod-bu-58,Pending,minikube-m02,minikube-m02,375,0,
2024-12-06 15:17:42.754,julius-pod-bu-49,Running,minikube-m02,minikube,126,22,
2024-12-06 15:17:42.781,mrleo-pod-be-10,Succeeded,minikube-m02,minikube,113,21,8312
2024-12-06 15:17:42.808,aeneas-pod-bu-46,Running,minikube-m02,minikube,447,24,
2024-12-06 15:17:42.836,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m02,159,0,8368
2024-12-06 15:17:42.866,mrleo-pod-be-15,Running,minikube-m02,minikube-m02,120,0,
2024-12-06 15:17:42.895,mrleo-pod-gu-7,Succeeded,minikube-m02,minikube,167,21,8426
2024-12-06 15:17:42.919,mrleo-pod-gu-19,Running,minikube-m02,minikube,133,21,
2024-12-06 15:17:42.951,aeneas-pod-bu-48,Running,minikube-m02,minikube-m02,599,0,
2024-12-06 15:17:42.970,mrleo-pod-gu-43,Running,minikube-m02,minikube,157,21,
2024-12-06 15:17:43.264,mrleo-pod-gu-20,Succeeded,minikube-m02,minikube-m02,186,0,7575
2024-12-06 15:17:43.537,mrleo-pod-gu-47,Pending,minikube-m02,minikube,141,21,
2024-12-06 15:17:43.581,mrleo-pod-be-56,Pending,minikube-m02,minikube-m02,255,0,
2024-12-06 15:17:43.608,mrleo-pod-gu-47,Pending,minikube-m02,minikube,141,21,
2024-12-06 15:17:43.642,julius-pod-gu-60,Pending,minikube-m02,minikube,286,22,
2024-12-06 15:17:43.695,mrleo-pod-be-56,Pending,minikube-m02,minikube-m02,255,0,
2024-12-06 15:17:43.724,julius-pod-be-64,Pending,minikube-m02,minikube,604,22,
2024-12-06 15:17:43.774,julius-pod-be-64,Pending,minikube-m02,minikube,604,22,
2024-12-06 15:17:43.837,julius-pod-gu-60,Pending,minikube-m02,minikube,286,22,
2024-12-06 15:17:44.109,aeneas-pod-be-54,Running,minikube-m02,minikube-m02,819,0,
2024-12-06 15:17:44.196,julius-pod-bu-53,Running,minikube-m02,minikube,353,22,
2024-12-06 15:17:44.316,mrleo-pod-bu-36,Running,minikube,minikube-m02,75,21,
2024-12-06 15:17:44.352,mrleo-pod-gu-17,Running,minikube-m02,minikube-m02,128,0,
2024-12-06 15:17:44.523,julius-pod-be-39,Running,minikube-m02,minikube,325,22,
2024-12-06 15:17:44.569,julius-pod-be-50,Running,minikube-m02,minikube-m02,221,0,
2024-12-06 15:17:44.619,mrleo-pod-bu-55,Running,minikube-m02,minikube-m02,135,0,
2024-12-06 15:17:44.646,aeneas-pod-bu-51,Running,minikube-m02,minikube,335,24,
2024-12-06 15:17:44.725,aeneas-pod-bu-57,Running,minikube-m02,minikube,380,24,
2024-12-06 15:17:44.788,mrleo-pod-gu-20,Succeeded,minikube-m02,minikube-m02,186,0,9095
2024-12-06 15:17:44.826,mrleo-pod-be-32,Running,minikube-m02,minikube,161,21,
2024-12-06 15:17:45.113,mrleo-pod-be-15,Succeeded,minikube-m02,minikube-m02,120,0,9414
2024-12-06 15:17:45.172,mrleo-pod-be-8,Succeeded,minikube-m02,minikube,295,21,10703
2024-12-06 15:17:45.194,mrleo-pod-gu-19,Succeeded,minikube-m02,minikube,133,21,9495
2024-12-06 15:17:45.359,julius-pod-be-2,Running,minikube,minikube-m02,255,21,
2024-12-06 15:17:45.372,julius-pod-bu-5,Running,minikube,minikube-m02,203,21,
2024-12-06 15:17:45.409,julius-pod-bu-3,Running,minikube,minikube,465,0,
2024-12-06 15:17:45.596,mrleo-pod-bu-36,Succeeded,minikube,minikube-m02,75,21,6710
2024-12-06 15:17:45.634,mrleo-pod-gu-52,Pending,minikube-m02,minikube,197,21,
2024-12-06 15:17:45.650,mrleo-pod-be-61,Pending,minikube-m02,minikube,172,21,
2024-12-06 15:17:45.706,mrleo-pod-bu-63,Pending,minikube-m02,minikube-m02,83,0,
2024-12-06 15:17:45.719,mrleo-pod-gu-52,Pending,minikube-m02,minikube,197,21,
2024-12-06 15:17:45.738,mrleo-pod-be-61,Pending,minikube-m02,minikube,172,21,
2024-12-06 15:17:45.766,mrleo-pod-bu-63,Pending,minikube-m02,minikube-m02,83,0,
2024-12-06 15:17:45.928,mrleo-pod-gu-47,Running,minikube-m02,minikube,141,21,
2024-12-06 15:17:45.951,mrleo-pod-be-15,Succeeded,minikube-m02,minikube-m02,120,0,10258
2024-12-06 15:17:46.005,julius-pod-be-64,Running,minikube-m02,minikube,604,22,
2024-12-06 15:17:46.026,mrleo-pod-gu-33,Running,minikube-m02,minikube-m02,129,0,
2024-12-06 15:17:46.085,mrleo-pod-gu-19,Succeeded,minikube-m02,minikube,133,21,10389
2024-12-06 15:17:46.166,aeneas-pod-bu-58,Running,minikube-m02,minikube-m02,375,0,
2024-12-06 15:17:46.217,julius-pod-gu-60,Running,minikube-m02,minikube,286,22,
2024-12-06 15:17:46.293,mrleo-pod-be-8,Succeeded,minikube-m02,minikube,295,21,11830
2024-12-06 15:17:46.335,mrleo-pod-be-56,Running,minikube-m02,minikube-m02,255,0,
2024-12-06 15:17:46.505,mrleo-pod-bu-36,Succeeded,minikube,minikube-m02,75,21,7618
2024-12-06 15:17:46.594,mrleo-pod-be-32,Succeeded,minikube-m02,minikube,161,21,9353
2024-12-06 15:17:46.706,mrleo-pod-gu-17,Succeeded,minikube-m02,minikube-m02,128,0,11007
2024-12-06 15:17:46.722,mrleo-pod-gu-62,Pending,minikube,minikube,235,0,
2024-12-06 15:17:46.763,mrleo-pod-gu-62,Pending,minikube,minikube,235,0,
2024-12-06 15:17:46.940,julius-pod-bu-5,Succeeded,minikube,minikube-m02,203,21,12471
2024-12-06 15:17:47.077,julius-pod-bu-3,Succeeded,minikube,minikube,465,0,12608
2024-12-06 15:17:47.180,julius-pod-be-2,Succeeded,minikube,minikube-m02,255,21,12711
2024-12-06 15:17:47.335,mrleo-pod-bu-55,Running,minikube-m02,minikube-m02,135,0,
2024-12-06 15:17:47.406,mrleo-pod-gu-43,Running,minikube-m02,minikube,157,21,
2024-12-06 15:17:47.466,mrleo-pod-gu-17,Succeeded,minikube-m02,minikube-m02,128,0,11767
2024-12-06 15:17:47.563,mrleo-pod-be-32,Succeeded,minikube-m02,minikube,161,21,10322
2024-12-06 15:17:47.867,aeneas-pod-gu-59,Pending,minikube,minikube,436,0,
2024-12-06 15:17:47.925,mrleo-pod-gu-33,Succeeded,minikube-m02,minikube-m02,129,0,10683
2024-12-06 15:17:47.932,mrleo-pod-be-66,Pending,minikube-m02,minikube-m02,130,0,
2024-12-06 15:17:47.945,aeneas-pod-gu-59,Pending,minikube,minikube,436,0,
2024-12-06 15:17:47.960,mrleo-pod-gu-68,Pending,minikube-m02,minikube,178,21,
2024-12-06 15:17:48.016,mrleo-pod-be-66,Pending,minikube-m02,minikube-m02,130,0,
2024-12-06 15:17:48.019,mrleo-pod-gu-70,Pending,minikube,minikube,182,0,
2024-12-06 15:17:48.035,mrleo-pod-gu-68,Pending,minikube-m02,minikube,178,21,
2024-12-06 15:17:48.069,mrleo-pod-gu-70,Pending,minikube,minikube,182,0,
2024-12-06 15:17:48.072,julius-pod-be-72,Pending,minikube,minikube,254,0,
2024-12-06 15:17:48.146,julius-pod-be-72,Pending,minikube,minikube,254,0,
2024-12-06 15:17:48.209,julius-pod-bu-22,Running,minikube,minikube-m02,281,21,
2024-12-06 15:17:48.240,julius-pod-bu-3,Succeeded,minikube,minikube,465,0,13772
2024-12-06 15:17:48.270,julius-pod-bu-5,Succeeded,minikube,minikube-m02,203,21,13802
2024-12-06 15:17:48.365,julius-pod-be-12,Running,minikube,minikube-m02,186,21,
2024-12-06 15:17:48.413,julius-pod-be-2,Succeeded,minikube,minikube-m02,255,21,13945
2024-12-06 15:17:48.514,julius-pod-bu-24,Running,minikube,minikube,193,0,
2024-12-06 15:17:48.571,mrleo-pod-gu-52,Running,minikube-m02,minikube,197,21,
2024-12-06 15:17:48.643,mrleo-pod-bu-63,Running,minikube-m02,minikube-m02,83,0,
2024-12-06 15:17:48.685,mrleo-pod-gu-33,Succeeded,minikube-m02,minikube-m02,129,0,11443
2024-12-06 15:17:48.865,mrleo-pod-be-61,Running,minikube-m02,minikube,172,21,
2024-12-06 15:17:49.030,mrleo-pod-bu-55,Succeeded,minikube-m02,minikube-m02,135,0,8379
2024-12-06 15:17:49.131,mrleo-pod-gu-43,Succeeded,minikube-m02,minikube,157,21,10246
2024-12-06 15:17:49.397,mrleo-pod-bu-65,Pending,minikube-m02,minikube-m02,162,0,
2024-12-06 15:17:49.432,mrleo-pod-bu-65,Pending,minikube-m02,minikube-m02,162,0,
2024-12-06 15:17:49.778,mrleo-pod-bu-55,Succeeded,minikube-m02,minikube-m02,135,0,9114
2024-12-06 15:17:49.815,julius-pod-gu-27,Running,minikube,minikube,245,0,
2024-12-06 15:17:49.845,mrleo-pod-be-56,Running,minikube-m02,minikube-m02,255,0,
2024-12-06 15:17:49.935,mrleo-pod-gu-62,Running,minikube,minikube,235,0,
2024-12-06 15:17:49.942,mrleo-pod-gu-47,Running,minikube-m02,minikube,141,21,
2024-12-06 15:17:50.036,julius-pod-be-28,Running,minikube,minikube-m02,209,21,
2024-12-06 15:17:50.045,mrleo-pod-gu-43,Succeeded,minikube-m02,minikube,157,21,11159
2024-12-06 15:17:50.089,julius-pod-be-34,Running,minikube,minikube,345,0,
2024-12-06 15:17:50.262,julius-pod-be-30,Running,minikube,minikube,226,0,
2024-12-06 15:17:50.626,julius-pod-bu-22,Succeeded,minikube,minikube-m02,281,21,14928
2024-12-06 15:17:50.666,julius-pod-be-67,Pending,minikube-m02,minikube-m02,175,0,
2024-12-06 15:17:50.752,mrleo-pod-gu-71,Pending,minikube-m02,minikube-m02,138,0,
2024-12-06 15:17:50.808,julius-pod-be-67,Pending,minikube-m02,minikube-m02,175,0,
2024-12-06 15:17:50.832,julius-pod-be-12,Succeeded,minikube,minikube-m02,186,21,15139
2024-12-06 15:17:50.867,mrleo-pod-gu-71,Pending,minikube-m02,minikube-m02,138,0,
2024-12-06 15:17:50.891,julius-pod-bu-24,Succeeded,minikube,minikube,193,0,15200
2024-12-06 15:17:51.043,julius-pod-bu-24,Succeeded,minikube,minikube,193,0,15344
2024-12-06 15:17:51.129,julius-pod-be-72,Running,minikube,minikube,254,0,
2024-12-06 15:17:51.153,julius-pod-bu-41,Running,minikube-m02,minikube,183,22,
2024-12-06 15:17:51.195,julius-pod-gu-40,Running,minikube,minikube-m02,225,21,
2024-12-06 15:17:51.246,julius-pod-be-12,Succeeded,minikube,minikube-m02,186,21,15547
2024-12-06 15:17:51.286,julius-pod-be-31,Running,minikube,minikube,136,0,
2024-12-06 15:17:51.314,aeneas-pod-gu-59,Running,minikube,minikube,436,0,
2024-12-06 15:17:51.354,julius-pod-bu-22,Succeeded,minikube,minikube-m02,281,21,15656
2024-12-06 15:17:51.430,mrleo-pod-gu-70,Running,minikube,minikube,182,0,
2024-12-06 15:17:51.468,julius-pod-be-30,Succeeded,minikube,minikube,226,0,14226
2024-12-06 15:17:51.568,julius-pod-be-28,Succeeded,minikube,minikube-m02,209,21,14333
2024-12-06 15:17:51.640,julius-pod-be-34,Succeeded,minikube,minikube,345,0,14399
2024-12-06 15:17:51.652,julius-pod-be-28,Succeeded,minikube,minikube-m02,209,21,14411
2024-12-06 15:17:51.708,julius-pod-be-34,Succeeded,minikube,minikube,345,0,14467
2024-12-06 15:17:51.731,julius-pod-gu-27,Succeeded,minikube,minikube,245,0,14489
2024-12-06 15:17:51.743,mrleo-pod-gu-68,Running,minikube-m02,minikube,178,21,
2024-12-06 15:17:51.791,mrleo-pod-be-66,Running,minikube-m02,minikube-m02,130,0,
2024-12-06 15:17:52.129,julius-pod-be-69,Pending,minikube,minikube,249,0,
2024-12-06 15:17:52.186,julius-pod-bu-74,Pending,minikube,minikube-m02,312,21,
2024-12-06 15:17:52.230,julius-pod-be-69,Pending,minikube,minikube,249,0,
2024-12-06 15:17:52.259,julius-pod-bu-76,Pending,minikube,minikube-m02,237,21,
2024-12-06 15:17:52.279,julius-pod-be-30,Succeeded,minikube,minikube,226,0,15037
2024-12-06 15:17:52.342,julius-pod-gu-27,Succeeded,minikube,minikube,245,0,15101
2024-12-06 15:17:52.391,mrleo-pod-gu-47,Succeeded,minikube-m02,minikube,141,21,13504
2024-12-06 15:17:52.538,julius-pod-be-37,Running,minikube,minikube-m02,206,21,
2024-12-06 15:17:52.672,mrleo-pod-be-56,Succeeded,minikube-m02,minikube-m02,255,0,12008
2024-12-06 15:17:52.716,julius-pod-be-28,Succeeded,minikube,minikube-m02,209,21,15475
2024-12-06 15:17:52.729,julius-pod-bu-74,Pending,minikube,minikube-m02,312,21,
2024-12-06 15:17:52.760,julius-pod-be-34,Succeeded,minikube,minikube,345,0,15518
