timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 15:58:51.922,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 15:58:51.931,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 15:58:51.933,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 15:58:51.937,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 15:58:51.940,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 15:58:51.949,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 15:58:51.953,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 15:58:51.954,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 15:58:51.956,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 15:58:51.959,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 15:58:51.961,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 15:58:51.964,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 15:58:52.527,julius-pod-be-2,Pending,,,,,,,
2024-12-12 15:58:52.556,julius-pod-be-2,Pending,,,,,,,
2024-12-12 15:58:52.563,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 15:58:52.565,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 15:58:52.574,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 15:58:52.598,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 15:58:52.716,julius-pod-bu-3,Running,,,,,,,
2024-12-12 15:58:52.831,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 15:58:53.120,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 15:58:53.129,julius-pod-bu-5,Running,,,,,,,
2024-12-12 15:58:53.153,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 15:58:53.167,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 15:58:53.177,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 15:58:53.187,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 15:58:53.190,julius-pod-be-12,Pending,,,,,,,
2024-12-12 15:58:53.204,julius-pod-be-12,Pending,,,,,,,
2024-12-12 15:58:53.222,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 15:58:53.229,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 15:58:53.232,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 15:58:53.236,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 15:58:53.237,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 15:58:53.239,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 15:58:53.241,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 15:58:53.242,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 15:58:53.245,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 15:58:53.247,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 15:58:53.248,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 15:58:53.249,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 15:58:53.834,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 15:58:53.874,julius-pod-be-2,Running,,,,,,,
2024-12-12 15:58:53.887,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 15:58:53.901,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 15:58:53.903,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 15:58:53.911,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 15:58:53.916,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 15:58:53.924,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 15:58:53.930,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 15:58:53.936,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 15:58:53.986,aeneas-pod-be-14,Running,,,,,,,
2024-12-12 15:58:53.993,mrleo-pod-gu-20,Running,,,,,,,
2024-12-12 15:58:54.146,julius-pod-bu-22,Running,,,,,,,
2024-12-12 15:58:54.157,aeneas-pod-be-4,Running,,,,,,,
2024-12-12 15:58:54.180,aeneas-pod-gu-6,Running,,,,,,,
2024-12-12 15:58:54.571,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 15:58:54.581,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 15:58:54.585,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 15:58:54.588,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 15:58:54.590,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 15:58:54.596,julius-pod-be-28,Pending,,,,,,,
2024-12-12 15:58:54.602,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 15:58:54.613,julius-pod-be-28,Pending,,,,,,,
2024-12-12 15:58:54.614,julius-pod-be-30,Pending,,,,,,,
2024-12-12 15:58:54.619,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 15:58:54.622,julius-pod-be-30,Pending,,,,,,,
2024-12-12 15:58:54.626,julius-pod-be-34,Pending,,,,,,,
2024-12-12 15:58:54.629,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 15:58:54.634,julius-pod-be-34,Pending,,,,,,,
2024-12-12 15:58:54.836,mrleo-pod-be-8,Running,,,,,,,
2024-12-12 15:58:54.845,julius-pod-bu-24,Running,,,,,,,
2024-12-12 15:58:54.855,mrleo-pod-gu-19,Running,,,,,,,
2024-12-12 15:58:55.014,aeneas-pod-bu-16,Running,,,,,,,
2024-12-12 15:58:55.029,julius-pod-be-12,Running,,,,,,,
2024-12-12 15:58:55.189,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 15:58:55.204,aeneas-pod-be-23,Running,,,,,,,
2024-12-12 15:58:55.212,mrleo-pod-be-15,Running,,,,,,,
