timestamp,node_name,CPU,RAM,storage
2024-12-08 17:49:46.636559,minikube,0.0,0.0,0.0
2024-12-08 17:49:46.636559,minikube-m02,0.0,0.0,0.0
2024-12-08 17:49:46.636559,minikube-m03,0.0,0.0,0.0
2024-12-08 17:49:46.636559,minikube-m04,0.0,0.0,0.0
2024-12-08 17:49:46.636559,minikube-5,0,0,0
2024-12-08 17:49:46.636559,minikube-6,0,0,0
2024-12-08 17:49:46.636559,minikube-7,0,0,0
2024-12-08 17:49:46.636559,minikube-8,0,0,0
2024-12-08 17:49:47.195850,minikube,0.0,0.0,0.0
2024-12-08 17:49:47.195850,minikube-m02,0.0,0.0,0.0
2024-12-08 17:49:47.195850,minikube-m03,0.0,0.0,0.0
2024-12-08 17:49:47.195850,minikube-m04,0.0,0.0,0.0
2024-12-08 17:49:47.195850,minikube-5,0,0,0
2024-12-08 17:49:47.195850,minikube-6,0,0,0
2024-12-08 17:49:47.195850,minikube-7,0,0,0
2024-12-08 17:49:47.195850,minikube-8,0,0,0
2024-12-08 17:49:47.801514,minikube,7.5,6.25,4.0
2024-12-08 17:49:47.801514,minikube-m02,7.5,15.625,9.0
2024-12-08 17:49:47.801514,minikube-m03,22.499999999999996,31.25,17.5
2024-12-08 17:49:47.801514,minikube-m04,7.5,9.375,4.5
2024-12-08 17:49:47.801514,minikube-5,6.0,1.75,0
2024-12-08 17:49:47.801514,minikube-6,2.5,11.225,4.0
2024-12-08 17:49:47.801514,minikube-7,20.299999999999997,29.55,12.8
2024-12-08 17:49:47.801514,minikube-8,3.5,7.375,2.0
2024-12-08 17:49:48.473041,minikube,7.5,6.25,4.0
2024-12-08 17:49:48.473041,minikube-m02,15.0,25.0,13.5
2024-12-08 17:49:48.473041,minikube-m03,22.499999999999996,31.25,17.5
2024-12-08 17:49:48.473041,minikube-m04,15.0,15.625,8.5
2024-12-08 17:49:48.473041,minikube-5,6.4,3.75,0.6999999999999997
2024-12-08 17:49:48.473041,minikube-6,10.2,22.1,11.2
2024-12-08 17:49:48.473041,minikube-7,18.399999999999995,27.35,12.7
2024-12-08 17:49:48.473041,minikube-8,12.4,12.025,3.8999999999999995
2024-12-08 17:49:49.221192,minikube,15.0,21.875,13.0
2024-12-08 17:49:49.221192,minikube-m02,15.0,25.0,13.5
2024-12-08 17:49:49.221192,minikube-m03,30.0,40.625,22.0
2024-12-08 17:49:49.221192,minikube-m04,52.5,65.625,35.0
2024-12-08 17:49:49.221192,minikube-5,13.8,17.575,10.5
2024-12-08 17:49:49.221192,minikube-6,12.9,23.1,11.0
2024-12-08 17:49:49.221192,minikube-7,26.1,35.625,19.6
2024-12-08 17:49:49.221192,minikube-8,50.1,63.925,30.8
2024-12-08 17:49:49.984349,minikube,22.499999999999996,28.125,17.0
2024-12-08 17:49:49.984349,minikube-m02,15.0,25.0,13.5
2024-12-08 17:49:49.984349,minikube-m03,37.5,46.875,26.0
2024-12-08 17:49:49.984349,minikube-m04,52.5,65.625,35.0
2024-12-08 17:49:49.984349,minikube-5,21.199999999999996,26.825,13.0
2024-12-08 17:49:49.984349,minikube-6,12.5,22.7,10.0
2024-12-08 17:49:49.984349,minikube-7,36.0,43.675,21.9
2024-12-08 17:49:49.984349,minikube-8,51.2,60.725,31.5
2024-12-08 17:49:50.861947,minikube,30.0,43.75,26.0
2024-12-08 17:49:50.861947,minikube-m02,15.0,25.0,13.5
2024-12-08 17:49:50.861947,minikube-m03,52.5,71.875,39.5
2024-12-08 17:49:50.861947,minikube-m04,60.0,81.25,44.0
2024-12-08 17:49:50.861947,minikube-5,25.2,38.75,22.7
2024-12-08 17:49:50.861947,minikube-6,12.2,22.4,12.4
2024-12-08 17:49:50.861947,minikube-7,50.7,68.975,38.4
2024-12-08 17:49:50.861947,minikube-8,55.6,79.35,40.8
2024-12-08 17:49:51.695334,minikube,60.0,75.0,43.0
2024-12-08 17:49:51.695334,minikube-m02,30.0,50.0,27.0
2024-12-08 17:49:51.695334,minikube-m03,52.5,71.875,39.5
2024-12-08 17:49:51.695334,minikube-m04,67.5,87.5,48.0
2024-12-08 17:49:51.695334,minikube-5,57.8,73.2,38.1
2024-12-08 17:49:51.695334,minikube-6,28.9,47.8,25.7
2024-12-08 17:49:51.695334,minikube-7,49.7,67.275,38.1
2024-12-08 17:49:51.695334,minikube-8,64.8,83.7,46.6
2024-12-08 17:49:52.539309,minikube,67.5,81.25,47.0
2024-12-08 17:49:52.539309,minikube-m02,30.0,50.0,27.0
2024-12-08 17:49:52.539309,minikube-m03,52.5,71.875,39.5
2024-12-08 17:49:52.539309,minikube-m04,82.49999999999999,100,61.0
2024-12-08 17:49:52.539309,minikube-5,66.5,77.15,42.4
2024-12-08 17:49:52.539309,minikube-6,25.2,47.3,22.5
2024-12-08 17:49:52.539309,minikube-7,49.1,67.775,35.2
2024-12-08 17:49:52.539309,minikube-8,80.89999999999999,95.3,59.3
2024-12-08 17:49:53.326634,minikube,82.49999999999999,100,60.5
2024-12-08 17:49:53.326634,minikube-m02,60.0,93.75,49.5
2024-12-08 17:49:53.326634,minikube-m03,74.99999999999999,96.875,52.5
2024-12-08 17:49:53.326634,minikube-m04,82.49999999999999,100,61.0
2024-12-08 17:49:53.326634,minikube-5,79.89999999999999,96.7,56.9
2024-12-08 17:49:53.326634,minikube-6,58.5,92.55,45.6
2024-12-08 17:49:53.326634,minikube-7,69.99999999999999,94.375,50.4
2024-12-08 17:49:53.326634,minikube-8,79.19999999999999,95.3,56.6
2024-12-08 17:49:54.361992,minikube,82.49999999999999,100,60.5
2024-12-08 17:49:54.361992,minikube-m02,74.99999999999999,100,62.5
2024-12-08 17:49:54.361992,minikube-m03,82.49999999999999,100,56.99999999999999
2024-12-08 17:49:54.361992,minikube-m04,82.49999999999999,100,61.0
2024-12-08 17:49:54.361992,minikube-5,79.49999999999999,95.3,59.4
2024-12-08 17:49:54.361992,minikube-6,70.89999999999999,96.0,58.0
2024-12-08 17:49:54.361992,minikube-7,78.69999999999999,97.7,55.099999999999994
2024-12-08 17:49:54.361992,minikube-8,78.59999999999998,98.5,57.0
2024-12-08 17:49:55.508224,minikube,82.49999999999999,100,60.5
2024-12-08 17:49:55.508224,minikube-m02,82.49999999999999,100,66.5
2024-12-08 17:49:55.508224,minikube-m03,82.49999999999999,100,56.99999999999999
2024-12-08 17:49:55.508224,minikube-m04,82.49999999999999,100,61.0
2024-12-08 17:49:55.508224,minikube-5,79.89999999999999,98.0,56.7
2024-12-08 17:49:55.508224,minikube-6,78.49999999999999,96.6,63.0
2024-12-08 17:49:55.508224,minikube-7,77.89999999999999,96.7,52.29999999999999
2024-12-08 17:49:55.508224,minikube-8,78.49999999999999,96.2,58.6
2024-12-08 17:49:56.754897,minikube,82.49999999999999,100,60.5
2024-12-08 17:49:56.754897,minikube-m02,82.49999999999999,100,66.5
2024-12-08 17:49:56.754897,minikube-m03,74.99999999999999,90.625,48.0
2024-12-08 17:49:56.754897,minikube-m04,82.49999999999999,100,61.0
2024-12-08 17:49:56.754897,minikube-5,77.49999999999999,97.0,55.5
2024-12-08 17:49:56.754897,minikube-6,81.39999999999999,99.0,64.3
2024-12-08 17:49:56.754897,minikube-7,72.69999999999999,88.225,44.9
2024-12-08 17:49:56.754897,minikube-8,79.49999999999999,98.2,58.0
2024-12-08 17:49:57.852220,minikube,74.99999999999999,90.625,51.5
2024-12-08 17:49:57.852220,minikube-m02,82.49999999999999,100,66.5
2024-12-08 17:49:57.852220,minikube-m03,82.49999999999999,96.875,52.0
2024-12-08 17:49:57.852220,minikube-m04,82.49999999999999,100.0,56.00000000000001
2024-12-08 17:49:57.852220,minikube-5,73.49999999999999,86.525,49.1
2024-12-08 17:49:57.852220,minikube-6,79.49999999999999,97.2,61.5
2024-12-08 17:49:57.852220,minikube-7,78.59999999999998,94.475,47.9
2024-12-08 17:49:57.852220,minikube-8,78.49999999999999,98.2,54.00000000000001
2024-12-08 17:49:59.178134,minikube,82.49999999999999,100,60.5
2024-12-08 17:49:59.178134,minikube-m02,74.99999999999999,100,57.49999999999999
2024-12-08 17:49:59.178134,minikube-m03,82.49999999999999,96.875,52.0
2024-12-08 17:49:59.178134,minikube-m04,82.49999999999999,93.75,51.5
2024-12-08 17:49:59.178134,minikube-5,81.29999999999998,96.9,57.3
2024-12-08 17:49:59.178134,minikube-6,71.59999999999998,98.6,55.099999999999994
2024-12-08 17:49:59.178134,minikube-7,79.19999999999999,91.975,47.8
2024-12-08 17:49:59.178134,minikube-8,80.39999999999999,88.75,49.6
2024-12-08 17:50:00.326827,minikube,67.5,84.375,47.5
2024-12-08 17:50:00.326827,minikube-m02,82.49999999999999,100,61.5
2024-12-08 17:50:00.326827,minikube-m03,67.5,75.0,39.0
2024-12-08 17:50:00.326827,minikube-m04,82.49999999999999,93.75,51.5
2024-12-08 17:50:00.326827,minikube-5,62.9,79.775,45.8
2024-12-08 17:50:00.326827,minikube-6,80.09999999999998,97.5,57.5
2024-12-08 17:50:00.326827,minikube-7,64.4,73.6,34.5
2024-12-08 17:50:00.326827,minikube-8,81.39999999999999,92.35,48.8
2024-12-08 17:50:01.568328,minikube,82.49999999999999,100,61.0
2024-12-08 17:50:01.568328,minikube-m02,74.99999999999999,96.875,52.5
2024-12-08 17:50:01.568328,minikube-m03,82.49999999999999,100.0,52.5
2024-12-08 17:50:01.568328,minikube-m04,82.49999999999999,96.875,52.0
2024-12-08 17:50:01.568328,minikube-5,77.69999999999999,97.0,57.2
2024-12-08 17:50:01.568328,minikube-6,70.79999999999998,93.175,51.1
2024-12-08 17:50:01.568328,minikube-7,77.49999999999999,95.8,48.8
2024-12-08 17:50:01.568328,minikube-8,78.59999999999998,92.575,47.8
2024-12-08 17:50:02.959140,minikube,74.99999999999999,100,56.99999999999999
2024-12-08 17:50:02.959140,minikube-m02,82.49999999999999,100,56.99999999999999
2024-12-08 17:50:02.959140,minikube-m03,82.49999999999999,100.0,52.5
2024-12-08 17:50:02.959140,minikube-m04,74.99999999999999,90.625,48.0
2024-12-08 17:50:02.959140,minikube-5,73.79999999999998,95.8,55.699999999999996
2024-12-08 17:50:02.959140,minikube-6,78.89999999999999,96.9,53.699999999999996
2024-12-08 17:50:02.959140,minikube-7,80.59999999999998,98.8,50.5
2024-12-08 17:50:02.959140,minikube-8,72.59999999999998,89.125,43.0
2024-12-08 17:50:04.252033,minikube,74.99999999999999,96.875,52.5
2024-12-08 17:50:04.252033,minikube-m02,74.99999999999999,90.625,48.0
2024-12-08 17:50:04.252033,minikube-m03,82.49999999999999,100.0,52.5
2024-12-08 17:50:04.252033,minikube-m04,82.49999999999999,100,56.99999999999999
2024-12-08 17:50:04.252033,minikube-5,70.99999999999999,94.475,51.5
2024-12-08 17:50:04.252033,minikube-6,71.09999999999998,87.125,44.5
2024-12-08 17:50:04.252033,minikube-7,80.89999999999999,96.1,47.6
2024-12-08 17:50:04.252033,minikube-8,81.49999999999999,98.3,54.39999999999999
2024-12-08 17:50:05.616628,minikube,60.0,84.375,44.5
2024-12-08 17:50:05.616628,minikube-m02,74.99999999999999,90.625,48.0
2024-12-08 17:50:05.616628,minikube-m03,74.99999999999999,93.75,48.5
2024-12-08 17:50:05.616628,minikube-m04,74.99999999999999,100.0,53.0
2024-12-08 17:50:05.616628,minikube-5,56.2,82.775,42.1
2024-12-08 17:50:05.616628,minikube-6,72.79999999999998,87.325,44.7
2024-12-08 17:50:05.616628,minikube-7,71.69999999999999,90.85,47.4
2024-12-08 17:50:05.616628,minikube-8,71.29999999999998,98.0,50.3
2024-12-08 17:50:07.187531,minikube,82.49999999999999,100,61.5
2024-12-08 17:50:07.187531,minikube-m02,82.49999999999999,100,56.99999999999999
2024-12-08 17:50:07.187531,minikube-m03,74.99999999999999,93.75,48.5
2024-12-08 17:50:07.187531,minikube-m04,82.49999999999999,100,56.99999999999999
2024-12-08 17:50:07.187531,minikube-5,78.99999999999999,95.9,57.7
2024-12-08 17:50:07.187531,minikube-6,78.99999999999999,99.0,54.29999999999999
2024-12-08 17:50:07.187531,minikube-7,71.59999999999998,90.65,46.4
2024-12-08 17:50:07.187531,minikube-8,80.69999999999999,98.8,52.19999999999999
2024-12-08 17:50:08.584836,minikube,74.99999999999999,96.875,52.5
2024-12-08 17:50:08.584836,minikube-m02,67.5,93.75,49.0
2024-12-08 17:50:08.584836,minikube-m03,82.49999999999999,100,57.49999999999999
2024-12-08 17:50:08.584836,minikube-m04,82.49999999999999,100,56.99999999999999
2024-12-08 17:50:08.584836,minikube-5,72.19999999999999,93.575,50.7
