timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-06 20:44:05.207,julius-pod-gu-27,Pending,minikube,minikube,245,0,
2024-12-06 20:44:05.214,julius-pod-gu-27,Pending,minikube,minikube,245,0,
2024-12-06 20:44:05.216,julius-pod-be-31,Pending,minikube-m02,minikube-m02,136,0,
2024-12-06 20:44:05.224,julius-pod-be-31,Pending,minikube-m02,minikube-m02,136,0,
2024-12-06 20:44:05.256,julius-pod-be-30,Running,minikube,minikube,226,0,
2024-12-06 20:44:05.368,julius-pod-be-28,Running,minikube-m03,minikube-m03,209,0,
2024-12-06 20:44:05.386,aeneas-pod-bu-21,Running,minikube-m03,minikube-m03,399,0,
2024-12-06 20:44:05.398,aeneas-pod-be-23,Running,minikube-m03,minikube-m03,323,0,
2024-12-06 20:44:05.924,aeneas-pod-be-26,Running,minikube-m04,minikube-m04,300,0,
2024-12-06 20:44:05.949,mrleo-pod-gu-7,Running,minikube-m02,minikube-m02,167,0,
2024-12-06 20:44:05.963,aeneas-pod-bu-13,Running,minikube-m02,minikube-m02,464,0,
2024-12-06 20:44:06.014,mrleo-pod-be-32,Running,minikube-m02,minikube,161,21,
2024-12-06 20:44:06.041,julius-pod-be-34,Running,minikube-m02,minikube-m02,345,0,
2024-12-06 20:44:06.209,aeneas-pod-bu-25,Pending,minikube,minikube-m04,354,26,
2024-12-06 20:44:06.229,aeneas-pod-bu-25,Pending,minikube,minikube-m04,354,26,
2024-12-06 20:44:06.235,mrleo-pod-gu-33,Pending,minikube-m04,minikube-m03,129,41,
2024-12-06 20:44:06.240,mrleo-pod-gu-33,Pending,minikube-m04,minikube-m03,129,41,
2024-12-06 20:44:06.244,mrleo-pod-bu-36,Pending,minikube,minikube-m04,75,26,
2024-12-06 20:44:06.256,aeneas-pod-gu-38,Pending,minikube-m04,minikube,502,26,
2024-12-06 20:44:06.268,mrleo-pod-bu-36,Pending,minikube,minikube-m04,75,26,
2024-12-06 20:44:06.275,julius-pod-gu-40,Pending,minikube,minikube-m04,225,26,
2024-12-06 20:44:06.288,aeneas-pod-gu-38,Pending,minikube-m04,minikube,502,26,
2024-12-06 20:44:06.293,aeneas-pod-gu-42,Pending,minikube-m02,minikube-m02,609,0,
2024-12-06 20:44:06.302,julius-pod-gu-40,Pending,minikube,minikube-m04,225,26,
2024-12-06 20:44:06.313,aeneas-pod-gu-42,Pending,minikube-m02,minikube-m02,609,0,
2024-12-06 20:44:06.316,aeneas-pod-gu-44,Pending,minikube-m03,minikube-m03,617,0,
2024-12-06 20:44:06.326,julius-pod-gu-27,Running,minikube,minikube,245,0,
2024-12-06 20:44:06.329,aeneas-pod-bu-46,Pending,minikube-m02,minikube,447,21,
2024-12-06 20:44:06.342,aeneas-pod-gu-44,Pending,minikube-m03,minikube-m03,617,0,
2024-12-06 20:44:06.347,mrleo-pod-be-10,Running,minikube,minikube,113,0,
2024-12-06 20:44:06.350,aeneas-pod-bu-48,Pending,minikube,minikube-m03,599,31,
2024-12-06 20:44:06.355,aeneas-pod-bu-46,Pending,minikube-m02,minikube,447,21,
2024-12-06 20:44:06.359,aeneas-pod-bu-48,Pending,minikube,minikube-m03,599,31,
2024-12-06 20:44:06.415,mrleo-pod-be-9,Running,minikube-m03,minikube-m03,159,0,
2024-12-06 20:44:07.118,julius-pod-be-31,Running,minikube-m02,minikube-m02,136,0,
2024-12-06 20:44:07.246,mrleo-pod-gu-17,Running,minikube-m04,minikube-m03,128,41,
2024-12-06 20:44:07.379,aeneas-pod-gu-29,Pending,minikube-m04,minikube,347,26,
2024-12-06 20:44:07.403,julius-pod-be-37,Pending,minikube,minikube-m04,206,26,
2024-12-06 20:44:07.427,aeneas-pod-gu-29,Pending,minikube-m04,minikube,347,26,
2024-12-06 20:44:07.432,julius-pod-bu-41,Pending,minikube-m02,minikube-m02,183,0,
2024-12-06 20:44:07.481,julius-pod-be-37,Pending,minikube,minikube-m04,206,26,
2024-12-06 20:44:07.489,julius-pod-bu-41,Pending,minikube-m02,minikube-m02,183,0,
2024-12-06 20:44:07.492,aeneas-pod-bu-45,Pending,minikube-m02,minikube-m02,364,0,
2024-12-06 20:44:07.546,aeneas-pod-bu-45,Pending,minikube-m02,minikube-m02,364,0,
2024-12-06 20:44:07.563,mrleo-pod-gu-20,Running,minikube-m03,minikube-m04,186,41,
2024-12-06 20:44:07.632,mrleo-pod-bu-36,Running,minikube,minikube-m04,75,26,
2024-12-06 20:44:07.685,aeneas-pod-bu-25,Running,minikube,minikube-m04,354,26,
2024-12-06 20:44:07.797,mrleo-pod-gu-7,Succeeded,minikube-m02,minikube-m02,167,0,6944
2024-12-06 20:44:07.804,mrleo-pod-be-9,Succeeded,minikube-m03,minikube-m03,159,0,16950
2024-12-06 20:44:07.942,mrleo-pod-be-10,Succeeded,minikube,minikube,113,0,7098
2024-12-06 20:44:08.303,mrleo-pod-gu-33,Running,minikube-m04,minikube-m03,129,41,
2024-12-06 20:44:08.363,aeneas-pod-gu-38,Running,minikube-m04,minikube,502,26,
2024-12-06 20:44:08.444,julius-pod-bu-35,Pending,minikube-m03,minikube-m03,281,0,
2024-12-06 20:44:08.459,mrleo-pod-gu-43,Pending,minikube-m04,minikube,157,26,
2024-12-06 20:44:08.481,julius-pod-bu-35,Pending,minikube-m03,minikube-m03,281,0,
2024-12-06 20:44:08.484,julius-pod-bu-49,Pending,minikube-m02,minikube-m02,126,0,
2024-12-06 20:44:08.493,mrleo-pod-gu-43,Pending,minikube-m04,minikube,157,26,
2024-12-06 20:44:08.502,aeneas-pod-bu-51,Pending,minikube-m02,minikube-m02,335,0,
2024-12-06 20:44:08.509,julius-pod-bu-49,Pending,minikube-m02,minikube-m02,126,0,
2024-12-06 20:44:08.512,julius-pod-bu-53,Pending,minikube-m03,minikube-m02,353,21,
2024-12-06 20:44:08.544,mrleo-pod-bu-55,Pending,minikube-m02,minikube-m04,135,21,
2024-12-06 20:44:08.552,aeneas-pod-bu-51,Pending,minikube-m02,minikube-m02,335,0,
2024-12-06 20:44:08.561,julius-pod-bu-53,Pending,minikube-m03,minikube-m02,353,21,
2024-12-06 20:44:08.568,aeneas-pod-bu-57,Pending,minikube,minikube-m02,380,21,
2024-12-06 20:44:08.602,aeneas-pod-bu-57,Pending,minikube,minikube-m02,380,21,
2024-12-06 20:44:08.612,aeneas-pod-bu-46,Running,minikube-m02,minikube,447,21,
2024-12-06 20:44:08.661,mrleo-pod-be-9,Succeeded,minikube-m03,minikube-m03,159,0,17808
2024-12-06 20:44:08.667,mrleo-pod-bu-55,Pending,minikube-m02,minikube-m04,135,21,
2024-12-06 20:44:08.713,mrleo-pod-be-15,Running,minikube-m03,minikube-m03,120,0,
2024-12-06 20:44:08.718,aeneas-pod-gu-42,Running,minikube-m02,minikube-m02,609,0,
2024-12-06 20:44:08.735,aeneas-pod-gu-44,Running,minikube-m03,minikube-m03,617,0,
2024-12-06 20:44:08.837,mrleo-pod-gu-19,Running,minikube,minikube,133,0,
2024-12-06 20:44:08.868,aeneas-pod-bu-48,Running,minikube,minikube-m03,599,31,
2024-12-06 20:44:08.875,aeneas-pod-bu-45,Running,minikube-m02,minikube-m02,364,0,
2024-12-06 20:44:08.927,julius-pod-gu-40,Running,minikube,minikube-m04,225,26,
2024-12-06 20:44:08.950,mrleo-pod-gu-7,Succeeded,minikube-m02,minikube-m02,167,0,28097
2024-12-06 20:44:08.956,mrleo-pod-be-10,Succeeded,minikube,minikube,113,0,8103
2024-12-06 20:44:09.024,mrleo-pod-be-8,Running,minikube,minikube,295,0,
2024-12-06 20:44:09.033,mrleo-pod-gu-20,Succeeded,minikube-m03,minikube-m04,186,41,16867
2024-12-06 20:44:09.464,aeneas-pod-gu-29,Running,minikube-m04,minikube,347,26,
2024-12-06 20:44:09.626,julius-pod-be-39,Pending,minikube,minikube-m02,325,21,
2024-12-06 20:44:09.644,julius-pod-be-50,Pending,minikube-m03,minikube-m04,221,41,
2024-12-06 20:44:09.678,aeneas-pod-be-54,Pending,minikube-m02,minikube-m03,819,21,
2024-12-06 20:44:09.683,julius-pod-be-39,Pending,minikube,minikube-m02,325,21,
2024-12-06 20:44:09.697,aeneas-pod-bu-58,Pending,minikube-m03,minikube-m04,375,41,
2024-12-06 20:44:09.711,julius-pod-be-50,Pending,minikube-m03,minikube-m04,221,41,
2024-12-06 20:44:09.730,aeneas-pod-be-54,Pending,minikube-m02,minikube-m03,819,21,
2024-12-06 20:44:09.790,aeneas-pod-bu-58,Pending,minikube-m03,minikube-m04,375,41,
2024-12-06 20:44:09.850,mrleo-pod-gu-20,Succeeded,minikube-m03,minikube-m04,186,41,7685
2024-12-06 20:44:10.047,mrleo-pod-be-32,Running,minikube-m02,minikube,161,21,
2024-12-06 20:44:10.111,julius-pod-be-37,Running,minikube,minikube-m04,206,26,
2024-12-06 20:44:10.178,julius-pod-bu-49,Running,minikube-m02,minikube-m02,126,0,
2024-12-06 20:44:10.220,julius-pod-bu-41,Running,minikube-m02,minikube-m02,183,0,
2024-12-06 20:44:10.325,aeneas-pod-bu-51,Running,minikube-m02,minikube-m02,335,0,
2024-12-06 20:44:10.515,mrleo-pod-gu-17,Running,minikube-m04,minikube-m03,128,41,
2024-12-06 20:44:10.559,mrleo-pod-gu-43,Running,minikube-m04,minikube,157,26,
2024-12-06 20:44:10.564,mrleo-pod-be-15,Succeeded,minikube-m03,minikube-m03,120,0,28398
2024-12-06 20:44:10.744,mrleo-pod-be-8,Succeeded,minikube,minikube,295,0,9890
2024-12-06 20:44:10.750,mrleo-pod-gu-19,Succeeded,minikube,minikube,133,0,8586
2024-12-06 20:44:10.843,aeneas-pod-gu-59,Pending,minikube-m04,minikube,436,26,
2024-12-06 20:44:10.862,julius-pod-be-64,Pending,minikube-m03,minikube-m02,604,21,
2024-12-06 20:44:10.877,aeneas-pod-gu-59,Pending,minikube-m04,minikube,436,26,
2024-12-06 20:44:10.915,julius-pod-be-64,Pending,minikube-m03,minikube-m02,604,21,
2024-12-06 20:44:11.262,julius-pod-bu-3,Running,minikube,minikube,465,0,
2024-12-06 20:44:11.326,mrleo-pod-be-8,Succeeded,minikube,minikube,295,0,10472
2024-12-06 20:44:11.435,aeneas-pod-bu-57,Running,minikube,minikube-m02,380,21,
2024-12-06 20:44:11.513,mrleo-pod-gu-19,Succeeded,minikube,minikube,133,0,9348
2024-12-06 20:44:11.530,mrleo-pod-bu-55,Running,minikube-m02,minikube-m04,135,21,
2024-12-06 20:44:11.544,mrleo-pod-be-15,Succeeded,minikube-m03,minikube-m03,120,0,39379
2024-12-06 20:44:11.678,aeneas-pod-be-54,Running,minikube-m02,minikube-m03,819,21,
2024-12-06 20:44:11.691,julius-pod-bu-35,Running,minikube-m03,minikube-m03,281,0,
2024-12-06 20:44:11.729,aeneas-pod-bu-58,Running,minikube-m03,minikube-m04,375,41,
2024-12-06 20:44:11.789,julius-pod-bu-53,Running,minikube-m03,minikube-m02,353,21,
2024-12-06 20:44:11.997,mrleo-pod-be-32,Succeeded,minikube-m02,minikube,161,21,38224
2024-12-06 20:44:12.080,mrleo-pod-gu-47,Pending,minikube,minikube-m02,141,21,
2024-12-06 20:44:12.106,julius-pod-gu-60,Pending,minikube,minikube-m02,286,21,
2024-12-06 20:44:12.140,mrleo-pod-gu-17,Succeeded,minikube-m04,minikube-m03,128,41,39974
2024-12-06 20:44:12.145,mrleo-pod-gu-47,Pending,minikube,minikube-m02,141,21,
2024-12-06 20:44:12.172,julius-pod-gu-60,Pending,minikube,minikube-m02,286,21,
2024-12-06 20:44:12.493,mrleo-pod-bu-36,Running,minikube,minikube-m04,75,26,
2024-12-06 20:44:12.593,julius-pod-be-39,Running,minikube,minikube-m02,325,21,
2024-12-06 20:44:12.791,mrleo-pod-be-32,Succeeded,minikube-m02,minikube,161,21,29018
2024-12-06 20:44:12.891,aeneas-pod-gu-59,Running,minikube-m04,minikube,436,26,
2024-12-06 20:44:12.923,julius-pod-be-2,Running,minikube-m04,minikube-m04,255,0,
2024-12-06 20:44:13.031,julius-pod-be-64,Running,minikube-m03,minikube-m02,604,21,
2024-12-06 20:44:13.048,mrleo-pod-gu-33,Running,minikube-m04,minikube-m03,129,41,
2024-12-06 20:44:13.062,julius-pod-bu-3,Succeeded,minikube,minikube,465,0,12213
2024-12-06 20:44:13.085,julius-pod-bu-5,Running,minikube-m03,minikube-m03,203,0,
2024-12-06 20:44:13.098,mrleo-pod-gu-17,Succeeded,minikube-m04,minikube-m03,128,41,30932
2024-12-06 20:44:13.118,julius-pod-be-50,Running,minikube-m03,minikube-m04,221,41,
2024-12-06 20:44:13.250,mrleo-pod-gu-52,Pending,minikube-m04,minikube-m02,197,21,
2024-12-06 20:44:13.282,mrleo-pod-gu-52,Pending,minikube-m04,minikube-m02,197,21,
2024-12-06 20:44:13.300,julius-pod-be-67,Pending,minikube-m02,minikube-m04,175,21,
2024-12-06 20:44:13.340,julius-pod-be-67,Pending,minikube-m02,minikube-m04,175,21,
2024-12-06 20:44:13.349,aeneas-pod-be-80,Pending,minikube-m03,minikube-m04,523,41,
2024-12-06 20:44:13.363,aeneas-pod-be-80,Pending,minikube-m03,minikube-m04,523,41,
2024-12-06 20:44:13.578,julius-pod-bu-24,Running,minikube,minikube,193,0,
2024-12-06 20:44:13.603,julius-pod-gu-60,Running,minikube,minikube-m02,286,21,
2024-12-06 20:44:13.626,julius-pod-bu-3,Succeeded,minikube,minikube,465,0,12773
2024-12-06 20:44:13.658,mrleo-pod-gu-47,Running,minikube,minikube-m02,141,21,
2024-12-06 20:44:13.843,mrleo-pod-bu-36,Succeeded,minikube,minikube-m04,75,26,8145
2024-12-06 20:44:14.041,julius-pod-be-12,Running,minikube-m04,minikube-m04,186,0,
2024-12-06 20:44:14.280,julius-pod-bu-22,Running,minikube-m03,minikube-m03,281,0,
2024-12-06 20:44:14.320,mrleo-pod-gu-33,Succeeded,minikube-m04,minikube-m03,129,41,30547
2024-12-06 20:44:14.386,julius-pod-be-2,Succeeded,minikube-m04,minikube-m04,255,0,33532
2024-12-06 20:44:14.403,mrleo-pod-be-56,Pending,minikube,minikube-m04,255,26,
2024-12-06 20:44:14.464,julius-pod-be-72,Pending,minikube,minikube-m02,254,21,
2024-12-06 20:44:14.468,mrleo-pod-be-56,Pending,minikube,minikube-m04,255,26,
2024-12-06 20:44:14.519,julius-pod-be-72,Pending,minikube,minikube-m02,254,21,
2024-12-06 20:44:14.574,julius-pod-bu-5,Succeeded,minikube-m03,minikube-m03,203,0,43720
2024-12-06 20:44:14.686,mrleo-pod-bu-36,Succeeded,minikube,minikube-m04,75,26,8983
2024-12-06 20:44:14.919,julius-pod-bu-24,Succeeded,minikube,minikube,193,0,12754
2024-12-06 20:44:15.136,mrleo-pod-gu-33,Succeeded,minikube-m04,minikube-m03,129,41,21368
2024-12-06 20:44:15.149,julius-pod-be-67,Running,minikube-m02,minikube-m04,175,21,
2024-12-06 20:44:15.179,mrleo-pod-gu-43,Running,minikube-m04,minikube,157,26,
2024-12-06 20:44:15.186,mrleo-pod-bu-55,Running,minikube-m02,minikube-m04,135,21,
2024-12-06 20:44:15.227,mrleo-pod-gu-52,Running,minikube-m04,minikube-m02,197,21,
2024-12-06 20:44:15.241,julius-pod-be-2,Succeeded,minikube-m04,minikube-m04,255,0,34395
2024-12-06 20:44:15.377,aeneas-pod-be-80,Running,minikube-m03,minikube-m04,523,41,
2024-12-06 20:44:15.406,julius-pod-bu-5,Succeeded,minikube-m03,minikube-m03,203,0,14554
2024-12-06 20:44:15.454,julius-pod-be-28,Running,minikube-m03,minikube-m03,209,0,
2024-12-06 20:44:15.484,julius-pod-be-12,Succeeded,minikube-m04,minikube-m04,186,0,13320
2024-12-06 20:44:15.729,julius-pod-bu-22,Succeeded,minikube-m03,minikube-m03,281,0,13563
2024-12-06 20:44:15.751,julius-pod-bu-24,Succeeded,minikube,minikube,193,0,13591
2024-12-06 20:44:15.792,julius-pod-be-30,Running,minikube,minikube,226,0,
2024-12-06 20:44:15.801,mrleo-pod-be-61,Pending,minikube-m04,minikube-m02,172,21,
2024-12-06 20:44:15.845,mrleo-pod-bu-65,Pending,minikube-m04,minikube-m03,162,41,
2024-12-06 20:44:15.855,mrleo-pod-be-61,Pending,minikube-m04,minikube-m02,172,21,
2024-12-06 20:44:15.860,mrleo-pod-bu-65,Pending,minikube-m04,minikube-m03,162,41,
2024-12-06 20:44:15.868,julius-pod-be-69,Pending,minikube-m04,minikube,249,26,
2024-12-06 20:44:15.874,mrleo-pod-be-56,Running,minikube,minikube-m04,255,26,
2024-12-06 20:44:15.880,julius-pod-be-69,Pending,minikube-m04,minikube,249,26,
2024-12-06 20:44:15.883,julius-pod-be-73,Pending,minikube,minikube-m02,183,21,
2024-12-06 20:44:15.912,aeneas-pod-bu-84,Pending,minikube-m03,minikube-m04,501,41,
2024-12-06 20:44:15.917,julius-pod-be-73,Pending,minikube,minikube-m02,183,21,
2024-12-06 20:44:15.928,aeneas-pod-bu-84,Pending,minikube-m03,minikube-m04,501,41,
2024-12-06 20:44:16.190,julius-pod-be-34,Running,minikube-m02,minikube-m02,345,0,
2024-12-06 20:44:16.267,julius-pod-be-12,Succeeded,minikube-m04,minikube-m04,186,0,44102
2024-12-06 20:44:16.425,mrleo-pod-bu-55,Succeeded,minikube-m02,minikube-m04,135,21,28421
2024-12-06 20:44:16.780,julius-pod-bu-22,Succeeded,minikube-m03,minikube-m03,281,0,34614
2024-12-06 20:44:17.145,julius-pod-be-72,Running,minikube,minikube-m02,254,21,
2024-12-06 20:44:17.231,julius-pod-gu-27,Running,minikube,minikube,245,0,
2024-12-06 20:44:17.315,mrleo-pod-bu-55,Succeeded,minikube-m02,minikube-m04,135,21,29310
2024-12-06 20:44:17.347,mrleo-pod-gu-43,Succeeded,minikube-m04,minikube,157,26,31645
2024-12-06 20:44:17.372,julius-pod-be-31,Running,minikube-m02,minikube-m02,136,0,
2024-12-06 20:44:17.379,julius-pod-bu-74,Pending,minikube-m02,minikube-m04,312,21,
2024-12-06 20:44:17.393,julius-pod-be-28,Succeeded,minikube-m03,minikube-m03,209,0,33624
2024-12-06 20:44:17.433,aeneas-pod-gu-85,Pending,minikube-m03,minikube-m04,360,41,
2024-12-06 20:44:17.451,julius-pod-bu-74,Pending,minikube-m02,minikube-m04,312,21,
2024-12-06 20:44:17.474,aeneas-pod-be-88,Pending,minikube-m02,minikube,530,21,
2024-12-06 20:44:17.510,aeneas-pod-gu-85,Pending,minikube-m03,minikube-m04,360,41,
2024-12-06 20:44:17.536,julius-pod-be-30,Succeeded,minikube,minikube,226,0,13763
2024-12-06 20:44:17.552,aeneas-pod-be-88,Pending,minikube-m02,minikube,530,21,
2024-12-06 20:44:17.644,julius-pod-be-34,Succeeded,minikube-m02,minikube-m02,345,0,43871
2024-12-06 20:44:17.734,mrleo-pod-gu-43,Succeeded,minikube-m04,minikube,157,26,12026
2024-12-06 20:44:17.758,julius-pod-be-69,Running,minikube-m04,minikube,249,26,
2024-12-06 20:44:17.788,mrleo-pod-be-61,Running,minikube-m04,minikube-m02,172,21,
2024-12-06 20:44:17.795,julius-pod-be-28,Succeeded,minikube-m03,minikube-m03,209,0,44022
2024-12-06 20:44:17.820,aeneas-pod-bu-84,Running,minikube-m03,minikube-m04,501,41,
2024-12-06 20:44:17.827,mrleo-pod-bu-65,Running,minikube-m04,minikube-m03,162,41,
2024-12-06 20:44:18.135,mrleo-pod-gu-47,Running,minikube,minikube-m02,141,21,
2024-12-06 20:44:18.175,julius-pod-be-73,Running,minikube,minikube-m02,183,21,
2024-12-06 20:44:18.210,julius-pod-be-30,Succeeded,minikube,minikube,226,0,14437
2024-12-06 20:44:18.239,julius-pod-gu-40,Running,minikube,minikube-m04,225,26,
2024-12-06 20:44:18.516,julius-pod-gu-27,Succeeded,minikube,minikube,245,0,14743
2024-12-06 20:44:18.746,julius-pod-be-34,Succeeded,minikube-m02,minikube-m02,345,0,44972
2024-12-06 20:44:18.919,aeneas-pod-gu-85,Running,minikube-m03,minikube-m04,360,41,
2024-12-06 20:44:18.937,mrleo-pod-gu-52,Running,minikube-m04,minikube-m02,197,21,
2024-12-06 20:44:18.963,julius-pod-bu-76,Pending,minikube-m03,minikube-m04,237,41,
