timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 16:55:23.166,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 16:55:23.176,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 16:55:23.181,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 16:55:23.186,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 16:55:23.191,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 16:55:23.200,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 16:55:23.207,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 16:55:23.215,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 16:55:23.225,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 16:55:23.227,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 16:55:23.228,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 16:55:23.230,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 16:55:23.794,julius-pod-be-2,Pending,,,,,,,
2024-12-12 16:55:23.807,julius-pod-be-2,Pending,,,,,,,
2024-12-12 16:55:23.811,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 16:55:23.819,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 16:55:23.827,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 16:55:23.840,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 16:55:23.930,julius-pod-bu-3,Running,,,,,,,
2024-12-12 16:55:23.974,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 16:55:23.981,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 16:55:23.990,julius-pod-bu-5,Running,,,,,,,
2024-12-12 16:55:23.999,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 16:55:24.396,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 16:55:24.404,julius-pod-be-12,Pending,,,,,,,
2024-12-12 16:55:24.407,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 16:55:24.409,aeneas-pod-be-14,Pending,,,,,,,
