timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 17:18:30.311,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 17:18:30.319,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 17:18:30.329,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 17:18:30.333,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 17:18:30.338,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 17:18:30.342,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 17:18:30.344,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 17:18:30.347,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 17:18:30.350,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 17:18:30.351,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 17:18:30.353,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 17:18:30.357,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 17:18:30.915,julius-pod-be-2,Pending,,,,,,,
2024-12-12 17:18:30.926,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 17:18:30.936,julius-pod-be-2,Pending,,,,,,,
2024-12-12 17:18:30.939,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 17:18:30.943,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 17:18:30.952,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 17:18:31.013,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 17:18:31.112,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 17:18:31.119,julius-pod-bu-5,Running,,,,,,,
2024-12-12 17:18:31.126,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 17:18:31.131,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 17:18:31.492,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 17:18:31.501,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 17:18:31.504,julius-pod-be-12,Pending,,,,,,,
2024-12-12 17:18:31.509,julius-pod-be-12,Pending,,,,,,,
2024-12-12 17:18:31.513,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 17:18:31.516,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 17:18:31.520,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 17:18:31.529,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 17:18:31.531,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 17:18:31.541,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 17:18:31.542,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 17:18:31.573,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 17:18:31.580,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 17:18:31.583,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 17:18:31.586,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 17:18:31.591,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 17:18:32.042,aeneas-pod-gu-6,Running,,,,,,,
2024-12-12 17:18:32.072,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 17:18:32.097,julius-pod-bu-3,Running,,,,,,,
2024-12-12 17:18:32.167,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 17:18:32.177,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 17:18:32.186,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 17:18:32.188,mrleo-pod-gu-19,Pending,,,,,,,
