timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 23:28:03.432,julius-pod-be-39,Succeeded,minikube-m02,minikube-m04,325,21,15040
2024-12-10 23:28:03.623,aeneas-pod-bu-1,Succeeded,minikube-m03,minikube,322,31,20142
2024-12-10 23:28:03.736,mrleo-pod-be-56,Succeeded,minikube-m04,minikube-m02,255,21,13745
2024-12-10 23:28:03.741,julius-pod-be-50,Succeeded,minikube-m04,minikube-m02,221,21,13750
2024-12-10 23:28:03.751,julius-pod-bu-53,Succeeded,minikube-m02,minikube-m02,353,0,13762
2024-12-10 23:28:04.246,julius-pod-be-39,Succeeded,minikube-m02,minikube-m04,325,21,15855
2024-12-10 23:28:04.501,aeneas-pod-bu-1,Succeeded,minikube-m03,minikube,322,31,21019
2024-12-10 23:28:04.596,julius-pod-bu-53,Succeeded,minikube-m02,minikube-m02,353,0,14610
2024-12-10 23:28:04.634,julius-pod-be-50,Succeeded,minikube-m04,minikube-m02,221,21,14649
2024-12-10 23:28:04.662,aeneas-pod-be-11,Succeeded,minikube-m04,minikube,575,26,21181
2024-12-10 23:28:04.668,mrleo-pod-be-56,Succeeded,minikube-m04,minikube-m02,255,21,14676
2024-12-10 23:28:04.673,aeneas-pod-gu-6,Succeeded,minikube-m02,minikube,516,21,21191
2024-12-10 23:28:04.868,julius-pod-bu-49,Succeeded,minikube-m02,minikube-m03,126,21,14881
2024-12-10 23:28:04.893,mrleo-pod-gu-62,Succeeded,minikube-m02,minikube-m03,235,21,13168
2024-12-10 23:28:05.577,aeneas-pod-gu-6,Succeeded,minikube-m02,minikube,516,21,22095
2024-12-10 23:28:05.610,aeneas-pod-be-11,Succeeded,minikube-m04,minikube,575,26,22128
2024-12-10 23:28:05.797,mrleo-pod-gu-62,Succeeded,minikube-m02,minikube-m03,235,21,14072
2024-12-10 23:28:05.858,aeneas-pod-be-4,Succeeded,minikube-m03,minikube,463,31,22377
2024-12-10 23:28:05.877,julius-pod-bu-49,Succeeded,minikube-m02,minikube-m03,126,21,15885
2024-12-10 23:28:05.929,aeneas-pod-be-14,Succeeded,minikube-m04,minikube,482,26,21160
2024-12-10 23:28:05.967,aeneas-pod-bu-16,Succeeded,minikube-m04,minikube,387,26,21197
2024-12-10 23:28:06.011,aeneas-pod-be-18,Succeeded,minikube-m04,minikube,558,26,21241
2024-12-10 23:28:06.020,aeneas-pod-bu-21,Succeeded,minikube-m03,minikube-m02,399,21,21250
2024-12-10 23:28:06.044,julius-pod-gu-60,Succeeded,minikube-m02,minikube-m03,286,21,14318
2024-12-10 23:28:06.060,mrleo-pod-be-61,Succeeded,minikube-m02,minikube-m02,172,0,14334
2024-12-10 23:28:06.438,julius-pod-be-64,Succeeded,minikube-m02,minikube-m04,604,21,14712
2024-12-10 23:28:06.617,aeneas-pod-be-14,Succeeded,minikube-m04,minikube,482,26,21847
2024-12-10 23:28:06.634,aeneas-pod-bu-16,Succeeded,minikube-m04,minikube,387,26,21864
2024-12-10 23:28:06.653,aeneas-pod-be-18,Succeeded,minikube-m04,minikube,558,26,21883
2024-12-10 23:28:06.672,aeneas-pod-be-4,Succeeded,minikube-m03,minikube,463,31,23191
2024-12-10 23:28:06.787,aeneas-pod-be-23,Succeeded,minikube-m03,minikube,323,31,22017
2024-12-10 23:28:06.854,aeneas-pod-bu-21,Succeeded,minikube-m03,minikube-m02,399,21,22084
2024-12-10 23:28:06.886,mrleo-pod-be-61,Succeeded,minikube-m02,minikube-m02,172,0,15161
2024-12-10 23:28:07.046,mrleo-pod-be-66,Succeeded,minikube-m04,minikube-m02,130,21,15320
2024-12-10 23:28:07.215,julius-pod-gu-60,Succeeded,minikube-m02,minikube-m03,286,21,15489
2024-12-10 23:28:07.370,julius-pod-be-64,Succeeded,minikube-m02,minikube-m04,604,21,15644
2024-12-10 23:28:07.394,mrleo-pod-bu-63,Succeeded,minikube-m04,minikube-m03,83,41,15669
2024-12-10 23:28:07.422,julius-pod-be-67,Succeeded,minikube-m04,minikube-m03,175,41,15697
2024-12-10 23:28:07.732,aeneas-pod-be-23,Succeeded,minikube-m03,minikube,323,31,22964
2024-12-10 23:28:07.940,aeneas-pod-bu-13,Succeeded,minikube-m02,minikube,464,21,23170
2024-12-10 23:28:07.944,mrleo-pod-be-66,Succeeded,minikube-m04,minikube-m02,130,21,16218
2024-12-10 23:28:08.297,mrleo-pod-bu-63,Succeeded,minikube-m04,minikube-m03,83,41,16571
2024-12-10 23:28:08.374,julius-pod-be-67,Succeeded,minikube-m04,minikube-m03,175,41,16648
2024-12-10 23:28:08.867,aeneas-pod-bu-13,Succeeded,minikube-m02,minikube,464,21,24097
2024-12-10 23:28:09.207,aeneas-pod-be-26,Succeeded,minikube-m04,minikube-m02,300,21,22827
2024-12-10 23:28:09.616,aeneas-pod-gu-44,Succeeded,minikube-m03,minikube-m03,617,0,21224
2024-12-10 23:28:09.637,aeneas-pod-gu-29,Succeeded,minikube,minikube-m03,347,31,23257
2024-12-10 23:28:09.650,aeneas-pod-gu-42,Succeeded,minikube-m02,minikube-m03,609,21,21258
2024-12-10 23:28:09.813,aeneas-pod-gu-38,Succeeded,minikube,minikube-m04,502,26,21422
2024-12-10 23:28:09.843,aeneas-pod-bu-25,Succeeded,minikube-m04,minikube-m04,354,0,23463
2024-12-10 23:28:09.854,julius-pod-be-69,Succeeded,minikube,minikube-m04,249,26,18128
2024-12-10 23:28:10.135,aeneas-pod-be-26,Succeeded,minikube-m04,minikube-m02,300,21,23761
2024-12-10 23:28:10.543,aeneas-pod-gu-42,Succeeded,minikube-m02,minikube-m03,609,21,22151
2024-12-10 23:28:10.595,aeneas-pod-gu-29,Succeeded,minikube,minikube-m03,347,31,24215
2024-12-10 23:28:10.633,aeneas-pod-gu-44,Succeeded,minikube-m03,minikube-m03,617,0,22242
2024-12-10 23:28:10.794,julius-pod-be-69,Succeeded,minikube,minikube-m04,249,26,19069
2024-12-10 23:28:10.823,aeneas-pod-gu-38,Succeeded,minikube,minikube-m04,502,26,22437
2024-12-10 23:28:10.864,aeneas-pod-bu-25,Succeeded,minikube-m04,minikube-m04,354,0,24484
2024-12-10 23:28:10.938,julius-pod-be-72,Succeeded,minikube-m02,minikube-m04,254,21,17645
2024-12-10 23:28:11.358,mrleo-pod-gu-70,Succeeded,minikube-m02,minikube-m02,182,0,19632
2024-12-10 23:28:11.382,mrleo-pod-bu-65,Succeeded,minikube-m03,minikube-m02,162,21,19657
2024-12-10 23:28:11.394,aeneas-pod-bu-45,Succeeded,minikube-m02,minikube-m02,364,0,23003
2024-12-10 23:28:11.918,julius-pod-be-72,Succeeded,minikube-m02,minikube-m04,254,21,18625
