timestamp,node_name,CPU,RAM,storage
2024-12-11 00:53:38.191939,minikube,0.0,0.0,0.0
2024-12-11 00:53:38.191939,minikube-m02,0.0,0.0,0.0
2024-12-11 00:53:38.191939,minikube-m03,0.0,0.0,0.0
2024-12-11 00:53:38.191939,minikube-m04,0.0,0.0,0.0
2024-12-11 00:53:38.746261,minikube,0.0,0.0,0.0
2024-12-11 00:53:38.746261,minikube-m02,0.0,0.0,0.0
2024-12-11 00:53:38.746261,minikube-m03,0.0,0.0,0.0
2024-12-11 00:53:38.746261,minikube-m04,0.0,0.0,0.0
2024-12-11 00:53:39.349894,minikube,5.625,4.375,3.6
2024-12-11 00:53:39.349894,minikube-m02,7.874999999999999,10.9375,8.1
2024-12-11 00:53:39.349894,minikube-m03,18.9,21.875,15.749999999999998
2024-12-11 00:53:39.349894,minikube-m04,5.3999999999999995,6.5625,4.05
2024-12-11 00:53:40.027435,minikube,13.5,15.3125,11.700000000000001
2024-12-11 00:53:40.027435,minikube-m02,13.274999999999999,17.5,12.15
2024-12-11 00:53:40.027435,minikube-m03,18.9,21.875,15.749999999999998
2024-12-11 00:53:40.027435,minikube-m04,11.025,10.9375,7.65
2024-12-11 00:53:40.780448,minikube,13.5,15.3125,11.700000000000001
2024-12-11 00:53:40.780448,minikube-m02,13.274999999999999,17.5,12.15
2024-12-11 00:53:40.780448,minikube-m03,24.3,28.4375,19.8
2024-12-11 00:53:40.780448,minikube-m04,40.725,45.9375,31.499999999999996
2024-12-11 00:53:41.576461,minikube,19.125,19.6875,15.3
2024-12-11 00:53:41.576461,minikube-m02,13.274999999999999,17.5,12.15
2024-12-11 00:53:41.576461,minikube-m03,29.925,32.8125,23.400000000000002
2024-12-11 00:53:41.576461,minikube-m04,40.725,45.9375,31.499999999999996
2024-12-11 00:53:42.356986,minikube,34.87499999999999,41.5625,31.499999999999996
2024-12-11 00:53:42.356986,minikube-m02,13.274999999999999,17.5,12.15
2024-12-11 00:53:42.356986,minikube-m03,43.199999999999996,50.3125,35.550000000000004
2024-12-11 00:53:42.356986,minikube-m04,40.725,45.9375,31.499999999999996
