timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 13:38:16.495,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 13:38:16.498,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 13:38:16.500,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 13:38:16.503,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 13:38:16.512,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 13:38:16.515,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 13:38:16.517,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 13:38:16.521,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 13:38:16.522,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 13:38:16.525,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 13:38:16.527,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 13:38:16.535,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 13:38:17.112,julius-pod-be-2,Pending,,,,,,,
2024-12-12 13:38:17.122,julius-pod-be-2,Pending,,,,,,,
2024-12-12 13:38:17.135,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 13:38:17.147,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 13:38:17.149,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 13:38:17.164,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 13:38:17.197,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 13:38:17.209,julius-pod-bu-5,Running,,,,,,,
2024-12-12 13:38:17.239,julius-pod-bu-3,Running,,,,,,,
2024-12-12 13:38:17.252,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 13:38:17.659,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 13:38:17.746,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 13:38:17.751,julius-pod-be-12,Pending,,,,,,,
2024-12-12 13:38:17.758,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 13:38:17.761,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 13:38:17.765,julius-pod-be-12,Pending,,,,,,,
2024-12-12 13:38:17.769,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 13:38:17.772,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 13:38:17.775,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 13:38:17.778,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 13:38:17.781,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 13:38:17.786,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 13:38:17.789,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 13:38:17.791,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 13:38:17.794,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 13:38:17.796,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 13:38:17.799,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 13:38:18.404,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 13:38:18.432,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 13:38:18.455,julius-pod-be-2,Running,,,,,,,
2024-12-12 13:38:18.459,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 13:38:18.469,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 13:38:18.477,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 13:38:18.489,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 13:38:18.494,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 13:38:18.498,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 13:38:18.510,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 13:38:18.518,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 13:38:18.669,aeneas-pod-gu-6,Running,,,,,,,
2024-12-12 13:38:19.092,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 13:38:19.106,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 13:38:19.109,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 13:38:19.111,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 13:38:19.116,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 13:38:19.120,julius-pod-be-28,Pending,,,,,,,
2024-12-12 13:38:19.123,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 13:38:19.126,julius-pod-be-30,Pending,,,,,,,
2024-12-12 13:38:19.129,julius-pod-be-28,Pending,,,,,,,
2024-12-12 13:38:19.136,julius-pod-be-30,Pending,,,,,,,
2024-12-12 13:38:19.139,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 13:38:19.143,julius-pod-be-34,Pending,,,,,,,
