timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 14:31:57.267,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 14:31:57.274,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 14:31:57.276,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 14:31:57.280,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 14:31:57.283,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 14:31:57.286,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 14:31:57.294,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 14:31:57.295,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 14:31:57.297,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 14:31:57.300,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 14:31:57.302,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 14:31:57.307,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 14:31:57.877,julius-pod-be-2,Pending,,,,,,,
2024-12-12 14:31:57.880,julius-pod-be-2,Pending,,,,,,,
2024-12-12 14:31:57.886,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 14:31:57.900,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 14:31:57.910,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 14:31:57.918,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 14:31:58.026,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 14:31:58.419,julius-pod-bu-3,Running,,,,,,,
2024-12-12 14:31:58.509,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 14:31:58.524,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 14:31:58.534,julius-pod-be-12,Pending,,,,,,,
2024-12-12 14:31:58.537,julius-pod-be-12,Pending,,,,,,,
2024-12-12 14:31:58.541,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 14:31:58.547,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 14:31:58.552,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 14:31:58.560,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 14:31:58.562,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 14:31:58.566,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 14:31:58.570,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 14:31:58.573,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 14:31:58.575,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 14:31:58.583,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 14:31:58.586,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 14:31:58.591,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 14:31:58.852,aeneas-pod-gu-6,Running,,,,,,,
2024-12-12 14:31:58.862,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 14:31:59.098,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 14:31:59.153,julius-pod-be-2,Running,,,,,,,
2024-12-12 14:31:59.172,julius-pod-bu-5,Running,,,,,,,
2024-12-12 14:31:59.184,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 14:31:59.238,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 14:31:59.251,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 14:31:59.256,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 14:31:59.262,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 14:31:59.263,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 14:31:59.276,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 14:31:59.284,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 14:31:59.298,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 14:31:59.438,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 14:31:59.447,julius-pod-bu-24,Running,,,,,,,
2024-12-12 14:31:59.872,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 14:31:59.883,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 14:31:59.886,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 14:31:59.895,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 14:31:59.901,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 14:31:59.904,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 14:31:59.905,julius-pod-be-28,Pending,,,,,,,
2024-12-12 14:31:59.913,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 14:31:59.919,julius-pod-be-28,Pending,,,,,,,
2024-12-12 14:31:59.921,julius-pod-be-30,Pending,,,,,,,
2024-12-12 14:31:59.924,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 14:31:59.926,julius-pod-be-30,Pending,,,,,,,
2024-12-12 14:31:59.928,julius-pod-be-34,Pending,,,,,,,
2024-12-12 14:31:59.936,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 14:31:59.939,julius-pod-be-34,Pending,,,,,,,
2024-12-12 14:32:00.167,julius-pod-be-12,Running,,,,,,,
2024-12-12 14:32:00.177,aeneas-pod-be-18,Running,,,,,,,
2024-12-12 14:32:00.185,mrleo-pod-gu-20,Running,,,,,,,
2024-12-12 14:32:00.194,julius-pod-bu-22,Running,,,,,,,
2024-12-12 14:32:00.197,aeneas-pod-bu-16,Running,,,,,,,
2024-12-12 14:32:00.204,mrleo-pod-be-15,Running,,,,,,,
2024-12-12 14:32:00.209,aeneas-pod-be-14,Running,,,,,,,
2024-12-12 14:32:00.217,aeneas-pod-be-4,Running,,,,,,,
2024-12-12 14:32:00.230,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 14:32:00.237,aeneas-pod-be-23,Running,,,,,,,
2024-12-12 14:32:00.577,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 14:32:00.596,mrleo-pod-gu-19,Running,,,,,,,
2024-12-12 14:32:00.611,mrleo-pod-be-8,Running,,,,,,,
2024-12-12 14:32:00.636,mrleo-pod-gu-17,Pending,,,,,,,
2024-12-12 14:32:00.656,julius-pod-gu-27,Pending,,,,,,,
2024-12-12 14:32:00.660,mrleo-pod-gu-17,Pending,,,,,,,
2024-12-12 14:32:00.672,julius-pod-be-31,Pending,,,,,,,
2024-12-12 14:32:00.690,julius-pod-be-31,Pending,,,,,,,
2024-12-12 14:32:00.697,julius-pod-gu-27,Pending,,,,,,,
2024-12-12 14:32:00.902,julius-pod-be-34,Running,,,,,,,
2024-12-12 14:32:00.922,aeneas-pod-bu-13,Running,,,,,,,
2024-12-12 14:32:01.055,mrleo-pod-gu-7,Succeeded,minikube-m02,minikube-m05,167,0,32097,18164,8
2024-12-12 14:32:01.242,aeneas-pod-be-26,Running,,,,,,,
2024-12-12 14:32:01.275,mrleo-pod-gu-20,Running,,,,,,,
2024-12-12 14:32:01.337,julius-pod-be-28,Running,,,,,,,
2024-12-12 14:32:01.343,aeneas-pod-bu-21,Running,,,,,,,
