timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 17:46:40.658,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 17:46:40.665,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 17:46:40.670,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 17:46:40.672,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 17:46:40.675,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 17:46:40.677,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 17:46:40.680,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 17:46:40.682,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 17:46:40.686,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 17:46:40.693,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 17:46:40.699,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 17:46:40.704,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 17:46:41.264,julius-pod-be-2,Pending,,,,,,,
2024-12-12 17:46:41.273,julius-pod-be-2,Pending,,,,,,,
2024-12-12 17:46:41.277,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 17:46:41.289,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 17:46:41.292,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 17:46:41.300,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 17:46:41.476,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 17:46:41.481,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 17:46:41.487,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 17:46:41.492,julius-pod-bu-5,Running,,,,,,,
2024-12-12 17:46:41.836,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 17:46:41.873,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 17:46:41.880,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 17:46:41.884,julius-pod-be-12,Pending,,,,,,,
2024-12-12 17:46:41.886,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 17:46:41.891,julius-pod-be-12,Pending,,,,,,,
2024-12-12 17:46:41.895,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 17:46:41.900,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 17:46:41.904,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 17:46:41.913,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 17:46:41.918,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 17:46:41.926,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 17:46:41.929,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 17:46:41.935,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 17:46:41.938,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 17:46:41.943,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 17:46:41.949,julius-pod-bu-3,Running,,,,,,,
2024-12-12 17:46:41.953,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 17:46:42.522,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 17:46:42.537,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 17:46:42.540,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 17:46:42.545,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 17:46:42.553,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 17:46:42.554,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 17:46:42.564,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 17:46:42.572,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 17:46:42.600,julius-pod-be-2,Running,,,,,,,
2024-12-12 17:46:42.612,julius-pod-be-12,Running,,,,,,,
2024-12-12 17:46:42.967,julius-pod-bu-24,Running,,,,,,,
2024-12-12 17:46:42.979,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 17:46:43.082,aeneas-pod-gu-6,Running,,,,,,,
2024-12-12 17:46:43.093,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 17:46:43.138,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 17:46:43.150,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 17:46:43.154,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 17:46:43.163,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 17:46:43.167,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 17:46:43.176,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 17:46:43.178,julius-pod-be-28,Pending,,,,,,,
2024-12-12 17:46:43.186,julius-pod-be-28,Pending,,,,,,,
2024-12-12 17:46:43.189,julius-pod-be-30,Pending,,,,,,,
2024-12-12 17:46:43.198,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 17:46:43.202,julius-pod-be-30,Pending,,,,,,,
2024-12-12 17:46:43.208,julius-pod-be-34,Pending,,,,,,,
2024-12-12 17:46:43.213,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 17:46:43.218,julius-pod-be-34,Pending,,,,,,,
2024-12-12 17:46:43.708,aeneas-pod-be-23,Running,,,,,,,
2024-12-12 17:46:43.747,mrleo-pod-be-15,Running,,,,,,,
2024-12-12 17:46:43.757,aeneas-pod-be-4,Running,,,,,,,
2024-12-12 17:46:43.788,mrleo-pod-gu-20,Running,,,,,,,
2024-12-12 17:46:43.792,aeneas-pod-be-18,Running,,,,,,,
2024-12-12 17:46:43.820,aeneas-pod-bu-16,Running,,,,,,,
2024-12-12 17:46:43.842,aeneas-pod-be-14,Running,,,,,,,
2024-12-12 17:46:43.849,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 17:46:43.855,mrleo-pod-gu-17,Pending,,,,,,,
2024-12-12 17:46:43.866,julius-pod-gu-27,Pending,,,,,,,
2024-12-12 17:46:43.879,julius-pod-bu-22,Running,,,,,,,
2024-12-12 17:46:43.881,julius-pod-be-31,Pending,,,,,,,
2024-12-12 17:46:43.889,julius-pod-gu-27,Pending,,,,,,,
2024-12-12 17:46:43.892,mrleo-pod-gu-17,Pending,,,,,,,
2024-12-12 17:46:43.901,julius-pod-be-31,Pending,,,,,,,
2024-12-12 17:46:44.112,mrleo-pod-be-32,Running,,,,,,,
2024-12-12 17:46:44.124,mrleo-pod-gu-19,Running,,,,,,,
2024-12-12 17:46:44.143,julius-pod-be-30,Running,,,,,,,
2024-12-12 17:46:44.173,aeneas-pod-bu-13,Running,,,,,,,
2024-12-12 17:46:44.192,mrleo-pod-be-8,Running,,,,,,,
2024-12-12 17:46:44.201,julius-pod-be-34,Running,,,,,,,
2024-12-12 17:46:44.213,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 17:46:44.313,mrleo-pod-gu-7,Succeeded,minikube,minikube,167,0,8099,2925,8
2024-12-12 17:46:44.509,aeneas-pod-bu-25,Pending,,,,,,,
2024-12-12 17:46:44.514,mrleo-pod-gu-33,Pending,,,,,,,
2024-12-12 17:46:44.520,aeneas-pod-bu-25,Pending,,,,,,,
2024-12-12 17:46:44.524,mrleo-pod-bu-36,Pending,,,,,,,
2024-12-12 17:46:44.530,aeneas-pod-gu-38,Pending,,,,,,,
2024-12-12 17:46:44.537,mrleo-pod-gu-33,Pending,,,,,,,
2024-12-12 17:46:44.542,aeneas-pod-gu-38,Pending,,,,,,,
2024-12-12 17:46:44.544,julius-pod-gu-40,Pending,,,,,,,
2024-12-12 17:46:44.549,mrleo-pod-bu-36,Pending,,,,,,,
2024-12-12 17:46:44.556,aeneas-pod-gu-42,Pending,,,,,,,
2024-12-12 17:46:44.560,julius-pod-gu-40,Pending,,,,,,,
2024-12-12 17:46:44.563,aeneas-pod-gu-44,Pending,,,,,,,
2024-12-12 17:46:44.568,aeneas-pod-gu-42,Pending,,,,,,,
2024-12-12 17:46:44.569,aeneas-pod-bu-46,Pending,,,,,,,
2024-12-12 17:46:44.590,aeneas-pod-gu-44,Pending,,,,,,,
2024-12-12 17:46:44.593,aeneas-pod-bu-48,Pending,,,,,,,
2024-12-12 17:46:44.596,aeneas-pod-bu-46,Pending,,,,,,,
2024-12-12 17:46:44.603,aeneas-pod-bu-48,Pending,,,,,,,
2024-12-12 17:46:44.885,mrleo-pod-gu-20,Running,,,,,,,
2024-12-12 17:46:44.901,julius-pod-be-28,Running,,,,,,,
2024-12-12 17:46:44.905,aeneas-pod-bu-21,Running,,,,,,,
2024-12-12 17:46:44.912,mrleo-pod-gu-17,Running,,,,,,,
2024-12-12 17:46:44.925,aeneas-pod-be-26,Running,,,,,,,
2024-12-12 17:46:45.071,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m02,159,0,8856,5074,7
2024-12-12 17:46:45.256,aeneas-pod-gu-29,Pending,,,,,,,
2024-12-12 17:46:45.271,mrleo-pod-gu-7,Succeeded,minikube,minikube,167,0,9057,3435,8
2024-12-12 17:46:45.278,julius-pod-be-37,Pending,,,,,,,
2024-12-12 17:46:45.292,julius-pod-bu-41,Pending,,,,,,,
2024-12-12 17:46:45.300,aeneas-pod-gu-29,Pending,,,,,,,
2024-12-12 17:46:45.303,julius-pod-be-37,Pending,,,,,,,
2024-12-12 17:46:45.309,aeneas-pod-bu-45,Pending,,,,,,,
2024-12-12 17:46:45.317,julius-pod-be-31,Running,,,,,,,
2024-12-12 17:46:45.335,julius-pod-bu-41,Pending,,,,,,,
2024-12-12 17:46:45.351,aeneas-pod-bu-45,Pending,,,,,,,
2024-12-12 17:46:45.363,julius-pod-gu-27,Running,,,,,,,
2024-12-12 17:46:45.471,mrleo-pod-be-10,Succeeded,minikube,minikube,113,0,9261,4154,3
2024-12-12 17:46:45.950,mrleo-pod-be-15,Running,,,,,,,
2024-12-12 17:46:45.962,mrleo-pod-bu-36,Running,,,,,,,
2024-12-12 17:46:45.968,mrleo-pod-gu-33,Running,,,,,,,
2024-12-12 17:46:45.979,julius-pod-bu-35,Pending,,,,,,,
2024-12-12 17:46:45.987,aeneas-pod-bu-48,Running,,,,,,,
2024-12-12 17:46:45.992,mrleo-pod-gu-43,Pending,,,,,,,
2024-12-12 17:46:46.001,julius-pod-bu-35,Pending,,,,,,,
2024-12-12 17:46:46.003,julius-pod-bu-49,Pending,,,,,,,
2024-12-12 17:46:46.012,aeneas-pod-bu-51,Pending,,,,,,,
2024-12-12 17:46:46.016,julius-pod-gu-40,Running,,,,,,,
2024-12-12 17:46:46.019,mrleo-pod-gu-43,Pending,,,,,,,
2024-12-12 17:46:46.026,julius-pod-bu-53,Pending,,,,,,,
2024-12-12 17:46:46.036,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m02,159,0,9821,5611,7
2024-12-12 17:46:46.040,mrleo-pod-bu-55,Pending,,,,,,,
2024-12-12 17:46:46.043,julius-pod-bu-49,Pending,,,,,,,
2024-12-12 17:46:46.056,aeneas-pod-bu-51,Pending,,,,,,,
2024-12-12 17:46:46.060,aeneas-pod-bu-57,Pending,,,,,,,
2024-12-12 17:46:46.067,julius-pod-bu-53,Pending,,,,,,,
2024-12-12 17:46:46.070,aeneas-pod-gu-44,Running,,,,,,,
2024-12-12 17:46:46.082,mrleo-pod-bu-55,Pending,,,,,,,
2024-12-12 17:46:46.085,aeneas-pod-bu-57,Pending,,,,,,,
2024-12-12 17:46:46.088,aeneas-pod-bu-25,Running,,,,,,,
2024-12-12 17:46:46.114,julius-pod-bu-5,Running,,,,,,,
2024-12-12 17:46:46.210,mrleo-pod-gu-20,Succeeded,minikube-m02,minikube-m02,186,0,8825,4235,10
2024-12-12 17:46:46.308,aeneas-pod-gu-38,Running,,,,,,,
2024-12-12 17:46:46.325,mrleo-pod-be-10,Succeeded,minikube,minikube,113,0,14688,4235,3
2024-12-12 17:46:46.335,aeneas-pod-bu-45,Running,,,,,,,
2024-12-12 17:46:46.346,aeneas-pod-bu-46,Running,,,,,,,
2024-12-12 17:46:46.363,mrleo-pod-gu-19,Running,,,,,,,
2024-12-12 17:46:46.377,julius-pod-bu-41,Running,,,,,,,
2024-12-12 17:46:46.390,mrleo-pod-be-8,Running,,,,,,,
2024-12-12 17:46:46.413,mrleo-pod-be-32,Running,,,,,,,
2024-12-12 17:46:46.426,julius-pod-bu-3,Running,,,,,,,
2024-12-12 17:46:46.436,aeneas-pod-gu-42,Running,,,,,,,
2024-12-12 17:46:46.454,aeneas-pod-gu-29,Running,,,,,,,
2024-12-12 17:46:46.757,julius-pod-be-39,Pending,,,,,,,
2024-12-12 17:46:46.770,julius-pod-be-39,Pending,,,,,,,
2024-12-12 17:46:46.780,julius-pod-be-50,Pending,,,,,,,
2024-12-12 17:46:46.795,aeneas-pod-be-54,Pending,,,,,,,
2024-12-12 17:46:46.815,julius-pod-be-50,Pending,,,,,,,
2024-12-12 17:46:46.830,aeneas-pod-bu-58,Pending,,,,,,,
2024-12-12 17:46:46.845,aeneas-pod-be-54,Pending,,,,,,,
2024-12-12 17:46:46.871,aeneas-pod-bu-58,Pending,,,,,,,
2024-12-12 17:46:47.119,julius-pod-be-37,Running,,,,,,,
2024-12-12 17:46:47.135,julius-pod-bu-35,Running,,,,,,,
2024-12-12 17:46:47.147,mrleo-pod-gu-17,Running,,,,,,,
2024-12-12 17:46:47.161,julius-pod-be-2,Running,,,,,,,
2024-12-12 17:46:47.174,julius-pod-bu-22,Running,,,,,,,
2024-12-12 17:46:47.189,mrleo-pod-gu-20,Succeeded,minikube-m02,minikube-m02,186,0,9797,5536,10
2024-12-12 17:46:47.293,mrleo-pod-be-15,Succeeded,minikube-m02,minikube-m02,120,0,9901,4611,6
2024-12-12 17:46:47.322,julius-pod-bu-5,Succeeded,minikube-m02,minikube-m02,203,0,16176,4611,9
2024-12-12 17:46:47.447,julius-pod-bu-53,Running,,,,,,,
2024-12-12 17:46:47.514,mrleo-pod-gu-43,Running,,,,,,,
2024-12-12 17:46:47.537,mrleo-pod-bu-55,Running,,,,,,,
2024-12-12 17:46:47.540,aeneas-pod-bu-57,Running,,,,,,,
2024-12-12 17:46:47.543,mrleo-pod-gu-47,Pending,,,,,,,
2024-12-12 17:46:47.550,aeneas-pod-bu-51,Running,,,,,,,
2024-12-12 17:46:47.563,mrleo-pod-be-56,Pending,,,,,,,
2024-12-12 17:46:47.576,mrleo-pod-gu-47,Pending,,,,,,,
2024-12-12 17:46:47.578,julius-pod-gu-60,Pending,,,,,,,
2024-12-12 17:46:47.590,mrleo-pod-gu-62,Pending,,,,,,,
2024-12-12 17:46:47.595,julius-pod-bu-49,Running,,,,,,,
2024-12-12 17:46:47.613,julius-pod-be-64,Pending,,,,,,,
2024-12-12 17:46:47.665,mrleo-pod-be-56,Pending,,,,,,,
2024-12-12 17:46:47.679,mrleo-pod-gu-62,Pending,,,,,,,
2024-12-12 17:46:47.700,julius-pod-gu-60,Pending,,,,,,,
2024-12-12 17:46:47.703,julius-pod-be-64,Pending,,,,,,,
2024-12-12 17:46:47.705,mrleo-pod-be-66,Pending,,,,,,,
2024-12-12 17:46:47.708,mrleo-pod-be-66,Pending,,,,,,,
2024-12-12 17:46:47.709,mrleo-pod-gu-68,Pending,,,,,,,
2024-12-12 17:46:47.714,mrleo-pod-gu-68,Pending,,,,,,,
2024-12-12 17:46:47.719,mrleo-pod-gu-70,Pending,,,,,,,
2024-12-12 17:46:47.747,mrleo-pod-gu-70,Pending,,,,,,,
2024-12-12 17:46:47.780,mrleo-pod-be-8,Succeeded,minikube,minikube,295,0,15987,4611,7
2024-12-12 17:46:47.799,mrleo-pod-be-32,Succeeded,minikube,minikube,161,0,9144,5384,8
2024-12-12 17:46:47.804,mrleo-pod-gu-19,Succeeded,minikube,minikube,133,0,15347,5384,5
2024-12-12 17:46:47.807,julius-pod-bu-3,Succeeded,minikube,minikube,465,0,16422,5384,10
2024-12-12 17:46:48.234,mrleo-pod-gu-33,Running,,,,,,,
2024-12-12 17:46:48.272,julius-pod-be-50,Running,,,,,,,
