timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-08 18:21:16.320,julius-pod-be-2,Succeeded,minikube-m02,minikube-m04,255,26,19238
2024-12-08 18:21:16.523,mrleo-pod-be-32,Succeeded,minikube-m08,minikube-m02,161,21,14756
2024-12-08 18:21:16.565,julius-pod-bu-24,Succeeded,minikube,minikube-m05,193,26,18047
2024-12-08 18:21:16.652,julius-pod-be-12,Succeeded,minikube-m06,minikube-m07,186,26,19933
2024-12-08 18:21:16.994,mrleo-pod-gu-17,Succeeded,minikube-m06,minikube-m06,128,0,19464
2024-12-08 18:21:17.061,julius-pod-bu-22,Succeeded,minikube-m06,minikube-m06,281,0,19280
2024-12-08 18:21:17.281,julius-pod-bu-24,Succeeded,minikube-m06,minikube-m03,193,26,18540
2024-12-08 18:21:17.336,julius-pod-be-12,Succeeded,minikube-m06,minikube-m08,186,26,19191
2024-12-08 18:21:17.448,mrleo-pod-bu-36,Succeeded,minikube-m08,minikube-m08,75,0,16778
2024-12-08 18:21:17.810,mrleo-pod-gu-17,Succeeded,minikube-m08,minikube-m08,128,0,18278
2024-12-08 18:21:17.892,julius-pod-bu-22,Succeeded,minikube-m03,minikube-m03,281,0,19338
2024-12-08 18:21:18.311,mrleo-pod-gu-33,Succeeded,minikube-m08,minikube-m08,129,0,17625
2024-12-08 18:21:18.502,mrleo-pod-bu-36,Succeeded,minikube-m04,minikube-m04,75,0,14351
2024-12-08 18:21:18.720,julius-pod-be-30,Succeeded,minikube-m06,minikube,226,26,19942
2024-12-08 18:21:19.040,mrleo-pod-gu-33,Succeeded,minikube-m05,minikube-m05,129,0,17438
2024-12-08 18:21:19.658,julius-pod-be-30,Succeeded,minikube-m04,minikube-m03,226,26,18201
2024-12-08 18:21:19.960,julius-pod-be-34,Succeeded,minikube-m07,minikube-m08,345,21,18005
2024-12-08 18:21:20.016,julius-pod-be-28,Succeeded,minikube-m03,minikube-m03,209,0,18507
2024-12-08 18:21:20.064,julius-pod-be-31,Succeeded,minikube-m04,minikube-m02,136,21,19654
2024-12-08 18:21:20.134,julius-pod-gu-27,Succeeded,minikube,minikube-m05,245,26,18562
2024-12-08 18:21:20.638,julius-pod-be-34,Succeeded,minikube,minikube-m08,345,21,19795
2024-12-08 18:21:20.811,julius-pod-be-28,Succeeded,minikube-m04,minikube-m04,209,0,18678
2024-12-08 18:21:20.832,julius-pod-be-31,Succeeded,minikube,minikube-m08,136,21,19651
2024-12-08 18:21:20.939,julius-pod-gu-27,Succeeded,minikube-m02,minikube-m08,245,26,20075
2024-12-08 18:21:21.364,julius-pod-gu-40,Succeeded,minikube-m07,minikube-m07,225,0,19870
2024-12-08 18:21:22.391,julius-pod-gu-40,Succeeded,minikube-m06,minikube-m06,225,0,20494
2024-12-08 18:21:22.916,julius-pod-bu-41,Succeeded,minikube-m05,minikube-m05,183,0,20732
2024-12-08 18:21:23.606,julius-pod-be-37,Succeeded,minikube-m07,minikube-m04,206,41,21905
2024-12-08 18:21:23.737,mrleo-pod-gu-43,Succeeded,minikube-m06,minikube-m04,157,26,20725
2024-12-08 18:21:23.774,julius-pod-bu-41,Succeeded,minikube-m03,minikube-m03,183,0,19512
2024-12-08 18:21:24.060,julius-pod-bu-35,Succeeded,minikube-m02,minikube-m08,281,21,20774
2024-12-08 18:21:24.076,mrleo-pod-gu-47,Succeeded,minikube-m07,minikube-m07,141,0,20659
2024-12-08 18:21:24.108,aeneas-pod-bu-1,Succeeded,minikube-m06,minikube,322,31,26368
2024-12-08 18:21:24.452,julius-pod-be-37,Succeeded,minikube-m05,minikube-m08,206,41,18138
2024-12-08 18:21:24.881,julius-pod-bu-35,Succeeded,minikube-m05,minikube-m02,281,21,19670
2024-12-08 18:21:24.912,mrleo-pod-gu-47,Succeeded,minikube-m02,minikube-m02,141,0,22351
2024-12-08 18:21:24.934,aeneas-pod-bu-1,Succeeded,minikube-m07,minikube-m05,322,31,23923
2024-12-08 18:21:25.078,mrleo-pod-gu-43,Succeeded,minikube-m05,minikube-m06,157,26,19524
2024-12-08 18:21:25.409,aeneas-pod-be-11,Succeeded,minikube,minikube-m03,575,26,24089
2024-12-08 18:21:25.424,aeneas-pod-gu-6,Succeeded,minikube,minikube-m02,516,21,23939
2024-12-08 18:21:26.138,aeneas-pod-be-11,Succeeded,minikube-m03,minikube-m07,575,26,29222
2024-12-08 18:21:26.250,aeneas-pod-gu-6,Succeeded,minikube-m07,minikube-m05,516,21,26298
2024-12-08 18:21:26.439,julius-pod-be-39,Succeeded,minikube-m04,minikube-m07,325,21,22726
2024-12-08 18:21:26.483,julius-pod-bu-49,Succeeded,minikube,minikube-m03,126,21,19573
2024-12-08 18:21:26.523,aeneas-pod-be-4,Succeeded,minikube-m06,minikube-m03,463,31,29708
2024-12-08 18:21:26.586,aeneas-pod-bu-16,Succeeded,minikube-m05,minikube-m06,387,26,28188
2024-12-08 18:21:26.606,aeneas-pod-be-14,Succeeded,minikube-m03,minikube,482,26,27118
2024-12-08 18:21:26.644,aeneas-pod-be-18,Succeeded,minikube-m06,minikube-m02,558,26,27315
2024-12-08 18:21:27.081,mrleo-pod-gu-52,Succeeded,minikube-m08,minikube-m05,197,21,22720
2024-12-08 18:21:27.141,julius-pod-bu-53,Succeeded,minikube-m02,minikube-m03,353,21,18984
2024-12-08 18:21:27.217,julius-pod-be-39,Succeeded,minikube-m08,minikube-m07,325,21,21271
2024-12-08 18:21:27.235,julius-pod-bu-49,Succeeded,minikube-m07,minikube,126,21,23196
2024-12-08 18:21:27.278,aeneas-pod-bu-16,Succeeded,minikube-m07,minikube-m08,387,26,25341
2024-12-08 18:21:27.315,aeneas-pod-be-4,Succeeded,minikube-m02,minikube,463,31,27724
2024-12-08 18:21:27.370,aeneas-pod-be-18,Succeeded,minikube-m06,minikube-m03,558,26,25582
2024-12-08 18:21:27.471,mrleo-pod-be-56,Succeeded,minikube-m04,minikube-m04,255,0,23933
2024-12-08 18:21:27.576,aeneas-pod-be-14,Succeeded,minikube-m05,minikube-m03,482,26,26144
2024-12-08 18:21:27.660,julius-pod-gu-60,Succeeded,minikube-m06,minikube-m06,286,0,21861
2024-12-08 18:21:27.773,aeneas-pod-be-23,Succeeded,minikube-m02,minikube-m04,323,31,27669
2024-12-08 18:21:27.956,mrleo-pod-gu-52,Succeeded,minikube,minikube-m04,197,21,20776
2024-12-08 18:21:27.994,julius-pod-bu-53,Succeeded,minikube-m05,minikube-m08,353,21,23923
2024-12-08 18:21:28.156,mrleo-pod-bu-55,Succeeded,minikube,minikube-m08,135,41,22719
2024-12-08 18:21:28.258,mrleo-pod-be-56,Succeeded,minikube,minikube,255,0,23252
2024-12-08 18:21:28.429,julius-pod-be-64,Succeeded,minikube-m06,minikube,604,21,20305
2024-12-08 18:21:28.523,julius-pod-gu-60,Succeeded,minikube,minikube,286,0,19771
2024-12-08 18:21:28.689,aeneas-pod-be-23,Succeeded,minikube-m05,minikube-m03,323,31,27688
2024-12-08 18:21:28.806,aeneas-pod-bu-21,Succeeded,minikube,minikube-m08,399,21,28479
2024-12-08 18:21:28.849,aeneas-pod-be-26,Succeeded,minikube-m08,minikube-m06,300,21,27279
2024-12-08 18:21:28.918,julius-pod-be-67,Succeeded,minikube-m08,minikube,175,21,23395
2024-12-08 18:21:29.093,mrleo-pod-bu-55,Succeeded,minikube-m05,minikube-m07,135,41,21030
2024-12-08 18:21:29.527,julius-pod-be-64,Succeeded,minikube-m03,minikube-m08,604,21,22321
2024-12-08 18:21:29.595,aeneas-pod-bu-21,Succeeded,minikube,minikube-m06,399,21,28849
2024-12-08 18:21:29.606,julius-pod-be-67,Succeeded,minikube-m08,minikube-m03,175,21,22479
2024-12-08 18:21:29.653,aeneas-pod-be-26,Succeeded,minikube,minikube-m07,300,21,24971
2024-12-08 18:21:29.752,julius-pod-be-50,Succeeded,minikube-m02,minikube-m03,221,26,25824
2024-12-08 18:21:29.782,aeneas-pod-bu-13,Succeeded,minikube,minikube-m03,464,21,27408
2024-12-08 18:21:30.571,aeneas-pod-bu-13,Succeeded,minikube-m02,minikube-m06,464,21,29570
2024-12-08 18:21:30.871,julius-pod-be-50,Succeeded,minikube-m02,minikube-m06,221,26,23557
2024-12-08 18:21:31.002,aeneas-pod-gu-44,Succeeded,minikube-m06,minikube-m06,617,0,27447
2024-12-08 18:21:31.046,julius-pod-be-72,Succeeded,minikube-m03,minikube-m06,254,21,19575
2024-12-08 18:21:31.108,aeneas-pod-gu-42,Succeeded,minikube-m04,minikube-m05,609,21,24525
2024-12-08 18:21:31.175,julius-pod-be-69,Succeeded,minikube-m06,minikube-m06,249,0,25382
2024-12-08 18:21:31.284,aeneas-pod-bu-25,Succeeded,minikube-m03,minikube-m03,354,0,27544
2024-12-08 18:21:31.312,aeneas-pod-gu-38,Succeeded,minikube-m08,minikube-m02,502,26,26880
2024-12-08 18:21:31.733,aeneas-pod-gu-42,Succeeded,minikube-m05,minikube-m07,609,21,28546
2024-12-08 18:21:31.758,aeneas-pod-gu-44,Succeeded,minikube-m08,minikube-m08,617,0,28712
2024-12-08 18:21:31.809,julius-pod-be-72,Succeeded,minikube-m08,minikube-m06,254,21,21002
2024-12-08 18:21:31.881,aeneas-pod-gu-29,Succeeded,minikube-m08,minikube-m06,347,31,27947
2024-12-08 18:21:31.989,julius-pod-be-69,Succeeded,minikube-m05,minikube-m05,249,0,24763
2024-12-08 18:21:32.133,aeneas-pod-bu-25,Succeeded,minikube-m04,minikube-m04,354,0,28063
2024-12-08 18:21:32.147,aeneas-pod-gu-38,Succeeded,minikube-m07,minikube-m08,502,26,29169
2024-12-08 18:21:32.224,julius-pod-bu-74,Succeeded,minikube-m08,minikube-m08,312,0,22390
2024-12-08 18:21:32.233,julius-pod-be-73,Succeeded,minikube,minikube-m04,183,21,20925
2024-12-08 18:21:32.964,aeneas-pod-gu-29,Succeeded,minikube-m04,minikube-m02,347,31,28325
2024-12-08 18:21:33.146,julius-pod-be-73,Succeeded,minikube-m03,minikube-m04,183,21,25248
2024-12-08 18:21:33.238,julius-pod-bu-74,Succeeded,minikube-m05,minikube-m05,312,0,23289
2024-12-08 18:21:33.282,aeneas-pod-bu-46,Succeeded,minikube-m08,minikube-m06,447,21,28408
2024-12-08 18:21:33.347,mrleo-pod-be-61,Succeeded,minikube-m05,minikube-m05,172,0,26697
2024-12-08 18:21:33.378,aeneas-pod-bu-45,Succeeded,minikube-m05,minikube-m05,364,0,27830
2024-12-08 18:21:33.404,julius-pod-bu-76,Succeeded,minikube-m04,minikube-m04,237,0,24072
2024-12-08 18:21:34.114,aeneas-pod-bu-45,Succeeded,minikube-m03,minikube-m03,364,0,28588
2024-12-08 18:21:34.156,aeneas-pod-bu-46,Succeeded,minikube,minikube-m03,447,21,28754
2024-12-08 18:21:34.201,mrleo-pod-be-61,Succeeded,minikube-m04,minikube-m04,172,0,24355
2024-12-08 18:21:34.283,mrleo-pod-gu-62,Succeeded,minikube-m02,minikube-m08,235,21,28958
2024-12-08 18:21:34.471,julius-pod-bu-76,Succeeded,minikube-m08,minikube-m08,237,0,23709
2024-12-08 18:21:34.696,aeneas-pod-bu-48,Succeeded,minikube,minikube-m06,599,41,28341
2024-12-08 18:21:35.189,mrleo-pod-gu-62,Succeeded,minikube-m08,minikube-m03,235,21,29588
2024-12-08 18:21:35.337,mrleo-pod-bu-63,Succeeded,minikube-m06,minikube-m08,83,26,29834
2024-12-08 18:21:35.368,julius-pod-be-90,Succeeded,minikube-m06,minikube-m02,155,21,24635
2024-12-08 18:21:35.386,julius-pod-bu-79,Succeeded,minikube-m06,minikube-m07,236,21,25722
2024-12-08 18:21:35.574,aeneas-pod-bu-48,Succeeded,minikube-m02,minikube-m07,599,41,30867
2024-12-08 18:21:35.718,julius-pod-bu-87,Succeeded,minikube-m06,minikube-m02,254,26,24846
2024-12-08 18:21:35.764,mrleo-pod-be-66,Succeeded,minikube,minikube,130,0,28026
2024-12-08 18:21:36.198,mrleo-pod-bu-63,Succeeded,minikube-m03,minikube-m02,83,26,28425
2024-12-08 18:21:36.306,julius-pod-bu-79,Succeeded,minikube-m08,minikube,236,21,29416
2024-12-08 18:21:36.467,julius-pod-be-90,Succeeded,minikube-m03,minikube,155,21,24324
2024-12-08 18:21:36.536,mrleo-pod-bu-65,Succeeded,minikube-m02,minikube-m02,162,0,28337
2024-12-08 18:21:36.561,mrleo-pod-gu-70,Succeeded,minikube-m05,minikube-m04,182,21,29558
2024-12-08 18:21:36.584,mrleo-pod-be-75,Succeeded,minikube-m02,minikube-m04,160,21,28469
2024-12-08 18:21:36.627,mrleo-pod-be-66,Succeeded,minikube-m03,minikube-m03,130,0,28540
2024-12-08 18:21:36.647,julius-pod-be-96,Succeeded,minikube-m02,minikube-m06,211,21,21771
2024-12-08 18:21:36.652,julius-pod-bu-87,Succeeded,minikube-m03,minikube-m05,254,26,24792
2024-12-08 18:21:37.777,julius-pod-be-96,Succeeded,minikube-m07,minikube,211,21,23162
2024-12-08 18:21:37.802,mrleo-pod-be-75,Succeeded,minikube,minikube-m03,160,21,29754
2024-12-08 18:21:37.813,mrleo-pod-bu-65,Succeeded,minikube-m05,minikube-m05,162,0,27794
2024-12-08 18:21:37.847,mrleo-pod-gu-70,Succeeded,minikube-m02,minikube-m04,182,21,29257
2024-12-08 18:21:38.074,mrleo-pod-gu-71,Succeeded,minikube-m08,minikube-m02,138,21,28825
2024-12-08 18:21:38.095,aeneas-pod-bu-51,Succeeded,minikube,minikube,335,0,28757
2024-12-08 18:21:38.129,mrleo-pod-be-78,Succeeded,minikube-m02,minikube-m02,322,0,27565
2024-12-08 18:21:38.799,aeneas-pod-bu-51,Succeeded,minikube-m04,minikube-m04,335,0,29791
2024-12-08 18:21:38.851,mrleo-pod-gu-71,Succeeded,minikube-m05,minikube-m04,138,21,30819
2024-12-08 18:21:38.953,mrleo-pod-be-78,Succeeded,minikube-m06,minikube-m06,322,0,28255
2024-12-08 18:21:39.187,aeneas-pod-be-54,Succeeded,minikube-m06,minikube-m03,819,21,31456
2024-12-08 18:21:39.340,julius-pod-bu-100,Succeeded,minikube-m03,minikube-m04,313,41,23832
2024-12-08 18:21:39.351,mrleo-pod-gu-81,Succeeded,minikube-m04,minikube-m02,94,41,28299
2024-12-08 18:21:39.416,mrleo-pod-be-83,Succeeded,minikube-m05,minikube,155,21,27379
2024-12-08 18:21:39.911,aeneas-pod-be-54,Succeeded,minikube-m06,minikube-m05,819,21,29659
2024-12-08 18:21:40.209,julius-pod-bu-100,Succeeded,minikube-m07,minikube-m05,313,41,26216
2024-12-08 18:21:40.246,mrleo-pod-gu-81,Succeeded,minikube-m07,minikube-m04,94,41,29310
2024-12-08 18:21:40.380,mrleo-pod-be-83,Succeeded,minikube-m08,minikube-m05,155,21,27042
2024-12-08 18:21:40.413,mrleo-pod-gu-68,Succeeded,minikube,minikube-m06,178,21,28861
2024-12-08 18:21:41.301,mrleo-pod-gu-68,Succeeded,minikube-m04,minikube-m05,178,21,32718
2024-12-08 18:21:41.668,mrleo-pod-gu-77,Succeeded,minikube-m04,minikube-m04,114,0,28155
2024-12-08 18:21:41.689,aeneas-pod-gu-59,Succeeded,minikube-m07,minikube-m06,436,31,31408
2024-12-08 18:21:41.732,aeneas-pod-bu-57,Succeeded,minikube-m05,minikube,380,21,34847
2024-12-08 18:21:42.328,mrleo-pod-gu-77,Succeeded,minikube-m03,minikube-m03,114,0,32851
2024-12-08 18:21:42.415,aeneas-pod-gu-59,Succeeded,minikube-m07,minikube-m03,436,31,32635
2024-12-08 18:21:42.428,aeneas-pod-bu-57,Succeeded,minikube-m02,minikube-m07,380,21,34882
2024-12-08 18:21:43.606,julius-pod-be-108,Succeeded,minikube-m08,minikube-m07,153,41,26117
2024-12-08 18:21:44.236,aeneas-pod-be-80,Succeeded,minikube-m07,minikube-m08,523,26,34585
2024-12-08 18:21:44.248,mrleo-pod-gu-91,Succeeded,minikube-m04,minikube-m05,213,21,29573
2024-12-08 18:21:44.267,julius-pod-be-105,Succeeded,minikube-m04,minikube-m05,252,26,29588
2024-12-08 18:21:44.283,mrleo-pod-be-82,Succeeded,minikube-m05,minikube-m05,111,0,28808
2024-12-08 18:21:44.506,julius-pod-be-108,Succeeded,minikube-m08,minikube-m06,153,41,26689
2024-12-08 18:21:44.719,aeneas-pod-bu-58,Succeeded,minikube-m04,minikube-m04,375,0,36364
2024-12-08 18:21:44.768,mrleo-pod-be-89,Succeeded,minikube-m03,minikube-m08,191,26,31738
2024-12-08 18:21:44.921,mrleo-pod-be-82,Succeeded,minikube,minikube,111,0,32383
2024-12-08 18:21:44.938,mrleo-pod-gu-91,Succeeded,minikube-m03,minikube-m07,213,21,31606
2024-12-08 18:21:45.013,aeneas-pod-be-80,Succeeded,minikube-m03,minikube-m08,523,26,32031
2024-12-08 18:21:45.070,julius-pod-be-105,Succeeded,minikube-m06,minikube-m03,252,26,28713
2024-12-08 18:21:45.265,mrleo-pod-bu-97,Succeeded,minikube-m07,minikube-m07,126,0,29589
2024-12-08 18:21:45.536,mrleo-pod-be-89,Succeeded,minikube-m07,minikube-m05,191,26,34052
2024-12-08 18:21:45.581,aeneas-pod-bu-58,Succeeded,minikube-m07,minikube-m07,375,0,37600
2024-12-08 18:21:46.193,mrleo-pod-bu-97,Succeeded,minikube-m04,minikube-m04,126,0,29087
2024-12-08 18:21:46.325,julius-pod-bu-106,Succeeded,minikube-m08,minikube-m03,224,31,32381
2024-12-08 18:21:46.345,mrleo-pod-be-93,Succeeded,minikube-m07,minikube-m04,228,21,30193
2024-12-08 18:21:47.237,mrleo-pod-be-93,Succeeded,minikube-m07,minikube-m04,228,21,35434
2024-12-08 18:21:47.286,julius-pod-bu-106,Succeeded,minikube-m06,minikube-m04,224,31,31378
2024-12-08 18:21:47.371,aeneas-pod-bu-84,Succeeded,minikube-m02,minikube-m04,501,26,34449
2024-12-08 18:21:48.335,mrleo-pod-gu-98,Succeeded,minikube-m04,minikube-m07,183,26,32529
2024-12-08 18:21:48.607,aeneas-pod-bu-86,Succeeded,minikube-m03,minikube-m07,542,26,33629
2024-12-08 18:21:48.702,aeneas-pod-bu-84,Succeeded,minikube-m07,minikube-m02,501,26,35541
2024-12-08 18:21:48.714,julius-pod-gu-115,Succeeded,minikube-m02,minikube-m02,214,0,28731
2024-12-08 18:21:48.920,aeneas-pod-gu-85,Succeeded,minikube-m07,minikube-m08,360,26,35345
2024-12-08 18:21:48.970,aeneas-pod-bu-86,Succeeded,minikube-m05,minikube-m07,542,26,35503
2024-12-08 18:21:49.020,julius-pod-gu-115,Succeeded,minikube-m05,minikube-m05,214,0,28097
2024-12-08 18:21:49.030,mrleo-pod-gu-98,Succeeded,minikube-m06,minikube-m03,183,26,35148
2024-12-08 18:21:49.083,mrleo-pod-bu-112,Succeeded,minikube-m05,minikube-m03,174,21,30467
2024-12-08 18:21:49.851,mrleo-pod-bu-112,Succeeded,minikube-m02,minikube-m08,174,21,29469
2024-12-08 18:21:50.086,julius-pod-gu-114,Succeeded,minikube-m06,minikube,212,21,29418
2024-12-08 18:21:50.387,aeneas-pod-gu-85,Succeeded,minikube-m08,minikube,360,26,36602
2024-12-08 18:21:50.518,aeneas-pod-bu-92,Succeeded,minikube,minikube-m06,561,26,37677
2024-12-08 18:21:50.875,julius-pod-gu-114,Succeeded,minikube-m04,minikube,212,21,32111
2024-12-08 18:21:51.121,julius-pod-gu-116,Succeeded,minikube-m08,minikube-m05,284,41,33509
2024-12-08 18:21:51.137,aeneas-pod-gu-94,Succeeded,minikube-m02,minikube-m02,396,0,37831
2024-12-08 18:21:51.379,aeneas-pod-bu-92,Succeeded,minikube-m06,minikube,561,26,37536
2024-12-08 18:21:51.930,aeneas-pod-gu-94,Succeeded,minikube-m04,minikube-m04,396,0,36328
2024-12-08 18:21:51.952,julius-pod-gu-116,Succeeded,minikube-m06,minikube-m04,284,41,33609
2024-12-08 18:21:52.786,julius-pod-bu-119,Succeeded,minikube-m05,minikube-m06,340,21,32364
2024-12-08 18:21:53.184,aeneas-pod-be-88,Succeeded,minikube-m06,minikube-m03,530,31,38840
2024-12-08 18:21:53.786,julius-pod-bu-119,Succeeded,minikube-m05,minikube-m08,340,21,35126
2024-12-08 18:21:53.819,julius-pod-be-134,Succeeded,minikube-m07,minikube-m06,211,21,28933
2024-12-08 18:21:54.056,aeneas-pod-be-88,Succeeded,minikube-m07,minikube-m06,530,31,38199
2024-12-08 18:21:54.796,julius-pod-be-134,Succeeded,minikube-m07,minikube-m03,211,21,30957
2024-12-08 18:21:54.903,aeneas-pod-gu-95,Succeeded,minikube-m06,minikube-m04,505,21,39898
2024-12-08 18:21:54.973,aeneas-pod-bu-99,Succeeded,minikube-m08,minikube-m07,375,26,36171
2024-12-08 18:21:55.000,mrleo-pod-gu-126,Succeeded,minikube,minikube,120,0,32448
2024-12-08 18:21:55.196,mrleo-pod-bu-133,Succeeded,minikube-m04,minikube-m07,140,21,28283
2024-12-08 18:21:55.233,mrleo-pod-be-123,Succeeded,minikube-m08,minikube-m06,144,21,31022
2024-12-08 18:21:55.766,aeneas-pod-gu-95,Succeeded,minikube-m02,minikube-m03,505,21,38552
2024-12-08 18:21:55.871,mrleo-pod-gu-126,Succeeded,minikube,minikube,120,0,33507
2024-12-08 18:21:55.896,aeneas-pod-bu-99,Succeeded,minikube-m06,minikube-m05,375,26,37974
2024-12-08 18:21:56.021,julius-pod-bu-136,Succeeded,minikube-m03,minikube-m03,166,0,30438
2024-12-08 18:21:56.082,mrleo-pod-be-123,Succeeded,minikube-m08,minikube-m04,144,21,35718
2024-12-08 18:21:56.133,mrleo-pod-bu-133,Succeeded,minikube,minikube-m02,140,21,29483
2024-12-08 18:21:56.357,aeneas-pod-gu-113,Succeeded,minikube-m07,minikube-m08,623,31,38275
2024-12-08 18:21:56.386,aeneas-pod-be-110,Succeeded,minikube-m02,minikube-m05,534,21,36922
2024-12-08 18:21:56.967,mrleo-pod-bu-122,Succeeded,minikube-m06,minikube-m05,143,21,37083
2024-12-08 18:21:57.079,julius-pod-bu-136,Succeeded,minikube-m04,minikube-m04,166,0,32513
2024-12-08 18:21:57.247,mrleo-pod-gu-128,Succeeded,minikube-m06,minikube,85,21,36066
2024-12-08 18:21:57.287,mrleo-pod-bu-140,Succeeded,minikube-m04,minikube-m05,164,21,31504
2024-12-08 18:21:57.315,aeneas-pod-be-110,Succeeded,minikube-m06,minikube-m08,534,21,35680
2024-12-08 18:21:57.338,aeneas-pod-be-101,Succeeded,minikube-m07,minikube-m04,340,21,38538
2024-12-08 18:21:57.387,aeneas-pod-gu-113,Succeeded,minikube-m02,minikube-m06,623,31,38079
2024-12-08 18:21:57.461,aeneas-pod-bu-103,Succeeded,minikube-m02,minikube,370,21,39213
2024-12-08 18:21:57.484,aeneas-pod-be-107,Succeeded,minikube-m08,minikube-m02,382,41,37911
2024-12-08 18:21:57.822,mrleo-pod-bu-122,Succeeded,minikube-m08,minikube,143,21,33589
2024-12-08 18:21:58.150,mrleo-pod-bu-140,Succeeded,minikube-m06,minikube-m08,164,21,34322
2024-12-08 18:21:58.158,mrleo-pod-gu-128,Succeeded,minikube-m06,minikube-m04,85,21,34155
2024-12-08 18:21:58.371,aeneas-pod-be-101,Succeeded,minikube,minikube-m07,340,21,41707
2024-12-08 18:21:58.457,julius-pod-be-137,Succeeded,minikube-m08,minikube-m06,293,41,35066
2024-12-08 18:21:58.466,aeneas-pod-be-107,Succeeded,minikube-m08,minikube-m05,382,41,38546
2024-12-08 18:21:58.471,aeneas-pod-bu-103,Succeeded,minikube-m08,minikube-m06,370,21,41574
2024-12-08 18:21:58.489,mrleo-pod-bu-124,Succeeded,minikube-m05,minikube-m06,87,21,37689
2024-12-08 18:21:59.484,mrleo-pod-bu-124,Succeeded,minikube-m06,minikube-m04,87,21,37941
2024-12-08 18:21:59.517,julius-pod-be-137,Succeeded,minikube-m02,minikube-m07,293,41,35086
2024-12-08 18:21:59.711,aeneas-pod-gu-125,Succeeded,minikube-m02,minikube-m06,388,21,39033
2024-12-08 18:21:59.753,aeneas-pod-be-111,Succeeded,minikube-m08,minikube-m07,384,21,40222
2024-12-08 18:21:59.787,aeneas-pod-bu-104,Succeeded,minikube-m02,minikube-m02,370,0,39568
2024-12-08 18:22:00.474,aeneas-pod-bu-104,Succeeded,minikube,minikube,370,0,39538
2024-12-08 18:22:00.494,aeneas-pod-be-111,Succeeded,minikube-m06,minikube-m07,384,21,38537
2024-12-08 18:22:00.681,aeneas-pod-gu-125,Succeeded,minikube-m07,minikube-m05,388,21,37826
2024-12-08 18:22:00.811,aeneas-pod-be-120,Succeeded,minikube-m06,minikube-m06,393,0,39983
2024-12-08 18:22:00.832,aeneas-pod-bu-118,Succeeded,minikube-m04,minikube-m05,309,21,39263
2024-12-08 18:22:01.179,aeneas-pod-bu-102,Succeeded,minikube-m02,minikube-m07,331,31,42498
2024-12-08 18:22:01.711,aeneas-pod-be-120,Succeeded,minikube-m05,minikube-m05,393,0,39559
2024-12-08 18:22:01.746,aeneas-pod-bu-118,Succeeded,minikube,minikube-m05,309,21,40657
2024-12-08 18:22:02.220,aeneas-pod-be-127,Succeeded,minikube-m03,minikube-m06,268,41,39406
2024-12-08 18:22:02.322,julius-pod-gu-148,Succeeded,minikube-m04,minikube-m07,437,21,32310
2024-12-08 18:22:02.352,julius-pod-bu-142,Succeeded,minikube-m08,minikube-m05,324,21,35688
2024-12-08 18:22:02.393,aeneas-pod-bu-102,Succeeded,minikube-m08,minikube-m07,331,31,42028
