timestamp,node_name,CPU,RAM,storage
2024-12-12 13:52:05.618372,minikube,0.0,0.0,0.0
2024-12-12 13:52:05.618372,minikube-m02,0.0,0.0,0.0
2024-12-12 13:52:05.618372,minikube-m03,0.0,0.0,0.0
2024-12-12 13:52:05.618372,minikube-m04,0.0,0.0,0.0
2024-12-12 13:52:05.618372,minikube-m05,0,0,0
2024-12-12 13:52:05.618372,minikube-m06,0,0,0
2024-12-12 13:52:05.618372,minikube-m07,0,0,0
2024-12-12 13:52:05.618372,minikube-m08,0,0,0
2024-12-12 13:52:06.147758,minikube,0.0,0.0,0.0
2024-12-12 13:52:06.147758,minikube-m02,0.0,0.0,0.0
2024-12-12 13:52:06.147758,minikube-m03,0.0,0.0,0.0
2024-12-12 13:52:06.147758,minikube-m04,0.0,0.0,0.0
2024-12-12 13:52:06.147758,minikube-m05,0,0,0
2024-12-12 13:52:06.147758,minikube-m06,0,0,0
2024-12-12 13:52:06.147758,minikube-m07,0,0,0
2024-12-12 13:52:06.147758,minikube-m08,0,0,0
2024-12-12 13:52:06.710107,minikube,5.625,5.625,3.6
2024-12-12 13:52:06.710107,minikube-m02,7.874999999999999,14.0625,8.1
2024-12-12 13:52:06.710107,minikube-m03,18.9,28.125,15.749999999999998
2024-12-12 13:52:06.710107,minikube-m04,5.3999999999999995,8.4375,4.05
2024-12-12 13:52:06.710107,minikube-m05,4.125,1.125,0
2024-12-12 13:52:06.710107,minikube-m06,2.874999999999999,9.6625,3.0999999999999996
2024-12-12 13:52:06.710107,minikube-m07,16.7,26.425,11.049999999999997
2024-12-12 13:52:06.710107,minikube-m08,1.3999999999999995,6.4375,1.5499999999999998
2024-12-12 13:52:07.302173,minikube,5.625,5.625,3.6
2024-12-12 13:52:07.302173,minikube-m02,13.274999999999999,22.5,12.15
2024-12-12 13:52:07.302173,minikube-m03,18.9,28.125,15.749999999999998
2024-12-12 13:52:07.302173,minikube-m04,11.025,14.0625,7.65
2024-12-12 13:52:07.302173,minikube-m05,4.525,3.125,0.2999999999999998
2024-12-12 13:52:07.302173,minikube-m06,8.474999999999998,19.6,9.85
2024-12-12 13:52:07.302173,minikube-m07,14.799999999999997,24.225,10.949999999999998
2024-12-12 13:52:07.302173,minikube-m08,8.425,10.4625,3.05
2024-12-12 13:52:07.937059,minikube,13.5,19.6875,11.700000000000001
2024-12-12 13:52:07.937059,minikube-m02,13.274999999999999,22.5,12.15
2024-12-12 13:52:07.937059,minikube-m03,24.3,36.5625,19.8
2024-12-12 13:52:07.937059,minikube-m04,22.05,28.125,15.3
2024-12-12 13:52:07.937059,minikube-m05,12.3,15.3875,9.200000000000001
2024-12-12 13:52:07.937059,minikube-m06,11.174999999999999,20.6,9.65
2024-12-12 13:52:07.937059,minikube-m07,20.4,31.5625,17.4
2024-12-12 13:52:07.937059,minikube-m08,19.65,26.425,11.100000000000001
2024-12-12 13:52:08.570843,minikube,19.125,25.3125,15.3
2024-12-12 13:52:08.570843,minikube-m02,13.274999999999999,22.5,12.15
2024-12-12 13:52:08.570843,minikube-m03,29.925,42.1875,23.400000000000002
2024-12-12 13:52:08.570843,minikube-m04,40.725,59.0625,31.499999999999996
2024-12-12 13:52:08.570843,minikube-m05,17.825,24.0125,11.3
2024-12-12 13:52:08.570843,minikube-m06,10.774999999999999,20.2,8.65
2024-12-12 13:52:08.570843,minikube-m07,28.425,38.9875,19.3
2024-12-12 13:52:08.570843,minikube-m08,39.425000000000004,54.1625,27.999999999999996
2024-12-12 13:52:09.173160,minikube,34.87499999999999,53.4375,31.499999999999996
2024-12-12 13:52:09.173160,minikube-m02,13.274999999999999,22.5,12.15
2024-12-12 13:52:09.173160,minikube-m03,43.199999999999996,64.6875,35.550000000000004
2024-12-12 13:52:09.173160,minikube-m04,40.725,59.0625,31.499999999999996
2024-12-12 13:52:09.173160,minikube-m05,30.074999999999992,48.4375,28.199999999999996
2024-12-12 13:52:09.173160,minikube-m06,10.474999999999998,19.9,11.05
2024-12-12 13:52:09.173160,minikube-m07,41.4,61.7875,34.45
2024-12-12 13:52:09.173160,minikube-m08,36.325,57.1625,28.299999999999997
2024-12-12 13:52:09.807376,minikube,48.37500000000001,73.125,43.199999999999996
2024-12-12 13:52:09.807376,minikube-m02,24.3,36.5625,19.8
2024-12-12 13:52:09.807376,minikube-m03,54.225,78.75,43.199999999999996
2024-12-12 13:52:09.807376,minikube-m04,46.12499999999999,67.5,35.550000000000004
2024-12-12 13:52:09.807376,minikube-m05,46.175000000000004,71.325,38.3
2024-12-12 13:52:09.807376,minikube-m06,23.2,34.3625,18.5
2024-12-12 13:52:09.807376,minikube-m07,51.425000000000004,74.15,41.8
2024-12-12 13:52:09.807376,minikube-m08,43.42499999999999,63.7,34.150000000000006
2024-12-12 13:52:10.445158,minikube,54.00000000000001,78.75,46.800000000000004
2024-12-12 13:52:10.445158,minikube-m02,29.925,42.1875,23.400000000000002
2024-12-12 13:52:10.445158,minikube-m03,54.225,78.75,43.199999999999996
2024-12-12 13:52:10.445158,minikube-m04,54.0,81.5625,43.65
2024-12-12 13:52:10.445158,minikube-m05,53.00000000000001,74.65,42.2
2024-12-12 13:52:10.445158,minikube-m06,25.125,39.4875,18.900000000000002
2024-12-12 13:52:10.445158,minikube-m07,50.825,74.65,38.9
2024-12-12 13:52:10.445158,minikube-m08,52.4,76.8625,41.949999999999996
2024-12-12 13:52:11.077543,minikube,59.400000000000006,87.1875,50.849999999999994
2024-12-12 13:52:11.077543,minikube-m02,54.0,81.5625,43.65
2024-12-12 13:52:11.077543,minikube-m03,51.74999999999999,73.125,39.15
2024-12-12 13:52:11.077543,minikube-m04,59.625,87.1875,47.25
2024-12-12 13:52:11.077543,minikube-m05,54.7,82.7875,46.949999999999996
2024-12-12 13:52:11.077543,minikube-m06,50.4,78.5625,38.949999999999996
2024-12-12 13:52:11.077543,minikube-m07,47.849999999999994,69.025,35.15
2024-12-12 13:52:11.077543,minikube-m08,57.525,83.3875,44.95
2024-12-12 13:52:11.782388,minikube,51.525,73.125,42.75
2024-12-12 13:52:11.782388,minikube-m02,59.625,87.1875,47.25
2024-12-12 13:52:11.782388,minikube-m03,57.15,81.5625,43.199999999999996
2024-12-12 13:52:11.782388,minikube-m04,65.25000000000001,92.8125,50.849999999999994
2024-12-12 13:52:11.782388,minikube-m05,48.025,69.725,40.45
2024-12-12 13:52:11.782388,minikube-m06,54.925,85.3875,44.25
2024-12-12 13:52:11.782388,minikube-m07,54.75,76.5625,40.199999999999996
