timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 13:52:06.642,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 13:52:06.650,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 13:52:06.657,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 13:52:06.659,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 13:52:06.662,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 13:52:06.665,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 13:52:06.669,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 13:52:06.672,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 13:52:06.675,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 13:52:06.686,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 13:52:06.687,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 13:52:06.695,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 13:52:07.247,julius-pod-be-2,Pending,,,,,,,
2024-12-12 13:52:07.264,julius-pod-be-2,Pending,,,,,,,
2024-12-12 13:52:07.267,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 13:52:07.280,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 13:52:07.287,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 13:52:07.290,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 13:52:07.358,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 13:52:07.428,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 13:52:07.546,julius-pod-bu-5,Running,,,,,,,
2024-12-12 13:52:07.551,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 13:52:07.560,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 13:52:07.860,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 13:52:07.913,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 13:52:07.926,julius-pod-be-12,Pending,,,,,,,
