timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-08 17:39:10.215,mrleo-pod-gu-33,Succeeded,minikube-m06,minikube,129,21,16772
2024-12-08 17:39:10.259,mrleo-pod-gu-17,Succeeded,minikube-m08,minikube-m06,128,41,19100
2024-12-08 17:39:10.452,julius-pod-be-30,Succeeded,minikube-m07,minikube-m07,226,0,23436
2024-12-08 17:39:10.501,julius-pod-be-34,Succeeded,minikube-m02,minikube-m04,345,21,17180
2024-12-08 17:39:10.956,mrleo-pod-gu-33,Succeeded,minikube,minikube-m08,129,21,17863
2024-12-08 17:39:11.031,julius-pod-be-28,Succeeded,minikube-m08,minikube-m08,209,0,23260
2024-12-08 17:39:11.168,julius-pod-be-34,Succeeded,minikube-m07,minikube-m04,345,21,16987
2024-12-08 17:39:11.327,julius-pod-be-30,Succeeded,minikube-m02,minikube-m02,226,0,23386
2024-12-08 17:39:11.519,julius-pod-gu-27,Succeeded,minikube-m05,minikube-m05,245,0,23109
2024-12-08 17:39:11.534,julius-pod-be-31,Succeeded,minikube-m04,minikube-m07,136,21,22516
2024-12-08 17:39:11.792,julius-pod-be-28,Succeeded,minikube-m05,minikube-m05,209,0,18942
2024-12-08 17:39:12.424,julius-pod-be-31,Succeeded,minikube-m07,minikube-m04,136,21,25695
2024-12-08 17:39:12.489,julius-pod-gu-27,Succeeded,minikube-m04,minikube-m04,245,0,24449
2024-12-08 17:39:12.765,julius-pod-bu-35,Succeeded,minikube-m08,minikube-m03,281,41,23962
2024-12-08 17:39:12.833,julius-pod-be-37,Succeeded,minikube-m02,minikube-m08,206,26,22736
2024-12-08 17:39:12.848,julius-pod-be-39,Succeeded,minikube-m03,minikube-m07,325,21,22619
2024-12-08 17:39:13.438,julius-pod-bu-41,Succeeded,minikube-m06,minikube,183,21,23944
2024-12-08 17:39:13.535,julius-pod-bu-35,Succeeded,minikube-m05,minikube-m08,281,41,17906
2024-12-08 17:39:13.590,julius-pod-be-39,Succeeded,minikube-m08,minikube-m03,325,21,19097
2024-12-08 17:39:13.644,julius-pod-be-37,Succeeded,minikube-m04,minikube-m06,206,26,19743
2024-12-08 17:39:13.911,mrleo-pod-bu-36,Succeeded,minikube-m06,minikube-m03,75,26,23874
2024-12-08 17:39:14.200,julius-pod-bu-41,Succeeded,minikube-m03,minikube,183,21,23239
2024-12-08 17:39:14.515,julius-pod-gu-40,Succeeded,minikube-m02,minikube,225,21,18982
2024-12-08 17:39:14.781,aeneas-pod-be-11,Succeeded,minikube-m07,minikube-m07,575,0,30891
2024-12-08 17:39:14.790,mrleo-pod-bu-36,Succeeded,minikube-m07,minikube-m05,75,26,23076
2024-12-08 17:39:15.393,julius-pod-gu-40,Succeeded,minikube-m04,minikube-m07,225,21,24870
2024-12-08 17:39:15.671,aeneas-pod-be-11,Succeeded,minikube-m03,minikube-m03,575,0,28453
2024-12-08 17:39:15.697,aeneas-pod-bu-1,Succeeded,minikube-m03,minikube-m03,322,0,31910
2024-12-08 17:39:15.764,julius-pod-bu-49,Succeeded,minikube-m05,minikube-m06,126,21,25234
2024-12-08 17:39:15.803,mrleo-pod-gu-43,Succeeded,minikube-m03,minikube,157,21,25887
2024-12-08 17:39:16.305,julius-pod-bu-49,Succeeded,minikube,minikube-m08,126,21,23775
2024-12-08 17:39:16.416,aeneas-pod-bu-1,Succeeded,minikube-m05,minikube-m05,322,0,31742
2024-12-08 17:39:16.459,mrleo-pod-gu-43,Succeeded,minikube-m02,minikube-m03,157,21,23208
2024-12-08 17:39:16.688,julius-pod-be-50,Succeeded,minikube-m08,minikube-m07,221,41,19734
2024-12-08 17:39:16.902,aeneas-pod-gu-6,Succeeded,minikube,minikube,516,0,32557
2024-12-08 17:39:17.472,julius-pod-be-50,Succeeded,minikube-m04,minikube-m06,221,41,23996
2024-12-08 17:39:17.899,aeneas-pod-gu-6,Succeeded,minikube-m05,minikube-m05,516,0,30307
2024-12-08 17:39:18.109,aeneas-pod-be-4,Succeeded,minikube-m06,minikube-m06,463,0,33249
2024-12-08 17:39:18.278,aeneas-pod-be-14,Succeeded,minikube-m08,minikube-m08,482,0,31197
2024-12-08 17:39:18.313,aeneas-pod-be-18,Succeeded,minikube,minikube,558,0,31660
2024-12-08 17:39:18.804,aeneas-pod-be-4,Succeeded,minikube,minikube,463,0,30565
2024-12-08 17:39:18.987,aeneas-pod-be-14,Succeeded,minikube-m02,minikube-m02,482,0,33300
2024-12-08 17:39:19.073,aeneas-pod-be-18,Succeeded,minikube-m03,minikube-m03,558,0,33473
2024-12-08 17:39:19.207,julius-pod-bu-53,Succeeded,minikube-m03,minikube-m06,353,21,24448
2024-12-08 17:39:19.289,julius-pod-be-67,Succeeded,minikube-m03,minikube-m08,175,21,22763
2024-12-08 17:39:19.325,aeneas-pod-bu-13,Succeeded,minikube-m08,minikube-m06,464,21,31535
2024-12-08 17:39:19.373,aeneas-pod-bu-16,Succeeded,minikube-m07,minikube-m07,387,0,29647
2024-12-08 17:39:19.391,julius-pod-gu-60,Succeeded,minikube,minikube-m08,286,21,26809
2024-12-08 17:39:19.962,julius-pod-bu-53,Succeeded,minikube-m03,minikube-m06,353,21,25020
2024-12-08 17:39:20.049,julius-pod-be-67,Succeeded,minikube-m07,minikube,175,21,26887
2024-12-08 17:39:20.133,aeneas-pod-bu-13,Succeeded,minikube-m02,minikube-m03,464,21,30290
2024-12-08 17:39:20.225,aeneas-pod-bu-16,Succeeded,minikube-m03,minikube-m03,387,0,30871
2024-12-08 17:39:20.300,julius-pod-be-69,Succeeded,minikube-m08,minikube-m03,249,21,26583
2024-12-08 17:39:20.322,aeneas-pod-be-23,Succeeded,minikube-m06,minikube-m06,323,0,34431
2024-12-08 17:39:20.344,julius-pod-gu-60,Succeeded,minikube-m03,minikube,286,21,27755
2024-12-08 17:39:20.363,aeneas-pod-bu-21,Succeeded,minikube-m05,minikube-m06,399,31,30748
2024-12-08 17:39:21.125,julius-pod-be-69,Succeeded,minikube-m06,minikube,249,21,28851
2024-12-08 17:39:21.241,aeneas-pod-be-23,Succeeded,minikube,minikube,323,0,32534
2024-12-08 17:39:21.480,julius-pod-be-72,Succeeded,minikube-m06,minikube-m04,254,21,27201
2024-12-08 17:39:21.486,aeneas-pod-bu-21,Succeeded,minikube-m07,minikube-m03,399,31,33891
2024-12-08 17:39:21.590,aeneas-pod-be-26,Succeeded,minikube-m02,minikube-m02,300,0,32130
2024-12-08 17:39:21.596,julius-pod-be-64,Succeeded,minikube-m05,minikube-m07,604,21,28189
2024-12-08 17:39:21.602,julius-pod-bu-79,Succeeded,minikube-m07,minikube-m08,236,21,26748
2024-12-08 17:39:22.261,julius-pod-be-72,Succeeded,minikube-m02,minikube,254,21,23979
2024-12-08 17:39:22.443,julius-pod-be-64,Succeeded,minikube-m02,minikube-m06,604,21,25795
2024-12-08 17:39:22.468,aeneas-pod-be-26,Succeeded,minikube-m07,minikube-m07,300,0,33740
2024-12-08 17:39:22.515,julius-pod-bu-79,Succeeded,minikube-m08,minikube-m06,236,21,25979
2024-12-08 17:39:22.724,julius-pod-be-73,Succeeded,minikube-m04,minikube-m07,183,21,28185
2024-12-08 17:39:22.827,aeneas-pod-bu-46,Succeeded,minikube,minikube-m04,447,31,33386
2024-12-08 17:39:22.852,julius-pod-bu-76,Succeeded,minikube-m06,minikube,237,21,26239
2024-12-08 17:39:22.860,aeneas-pod-gu-44,Succeeded,minikube-m08,minikube-m04,617,21,30002
2024-12-08 17:39:22.873,aeneas-pod-bu-25,Succeeded,minikube-m03,minikube-m04,354,26,33153
2024-12-08 17:39:22.912,mrleo-pod-gu-47,Succeeded,minikube-m06,minikube-m05,141,21,31137
2024-12-08 17:39:22.958,mrleo-pod-gu-47,Succeeded,minikube-m08,minikube-m06,141,21,31264
2024-12-08 17:39:23.487,julius-pod-bu-76,Succeeded,minikube-m04,minikube-m06,237,21,26890
2024-12-08 17:39:23.567,aeneas-pod-bu-46,Succeeded,minikube-m02,minikube-m04,447,31,31375
2024-12-08 17:39:23.592,aeneas-pod-gu-44,Succeeded,minikube-m08,minikube-m02,617,21,34694
2024-12-08 17:39:23.619,julius-pod-be-73,Succeeded,minikube-m08,minikube-m05,183,21,26389
2024-12-08 17:39:23.778,aeneas-pod-bu-25,Succeeded,minikube-m04,minikube,354,26,33552
2024-12-08 17:39:23.839,mrleo-pod-gu-47,Succeeded,minikube,minikube-m04,141,21,32001
2024-12-08 17:39:23.857,aeneas-pod-gu-29,Succeeded,minikube-m02,minikube-m08,347,21,40342
2024-12-08 17:39:24.035,julius-pod-bu-74,Succeeded,minikube-m04,minikube-m08,312,26,26440
2024-12-08 17:39:24.543,aeneas-pod-gu-29,Succeeded,minikube,minikube-m06,347,21,35660
2024-12-08 17:39:24.781,julius-pod-bu-74,Succeeded,minikube-m08,minikube-m03,312,26,30700
2024-12-08 17:39:25.259,aeneas-pod-gu-38,Succeeded,minikube-m06,minikube-m08,502,31,36289
2024-12-08 17:39:25.464,julius-pod-bu-87,Succeeded,minikube-m06,minikube-m02,254,26,28319
2024-12-08 17:39:25.851,aeneas-pod-gu-38,Succeeded,minikube-m06,minikube-m07,502,31,34363
2024-12-08 17:39:26.159,julius-pod-be-96,Succeeded,minikube-m02,minikube-m07,211,41,28325
2024-12-08 17:39:26.258,julius-pod-bu-87,Succeeded,minikube-m06,minikube-m02,254,26,28970
2024-12-08 17:39:26.407,mrleo-pod-gu-52,Succeeded,minikube-m03,minikube,197,21,32897
2024-12-08 17:39:27.077,julius-pod-be-96,Succeeded,minikube-m05,minikube,211,41,25352
2024-12-08 17:39:27.315,julius-pod-be-90,Succeeded,minikube-m05,minikube-m07,155,21,31950
2024-12-08 17:39:27.343,julius-pod-bu-100,Succeeded,minikube,minikube-m02,313,41,29355
2024-12-08 17:39:27.381,mrleo-pod-gu-52,Succeeded,minikube-m05,minikube-m04,197,21,35198
2024-12-08 17:39:27.421,aeneas-pod-bu-45,Succeeded,minikube-m02,minikube-m04,364,21,40980
2024-12-08 17:39:27.573,aeneas-pod-gu-42,Succeeded,minikube-m06,minikube-m03,609,21,42004
2024-12-08 17:39:28.081,julius-pod-be-90,Succeeded,minikube-m08,minikube-m06,155,21,30698
2024-12-08 17:39:28.154,julius-pod-bu-100,Succeeded,minikube,minikube-m04,313,41,30597
2024-12-08 17:39:28.264,aeneas-pod-bu-45,Succeeded,minikube-m03,minikube-m08,364,21,41682
2024-12-08 17:39:28.446,aeneas-pod-bu-48,Succeeded,minikube-m05,minikube,599,21,42772
2024-12-08 17:39:28.498,julius-pod-be-105,Succeeded,minikube-m03,minikube-m02,252,21,28249
2024-12-08 17:39:28.504,aeneas-pod-gu-42,Succeeded,minikube-m07,minikube-m02,609,21,40426
2024-12-08 17:39:28.830,aeneas-pod-bu-57,Succeeded,minikube-m04,minikube-m08,380,21,34433
2024-12-08 17:39:29.208,julius-pod-be-105,Succeeded,minikube-m03,minikube-m08,252,21,27353
2024-12-08 17:39:29.271,aeneas-pod-bu-48,Succeeded,minikube,minikube-m02,599,21,40170
2024-12-08 17:39:29.362,aeneas-pod-be-54,Succeeded,minikube-m03,minikube-m04,819,21,36052
2024-12-08 17:39:29.612,aeneas-pod-bu-57,Succeeded,minikube-m05,minikube-m04,380,21,42410
2024-12-08 17:39:29.724,julius-pod-gu-115,Succeeded,minikube-m06,minikube-m03,214,41,28628
2024-12-08 17:39:29.921,julius-pod-bu-106,Succeeded,minikube-m03,minikube-m04,224,41,28443
2024-12-08 17:39:29.952,aeneas-pod-bu-51,Succeeded,minikube-m04,minikube-m02,335,21,35370
2024-12-08 17:39:30.457,aeneas-pod-be-54,Succeeded,minikube-m05,minikube,819,21,40570
2024-12-08 17:39:30.742,julius-pod-gu-115,Succeeded,minikube-m06,minikube-m05,214,41,27126
2024-12-08 17:39:30.849,aeneas-pod-bu-51,Succeeded,minikube-m07,minikube-m05,335,21,41514
2024-12-08 17:39:30.929,julius-pod-bu-106,Succeeded,minikube-m07,minikube-m04,224,41,29356
2024-12-08 17:39:31.105,julius-pod-be-108,Succeeded,minikube-m08,minikube-m05,153,41,27344
2024-12-08 17:39:31.127,aeneas-pod-gu-59,Succeeded,minikube,minikube-m06,436,26,35188
2024-12-08 17:39:31.665,julius-pod-gu-114,Succeeded,minikube-m04,minikube-m05,212,21,31338
2024-12-08 17:39:31.935,aeneas-pod-bu-58,Succeeded,minikube-m07,minikube-m04,375,26,40900
2024-12-08 17:39:32.056,mrleo-pod-bu-55,Succeeded,minikube-m07,minikube-m06,135,26,42598
2024-12-08 17:39:32.409,aeneas-pod-gu-59,Succeeded,minikube-m05,minikube,436,26,43020
2024-12-08 17:39:32.501,julius-pod-be-108,Succeeded,minikube-m07,minikube-m04,153,41,29550
2024-12-08 17:39:32.554,julius-pod-bu-119,Succeeded,minikube-m03,minikube-m04,340,21,32482
2024-12-08 17:39:32.611,julius-pod-gu-114,Succeeded,minikube-m04,minikube-m05,212,21,33035
2024-12-08 17:39:32.780,mrleo-pod-bu-55,Succeeded,minikube-m07,minikube-m03,135,26,45779
2024-12-08 17:39:32.810,aeneas-pod-bu-58,Succeeded,minikube-m07,minikube-m03,375,26,43854
2024-12-08 17:39:32.929,julius-pod-gu-116,Succeeded,minikube-m02,minikube-m07,284,21,32010
2024-12-08 17:39:32.962,aeneas-pod-be-80,Succeeded,minikube-m08,minikube-m07,523,21,36291
2024-12-08 17:39:33.040,aeneas-pod-bu-84,Succeeded,minikube-m08,minikube-m05,501,26,33372
2024-12-08 17:39:33.351,julius-pod-bu-119,Succeeded,minikube-m06,minikube-m07,340,21,30131
2024-12-08 17:39:33.713,aeneas-pod-be-80,Succeeded,minikube-m03,minikube-m06,523,21,40112
2024-12-08 17:39:33.716,julius-pod-gu-116,Succeeded,minikube-m08,minikube-m04,284,21,32688
2024-12-08 17:39:33.843,aeneas-pod-bu-84,Succeeded,minikube-m04,minikube-m05,501,26,40712
2024-12-08 17:39:34.127,aeneas-pod-gu-85,Succeeded,minikube-m07,minikube-m03,360,26,41875
2024-12-08 17:39:35.009,julius-pod-be-134,Succeeded,minikube-m08,minikube-m03,211,21,30495
2024-12-08 17:39:35.042,julius-pod-be-137,Succeeded,minikube-m06,minikube-m02,293,41,26697
2024-12-08 17:39:35.178,aeneas-pod-gu-85,Succeeded,minikube-m08,minikube-m03,360,26,41977
2024-12-08 17:39:35.759,julius-pod-be-134,Succeeded,minikube-m03,minikube-m05,211,21,28401
2024-12-08 17:39:35.783,julius-pod-be-137,Succeeded,minikube-m07,minikube-m02,293,41,30360
2024-12-08 17:39:35.914,julius-pod-bu-136,Succeeded,minikube-m05,minikube-m02,166,41,30550
2024-12-08 17:39:35.936,aeneas-pod-bu-86,Succeeded,minikube-m02,minikube-m04,542,26,42996
2024-12-08 17:39:36.323,julius-pod-be-156,Succeeded,minikube-m08,minikube-m03,182,21,28213
2024-12-08 17:39:36.378,julius-pod-be-145,Succeeded,minikube-m07,minikube-m04,220,21,25880
2024-12-08 17:39:36.792,julius-pod-bu-136,Succeeded,minikube-m07,minikube-m04,166,41,32895
2024-12-08 17:39:36.876,aeneas-pod-bu-86,Succeeded,minikube-m06,minikube-m04,542,26,43062
2024-12-08 17:39:37.126,aeneas-pod-bu-92,Succeeded,minikube-m06,minikube-m08,561,31,44534
2024-12-08 17:39:37.309,julius-pod-be-145,Succeeded,minikube-m08,minikube-m04,220,21,29874
2024-12-08 17:39:37.336,julius-pod-bu-142,Succeeded,minikube-m07,minikube-m05,324,21,27895
2024-12-08 17:39:37.341,julius-pod-be-156,Succeeded,minikube-m06,minikube-m02,182,21,26042
2024-12-08 17:39:37.478,aeneas-pod-be-88,Succeeded,minikube-m03,minikube-m04,530,21,43853
2024-12-08 17:39:37.878,aeneas-pod-bu-92,Succeeded,minikube-m07,minikube-m03,561,31,44342
2024-12-08 17:39:38.081,julius-pod-bu-142,Succeeded,minikube-m07,minikube-m02,324,21,31582
2024-12-08 17:39:38.298,julius-pod-bu-157,Succeeded,minikube-m06,minikube-m03,303,41,27544
2024-12-08 17:39:38.306,aeneas-pod-be-88,Succeeded,minikube-m05,minikube-m03,530,21,44757
2024-12-08 17:39:38.432,aeneas-pod-gu-94,Succeeded,minikube-m06,minikube-m08,396,21,41774
2024-12-08 17:39:39.303,julius-pod-gu-148,Succeeded,minikube-m03,minikube-m07,437,21,29147
2024-12-08 17:39:39.368,aeneas-pod-gu-95,Succeeded,minikube-m06,minikube-m08,505,21,43943
2024-12-08 17:39:39.517,aeneas-pod-gu-94,Succeeded,minikube-m08,minikube-m03,396,21,45483
2024-12-08 17:39:39.598,julius-pod-bu-157,Succeeded,minikube-m03,minikube-m02,303,41,30828
2024-12-08 17:39:39.975,julius-pod-gu-148,Succeeded,minikube-m06,minikube,437,21,29659
2024-12-08 17:39:40.070,aeneas-pod-gu-95,Succeeded,minikube-m08,minikube,505,21,45872
2024-12-08 17:39:40.782,julius-pod-be-165,Succeeded,minikube-m06,minikube,278,21,30665
2024-12-08 17:39:40.872,julius-pod-be-167,Succeeded,minikube-m06,minikube-m02,354,26,28093
2024-12-08 17:39:40.906,aeneas-pod-bu-99,Succeeded,minikube,minikube-m04,375,26,45794
2024-12-08 17:39:41.452,aeneas-pod-bu-104,Succeeded,minikube-m02,minikube-m03,370,21,43224
2024-12-08 17:39:41.528,julius-pod-gu-158,Succeeded,minikube-m05,minikube-m04,303,21,30288
2024-12-08 17:39:41.704,julius-pod-be-165,Succeeded,minikube-m06,minikube-m04,278,21,32171
2024-12-08 17:39:41.769,aeneas-pod-bu-102,Succeeded,minikube-m05,minikube-m06,331,31,44369
2024-12-08 17:39:41.859,aeneas-pod-be-101,Succeeded,minikube-m06,minikube-m03,340,31,47547
2024-12-08 17:39:41.871,julius-pod-be-167,Succeeded,minikube-m05,minikube-m08,354,26,32032
2024-12-08 17:39:41.953,aeneas-pod-bu-99,Succeeded,minikube-m07,minikube-m06,375,26,45511
2024-12-08 17:39:41.969,julius-pod-gu-172,Succeeded,minikube-m07,minikube-m06,237,21,26713
2024-12-08 17:39:42.256,aeneas-pod-bu-104,Succeeded,minikube-m04,minikube,370,21,45452
2024-12-08 17:39:42.308,julius-pod-gu-158,Succeeded,minikube-m03,minikube,303,21,31762
2024-12-08 17:39:42.474,julius-pod-bu-177,Succeeded,minikube-m04,minikube-m02,186,21,30150
2024-12-08 17:39:42.693,aeneas-pod-be-101,Succeeded,minikube-m07,minikube-m03,340,31,47303
2024-12-08 17:39:42.720,aeneas-pod-bu-102,Succeeded,minikube-m06,minikube-m04,331,31,47748
2024-12-08 17:39:42.784,julius-pod-gu-172,Succeeded,minikube-m08,minikube-m07,237,21,27083
2024-12-08 17:39:42.806,aeneas-pod-bu-103,Succeeded,minikube-m04,minikube,370,21,45973
2024-12-08 17:39:43.051,julius-pod-bu-169,Succeeded,minikube-m06,minikube-m05,263,41,30963
2024-12-08 17:39:43.064,aeneas-pod-be-109,Succeeded,minikube-m08,minikube-m03,323,26,43976
2024-12-08 17:39:43.565,julius-pod-bu-177,Succeeded,minikube-m08,minikube-m04,186,21,31988
2024-12-08 17:39:43.719,aeneas-pod-bu-103,Succeeded,minikube,minikube-m02,370,21,45513
2024-12-08 17:39:43.991,mrleo-pod-be-56,Succeeded,minikube-m07,minikube-m08,255,26,56033
2024-12-08 17:39:44.082,aeneas-pod-be-107,Succeeded,minikube-m02,minikube-m05,382,26,47624
2024-12-08 17:39:44.112,julius-pod-bu-169,Succeeded,minikube-m06,minikube,263,41,34190
2024-12-08 17:39:44.147,mrleo-pod-gu-62,Succeeded,minikube-m03,minikube-m08,235,21,51641
2024-12-08 17:39:44.174,aeneas-pod-be-109,Succeeded,minikube-m05,minikube,323,26,45550
2024-12-08 17:39:44.239,aeneas-pod-be-111,Succeeded,minikube-m06,minikube-m05,384,21,48120
2024-12-08 17:39:44.260,julius-pod-be-179,Succeeded,minikube-m02,minikube-m04,286,41,31210
2024-12-08 17:39:44.772,mrleo-pod-gu-62,Succeeded,minikube-m06,minikube,235,21,54717
2024-12-08 17:39:44.797,mrleo-pod-be-56,Succeeded,minikube-m04,minikube-m05,255,26,54576
2024-12-08 17:39:44.834,aeneas-pod-be-107,Succeeded,minikube-m06,minikube-m08,382,26,46209
2024-12-08 17:39:44.888,julius-pod-bu-191,Succeeded,minikube-m07,minikube-m04,164,21,25823
2024-12-08 17:39:44.907,aeneas-pod-gu-113,Succeeded,minikube-m02,minikube-m06,623,31,46655
2024-12-08 17:39:45.089,aeneas-pod-be-111,Succeeded,minikube-m02,minikube,384,21,47421
2024-12-08 17:39:45.119,julius-pod-be-179,Succeeded,minikube-m08,minikube-m02,286,41,31147
2024-12-08 17:39:45.186,julius-pod-bu-186,Succeeded,minikube-m08,minikube,126,21,26374
2024-12-08 17:39:45.742,aeneas-pod-gu-113,Succeeded,minikube-m08,minikube-m05,623,31,46403
2024-12-08 17:39:45.757,julius-pod-bu-191,Succeeded,minikube-m08,minikube-m06,164,21,31097
2024-12-08 17:39:45.887,mrleo-pod-be-61,Succeeded,minikube-m05,minikube-m06,172,21,56212
2024-12-08 17:39:46.095,julius-pod-bu-186,Succeeded,minikube,minikube-m04,126,21,30608
2024-12-08 17:39:46.371,julius-pod-bu-180,Succeeded,minikube-m08,minikube-m07,236,21,32556
2024-12-08 17:39:46.676,julius-pod-bu-187,Succeeded,minikube-m03,minikube-m08,191,21,31490
2024-12-08 17:39:46.883,mrleo-pod-be-61,Succeeded,minikube-m04,minikube-m06,172,21,54217
2024-12-08 17:39:47.011,aeneas-pod-be-110,Succeeded,minikube-m07,minikube-m06,534,21,50864
2024-12-08 17:39:47.174,julius-pod-bu-180,Succeeded,minikube-m06,minikube-m08,236,21,32057
2024-12-08 17:39:47.390,mrleo-pod-bu-63,Succeeded,minikube-m07,minikube-m02,83,21,58238
2024-12-08 17:39:47.411,aeneas-pod-bu-117,Succeeded,minikube-m02,minikube-m03,509,21,50704
2024-12-08 17:39:47.529,julius-pod-bu-187,Succeeded,minikube-m07,minikube,191,21,32901
2024-12-08 17:39:47.664,aeneas-pod-bu-118,Succeeded,minikube-m06,minikube-m07,309,41,49264
2024-12-08 17:39:47.874,aeneas-pod-be-110,Succeeded,minikube-m07,minikube-m05,534,21,48789
2024-12-08 17:39:48.030,julius-pod-be-194,Succeeded,minikube-m03,minikube-m06,207,21,29913
2024-12-08 17:39:48.255,mrleo-pod-bu-63,Succeeded,minikube-m07,minikube-m05,83,21,58845
2024-12-08 17:39:48.272,aeneas-pod-bu-117,Succeeded,minikube-m08,minikube-m05,509,21,48644
2024-12-08 17:39:48.406,julius-pod-gu-196,Succeeded,minikube,minikube-m05,159,21,29105
2024-12-08 17:39:48.571,aeneas-pod-bu-118,Succeeded,minikube-m03,minikube-m06,309,41,49521
2024-12-08 17:39:48.807,julius-pod-be-203,Succeeded,minikube-m04,minikube-m07,256,41,26835
2024-12-08 17:39:49.668,julius-pod-be-194,Succeeded,minikube-m08,minikube-m05,207,21,34450
2024-12-08 17:39:49.831,julius-pod-be-203,Succeeded,minikube-m08,minikube-m07,256,41,28284
2024-12-08 17:39:49.915,aeneas-pod-be-120,Succeeded,minikube-m04,minikube-m02,393,21,50887
2024-12-08 17:39:49.981,julius-pod-gu-196,Succeeded,minikube-m08,minikube-m02,159,21,32037
2024-12-08 17:39:50.126,aeneas-pod-gu-125,Succeeded,minikube-m07,minikube-m05,388,31,50749
2024-12-08 17:39:50.230,aeneas-pod-be-127,Succeeded,minikube-m02,minikube-m05,268,21,51009
2024-12-08 17:39:50.559,aeneas-pod-be-120,Succeeded,minikube-m02,minikube-m06,393,21,50450
2024-12-08 17:39:50.687,aeneas-pod-gu-125,Succeeded,minikube-m06,minikube-m02,388,31,50283
2024-12-08 17:39:50.928,aeneas-pod-be-127,Succeeded,minikube-m08,minikube-m05,268,21,50091
2024-12-08 17:39:51.765,julius-pod-be-207,Succeeded,minikube-m07,minikube-m06,222,41,25287
2024-12-08 17:39:52.484,julius-pod-bu-195,Succeeded,minikube-m03,minikube-m08,334,21,31351
2024-12-08 17:39:52.858,julius-pod-be-207,Succeeded,minikube-m05,minikube-m04,222,41,28886
2024-12-08 17:39:52.917,aeneas-pod-bu-121,Succeeded,minikube-m05,minikube-m07,1104,21,54595
2024-12-08 17:39:52.988,aeneas-pod-bu-129,Succeeded,minikube-m08,minikube-m07,478,26,50841
2024-12-08 17:39:53.044,mrleo-pod-bu-65,Succeeded,minikube-m05,minikube-m03,162,31,63854
2024-12-08 17:39:53.091,aeneas-pod-gu-130,Succeeded,minikube,minikube-m04,672,26,52195
