timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 15:27:26.287,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 15:27:26.290,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 15:27:26.294,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 15:27:26.301,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 15:27:26.303,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 15:27:26.307,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 15:27:26.308,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 15:27:26.314,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 15:27:26.317,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 15:27:26.320,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 15:27:26.332,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 15:27:26.340,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 15:27:26.886,julius-pod-be-2,Pending,,,,,,,
2024-12-12 15:27:26.902,julius-pod-be-2,Pending,,,,,,,
2024-12-12 15:27:26.904,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 15:27:26.907,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 15:27:26.912,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 15:27:26.924,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 15:27:27.038,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 15:27:27.083,julius-pod-bu-3,Running,,,,,,,
2024-12-12 15:27:27.396,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 15:27:27.487,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 15:27:27.501,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 15:27:27.502,julius-pod-be-12,Pending,,,,,,,
2024-12-12 15:27:27.511,julius-pod-be-12,Pending,,,,,,,
2024-12-12 15:27:27.519,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 15:27:27.522,aeneas-pod-be-14,Pending,,,,,,,
