timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-11 01:01:01.428,julius-pod-be-64,Succeeded,minikube-m02,minikube-m02,604,0,27676
2024-12-11 01:01:01.707,julius-pod-be-67,Succeeded,minikube-m04,minikube-m03,175,41,25784
2024-12-11 01:01:01.935,julius-pod-gu-60,Succeeded,minikube-m02,minikube,286,21,26327
2024-12-11 01:01:01.980,aeneas-pod-bu-1,Succeeded,minikube-m03,minikube-m03,322,0,32734
2024-12-11 01:01:02.221,aeneas-pod-be-11,Succeeded,minikube-m04,minikube-m04,575,0,31035
2024-12-11 01:01:02.250,julius-pod-bu-74,Succeeded,minikube-m04,minikube-m04,312,0,24224
2024-12-11 01:01:02.779,aeneas-pod-bu-1,Succeeded,minikube-m03,minikube-m03,322,0,31605
2024-12-11 01:01:03.067,julius-pod-bu-76,Succeeded,minikube-m04,minikube-m03,237,41,27025
2024-12-11 01:01:03.120,aeneas-pod-be-11,Succeeded,minikube-m04,minikube-m04,575,0,32246
2024-12-11 01:01:03.194,julius-pod-bu-74,Succeeded,minikube-m04,minikube-m04,312,0,27584
2024-12-11 01:01:03.223,aeneas-pod-be-4,Succeeded,minikube-m03,minikube-m03,463,0,40520
2024-12-11 01:01:03.375,julius-pod-be-69,Succeeded,minikube,minikube,249,0,24451
2024-12-11 01:01:03.398,julius-pod-be-72,Succeeded,minikube-m02,minikube,254,21,23969
2024-12-11 01:01:03.423,aeneas-pod-bu-16,Succeeded,minikube-m04,minikube-m04,387,0,31115
2024-12-11 01:01:03.448,aeneas-pod-be-18,Succeeded,minikube-m04,minikube-m04,558,0,37359
2024-12-11 01:01:03.829,julius-pod-bu-76,Succeeded,minikube-m04,minikube-m03,237,41,19371
2024-12-11 01:01:03.911,aeneas-pod-be-4,Succeeded,minikube-m03,minikube-m03,463,0,40128
2024-12-11 01:01:04.162,julius-pod-be-72,Succeeded,minikube-m02,minikube,254,21,19704
2024-12-11 01:01:04.168,julius-pod-bu-79,Succeeded,minikube-m02,minikube-m03,236,21,31836
2024-12-11 01:01:04.217,julius-pod-be-69,Succeeded,minikube,minikube,249,0,31117
2024-12-11 01:01:04.381,aeneas-pod-gu-6,Succeeded,minikube-m02,minikube-m02,516,0,41512
2024-12-11 01:01:04.386,aeneas-pod-be-18,Succeeded,minikube-m04,minikube-m04,558,0,29422
2024-12-11 01:01:04.413,aeneas-pod-bu-16,Succeeded,minikube-m04,minikube-m04,387,0,38307
2024-12-11 01:01:04.639,aeneas-pod-be-14,Succeeded,minikube-m04,minikube-m04,482,0,37958
2024-12-11 01:01:05.006,julius-pod-bu-79,Succeeded,minikube-m02,minikube-m03,236,21,33041
2024-12-11 01:01:05.242,aeneas-pod-gu-6,Succeeded,minikube-m02,minikube-m02,516,0,42797
2024-12-11 01:01:05.265,julius-pod-be-73,Succeeded,minikube-m02,minikube-m03,183,21,24568
2024-12-11 01:01:05.302,aeneas-pod-be-23,Succeeded,minikube-m03,minikube-m03,323,0,36341
2024-12-11 01:01:05.312,julius-pod-be-90,Succeeded,minikube-m03,minikube-m03,155,0,17904
2024-12-11 01:01:05.506,aeneas-pod-bu-13,Succeeded,minikube-m02,minikube-m02,464,0,39063
2024-12-11 01:01:05.562,julius-pod-bu-87,Succeeded,minikube,minikube,254,0,26541
2024-12-11 01:01:05.590,aeneas-pod-be-14,Succeeded,minikube-m04,minikube-m04,482,0,31699
2024-12-11 01:01:06.089,julius-pod-be-73,Succeeded,minikube-m02,minikube-m03,183,21,26840
2024-12-11 01:01:06.189,julius-pod-be-90,Succeeded,minikube-m03,minikube-m03,155,0,28695
2024-12-11 01:01:06.268,aeneas-pod-bu-13,Succeeded,minikube-m02,minikube-m02,464,0,37775
2024-12-11 01:01:06.414,aeneas-pod-be-23,Succeeded,minikube-m03,minikube-m03,323,0,41952
2024-12-11 01:01:06.462,julius-pod-bu-87,Succeeded,minikube,minikube,254,0,21480
2024-12-11 01:01:06.635,aeneas-pod-bu-21,Succeeded,minikube-m03,minikube-m03,399,0,40329
2024-12-11 01:01:07.274,julius-pod-be-96,Succeeded,minikube-m04,minikube-m04,211,0,23934
2024-12-11 01:01:07.359,aeneas-pod-be-26,Succeeded,minikube-m04,minikube-m04,300,0,42601
2024-12-11 01:01:07.945,aeneas-pod-bu-21,Succeeded,minikube-m03,minikube-m03,399,0,34931
2024-12-11 01:01:08.224,julius-pod-be-96,Succeeded,minikube-m04,minikube-m04,211,0,24620
2024-12-11 01:01:08.269,aeneas-pod-be-26,Succeeded,minikube-m04,minikube-m04,300,0,37438
2024-12-11 01:01:08.279,aeneas-pod-gu-42,Succeeded,minikube-m02,minikube-m02,609,0,32189
2024-12-11 01:01:08.378,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube,599,31,29648
2024-12-11 01:01:08.445,aeneas-pod-gu-38,Succeeded,minikube,minikube,502,0,40211
2024-12-11 01:01:08.583,aeneas-pod-bu-25,Succeeded,minikube-m04,minikube-m04,354,0,35402
2024-12-11 01:01:08.610,julius-pod-bu-100,Succeeded,minikube-m04,minikube-m04,313,0,25690
2024-12-11 01:01:08.952,aeneas-pod-gu-42,Succeeded,minikube-m02,minikube-m02,609,0,34256
2024-12-11 01:01:09.050,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube,599,31,42229
2024-12-11 01:01:09.097,aeneas-pod-gu-38,Succeeded,minikube,minikube,502,0,39704
2024-12-11 01:01:09.179,mrleo-pod-be-56,Succeeded,minikube-m04,minikube-m02,255,21,41291
2024-12-11 01:01:09.206,aeneas-pod-bu-45,Succeeded,minikube-m02,minikube-m02,364,0,39916
2024-12-11 01:01:09.439,aeneas-pod-gu-29,Succeeded,minikube,minikube,347,0,37875
2024-12-11 01:01:09.474,aeneas-pod-gu-44,Succeeded,minikube-m03,minikube-m03,617,0,35617
2024-12-11 01:01:09.488,aeneas-pod-bu-46,Succeeded,minikube,minikube,447,0,35121
2024-12-11 01:01:09.804,julius-pod-bu-100,Succeeded,minikube-m04,minikube-m04,313,0,31655
2024-12-11 01:01:09.852,aeneas-pod-bu-25,Succeeded,minikube-m04,minikube-m04,354,0,43020
2024-12-11 01:01:10.065,aeneas-pod-bu-45,Succeeded,minikube-m02,minikube-m02,364,0,35574
2024-12-11 01:01:10.098,mrleo-pod-be-56,Succeeded,minikube-m04,minikube-m02,255,21,42215
2024-12-11 01:01:10.168,aeneas-pod-gu-29,Succeeded,minikube,minikube,347,0,41308
2024-12-11 01:01:10.271,aeneas-pod-bu-46,Succeeded,minikube,minikube,447,0,41975
2024-12-11 01:01:10.358,aeneas-pod-bu-51,Succeeded,minikube-m02,minikube-m02,335,0,33447
2024-12-11 01:01:10.386,aeneas-pod-gu-44,Succeeded,minikube-m03,minikube-m03,617,0,41401
2024-12-11 01:01:10.406,aeneas-pod-bu-57,Succeeded,minikube-m02,minikube-m02,380,0,40398
2024-12-11 01:01:11.868,aeneas-pod-be-54,Succeeded,minikube-m03,minikube-m03,819,0,32653
2024-12-11 01:01:11.917,julius-pod-bu-106,Succeeded,minikube-m03,minikube-m03,224,0,23381
2024-12-11 01:01:11.963,aeneas-pod-bu-58,Succeeded,minikube-m04,minikube,375,26,37182
2024-12-11 01:01:12.086,aeneas-pod-bu-51,Succeeded,minikube-m02,minikube-m02,335,0,40696
2024-12-11 01:01:12.110,aeneas-pod-bu-57,Succeeded,minikube-m02,minikube-m02,380,0,40909
2024-12-11 01:01:12.463,julius-pod-gu-115,Succeeded,minikube-m04,minikube-m04,214,0,25595
2024-12-11 01:01:12.516,mrleo-pod-bu-63,Succeeded,minikube-m04,minikube-m04,83,0,42494
2024-12-11 01:01:12.539,aeneas-pod-be-54,Succeeded,minikube-m03,minikube-m03,819,0,42536
2024-12-11 01:01:12.638,julius-pod-bu-106,Succeeded,minikube-m03,minikube-m03,224,0,23602
2024-12-11 01:01:12.680,aeneas-pod-bu-58,Succeeded,minikube-m04,minikube,375,26,42142
2024-12-11 01:01:12.774,mrleo-pod-be-61,Succeeded,minikube-m02,minikube-m03,172,21,31257
2024-12-11 01:01:12.862,aeneas-pod-gu-59,Succeeded,minikube,minikube,436,0,39563
2024-12-11 01:01:13.366,mrleo-pod-bu-63,Succeeded,minikube-m04,minikube-m04,83,0,40905
2024-12-11 01:01:13.472,julius-pod-gu-115,Succeeded,minikube-m04,minikube-m04,214,0,29028
2024-12-11 01:01:13.768,mrleo-pod-be-61,Succeeded,minikube-m02,minikube-m03,172,21,37561
2024-12-11 01:01:13.859,julius-pod-be-105,Succeeded,minikube-m04,minikube-m04,252,0,31495
2024-12-11 01:01:13.904,aeneas-pod-gu-59,Succeeded,minikube,minikube,436,0,40533
2024-12-11 01:01:14.134,mrleo-pod-gu-62,Succeeded,minikube-m02,minikube-m03,235,21,34844
2024-12-11 01:01:14.401,julius-pod-gu-116,Succeeded,minikube-m04,minikube-m02,284,21,25275
2024-12-11 01:01:14.596,julius-pod-be-105,Succeeded,minikube-m04,minikube-m04,252,0,37152
2024-12-11 01:01:14.893,mrleo-pod-gu-62,Succeeded,minikube-m02,minikube-m03,235,21,41328
2024-12-11 01:01:15.065,julius-pod-be-108,Succeeded,minikube-m03,minikube-m03,153,0,26978
2024-12-11 01:01:15.300,julius-pod-gu-116,Succeeded,minikube-m04,minikube-m02,284,21,25070
2024-12-11 01:01:16.022,julius-pod-be-108,Succeeded,minikube-m03,minikube-m03,153,0,29474
2024-12-11 01:01:16.891,aeneas-pod-bu-84,Succeeded,minikube-m04,minikube-m04,501,0,33228
2024-12-11 01:01:17.596,aeneas-pod-bu-84,Succeeded,minikube-m04,minikube-m04,501,0,35445
2024-12-11 01:01:17.603,mrleo-pod-bu-65,Succeeded,minikube-m03,minikube-m02,162,21,37527
2024-12-11 01:01:17.844,aeneas-pod-gu-85,Succeeded,minikube-m04,minikube-m04,360,0,36203
2024-12-11 01:01:18.709,mrleo-pod-bu-65,Succeeded,minikube-m03,minikube-m02,162,21,41456
2024-12-11 01:01:18.764,aeneas-pod-bu-86,Succeeded,minikube,minikube,542,0,38326
2024-12-11 01:01:18.803,aeneas-pod-gu-85,Succeeded,minikube-m04,minikube-m04,360,0,33678
2024-12-11 01:01:18.823,julius-pod-bu-119,Succeeded,minikube-m02,minikube,340,21,26961
2024-12-11 01:01:18.879,julius-pod-gu-114,Succeeded,minikube-m03,minikube-m03,212,0,29397
2024-12-11 01:01:18.967,aeneas-pod-bu-92,Succeeded,minikube,minikube-m02,561,21,33473
2024-12-11 01:01:19.096,aeneas-pod-be-80,Succeeded,minikube-m04,minikube-m04,523,0,39315
2024-12-11 01:01:19.333,julius-pod-bu-119,Succeeded,minikube-m02,minikube,340,21,38593
2024-12-11 01:01:19.369,aeneas-pod-bu-86,Succeeded,minikube,minikube,542,0,42554
2024-12-11 01:01:19.504,aeneas-pod-be-88,Succeeded,minikube,minikube,530,0,36749
2024-12-11 01:01:19.632,julius-pod-gu-114,Succeeded,minikube-m03,minikube-m03,212,0,34249
2024-12-11 01:01:19.716,aeneas-pod-bu-92,Succeeded,minikube,minikube-m02,561,21,42340
2024-12-11 01:01:19.729,aeneas-pod-gu-94,Succeeded,minikube-m03,minikube-m03,396,0,42662
2024-12-11 01:01:19.835,aeneas-pod-be-80,Succeeded,minikube-m04,minikube-m04,523,0,41776
2024-12-11 01:01:19.992,julius-pod-bu-136,Succeeded,minikube-m04,minikube-m02,166,21,27985
2024-12-11 01:01:20.024,julius-pod-be-134,Succeeded,minikube-m02,minikube-m02,211,0,25574
2024-12-11 01:01:20.426,aeneas-pod-be-88,Succeeded,minikube,minikube,530,0,40735
2024-12-11 01:01:20.857,aeneas-pod-gu-94,Succeeded,minikube-m03,minikube-m03,396,0,42591
2024-12-11 01:01:20.880,julius-pod-bu-136,Succeeded,minikube-m04,minikube-m02,166,21,34395
2024-12-11 01:01:20.936,julius-pod-be-134,Succeeded,minikube-m02,minikube-m02,211,0,27750
2024-12-11 01:01:21.083,aeneas-pod-bu-99,Succeeded,minikube,minikube-m02,375,21,38295
2024-12-11 01:01:21.134,aeneas-pod-gu-95,Succeeded,minikube-m02,minikube-m02,505,0,44012
2024-12-11 01:01:21.642,aeneas-pod-be-101,Succeeded,minikube-m03,minikube,340,31,35445
2024-12-11 01:01:21.969,aeneas-pod-gu-95,Succeeded,minikube-m02,minikube-m02,505,0,38517
2024-12-11 01:01:22.107,aeneas-pod-bu-99,Succeeded,minikube,minikube-m02,375,21,40949
2024-12-11 01:01:22.304,mrleo-pod-gu-70,Succeeded,minikube-m02,minikube-m03,182,21,50082
2024-12-11 01:01:22.664,mrleo-pod-be-66,Succeeded,minikube-m04,minikube-m04,130,0,46878
2024-12-11 01:01:22.701,aeneas-pod-be-107,Succeeded,minikube-m04,minikube-m04,382,0,40465
2024-12-11 01:01:22.760,aeneas-pod-be-101,Succeeded,minikube-m03,minikube,340,31,42283
2024-12-11 01:01:23.005,mrleo-pod-gu-70,Succeeded,minikube-m02,minikube-m03,182,21,47768
2024-12-11 01:01:23.161,aeneas-pod-bu-102,Succeeded,minikube-m03,minikube,331,31,33863
2024-12-11 01:01:23.235,mrleo-pod-be-66,Succeeded,minikube-m04,minikube-m04,130,0,47266
2024-12-11 01:01:23.290,aeneas-pod-be-107,Succeeded,minikube-m04,minikube-m04,382,0,44048
2024-12-11 01:01:23.459,mrleo-pod-be-75,Succeeded,minikube-m02,minikube-m03,160,21,41285
2024-12-11 01:01:23.500,julius-pod-be-156,Succeeded,minikube-m04,minikube-m04,182,0,25629
2024-12-11 01:01:23.600,aeneas-pod-bu-104,Succeeded,minikube-m02,minikube-m02,370,0,42134
2024-12-11 01:01:23.833,aeneas-pod-bu-102,Succeeded,minikube-m03,minikube,331,31,41063
2024-12-11 01:01:24.181,mrleo-pod-be-75,Succeeded,minikube-m02,minikube-m03,160,21,42103
2024-12-11 01:01:24.305,julius-pod-be-156,Succeeded,minikube-m04,minikube-m04,182,0,21706
2024-12-11 01:01:24.453,aeneas-pod-be-109,Succeeded,minikube,minikube-m03,323,31,32590
2024-12-11 01:01:24.647,aeneas-pod-bu-104,Succeeded,minikube-m02,minikube-m02,370,0,43383
2024-12-11 01:01:25.197,aeneas-pod-bu-103,Succeeded,minikube-m02,minikube-m02,370,0,41606
2024-12-11 01:01:25.334,aeneas-pod-be-109,Succeeded,minikube,minikube-m03,323,31,41414
2024-12-11 01:01:25.361,julius-pod-bu-142,Succeeded,minikube-m02,minikube-m02,324,0,31211
2024-12-11 01:01:25.486,julius-pod-be-137,Succeeded,minikube-m03,minikube,293,31,29309
2024-12-11 01:01:25.919,aeneas-pod-bu-103,Succeeded,minikube-m02,minikube-m02,370,0,43951
2024-12-11 01:01:25.944,julius-pod-bu-142,Succeeded,minikube-m02,minikube-m02,324,0,28107
2024-12-11 01:01:26.155,julius-pod-gu-148,Succeeded,minikube-m02,minikube-m02,437,0,31026
2024-12-11 01:01:26.168,aeneas-pod-be-110,Succeeded,minikube-m02,minikube-m02,534,0,44958
2024-12-11 01:01:26.264,julius-pod-be-145,Succeeded,minikube-m02,minikube-m02,220,0,32013
2024-12-11 01:01:26.353,julius-pod-be-137,Succeeded,minikube-m03,minikube,293,31,33046
2024-12-11 01:01:26.549,aeneas-pod-gu-113,Succeeded,minikube,minikube,623,0,40722
2024-12-11 01:01:26.601,julius-pod-bu-157,Succeeded,minikube-m03,minikube,303,31,21959
2024-12-11 01:01:27.071,aeneas-pod-be-110,Succeeded,minikube-m02,minikube-m02,534,0,35897
2024-12-11 01:01:27.116,julius-pod-gu-148,Succeeded,minikube-m02,minikube-m02,437,0,28268
2024-12-11 01:01:27.175,julius-pod-be-145,Succeeded,minikube-m02,minikube-m02,220,0,31955
2024-12-11 01:01:27.542,julius-pod-bu-157,Succeeded,minikube-m03,minikube,303,31,32036
2024-12-11 01:01:27.592,aeneas-pod-gu-113,Succeeded,minikube,minikube,623,0,38569
2024-12-11 01:01:27.682,aeneas-pod-be-111,Succeeded,minikube-m03,minikube-m03,384,0,45316
2024-12-11 01:01:28.278,aeneas-pod-bu-117,Succeeded,minikube-m04,minikube-m04,509,0,41831
2024-12-11 01:01:28.432,mrleo-pod-gu-68,Succeeded,minikube-m02,minikube-m02,178,0,45813
2024-12-11 01:01:28.699,aeneas-pod-be-111,Succeeded,minikube-m03,minikube-m03,384,0,43012
2024-12-11 01:01:29.157,aeneas-pod-bu-117,Succeeded,minikube-m04,minikube-m04,509,0,38078
2024-12-11 01:01:29.434,mrleo-pod-gu-68,Succeeded,minikube-m02,minikube-m02,178,0,49149
2024-12-11 01:01:29.488,julius-pod-be-165,Succeeded,minikube-m04,minikube-m04,278,0,34500
2024-12-11 01:01:29.544,aeneas-pod-be-127,Succeeded,minikube-m04,minikube-m04,268,0,40926
2024-12-11 01:01:29.870,julius-pod-gu-158,Succeeded,minikube-m02,minikube-m02,303,0,29766
2024-12-11 01:01:30.015,aeneas-pod-gu-125,Succeeded,minikube,minikube-m03,388,31,36040
2024-12-11 01:01:30.026,mrleo-pod-gu-77,Succeeded,minikube-m04,minikube,114,26,48684
2024-12-11 01:01:30.065,aeneas-pod-bu-121,Succeeded,minikube,minikube,1104,0,42752
2024-12-11 01:01:30.090,julius-pod-be-167,Succeeded,minikube,minikube-m03,354,31,32924
2024-12-11 01:01:30.226,aeneas-pod-be-127,Succeeded,minikube-m04,minikube-m04,268,0,45752
2024-12-11 01:01:30.251,julius-pod-be-165,Succeeded,minikube-m04,minikube-m04,278,0,32723
2024-12-11 01:01:30.434,aeneas-pod-bu-129,Succeeded,minikube-m04,minikube-m04,478,0,45150
2024-12-11 01:01:30.685,julius-pod-gu-158,Succeeded,minikube-m02,minikube-m02,303,0,33316
2024-12-11 01:01:30.830,julius-pod-be-167,Succeeded,minikube,minikube-m03,354,31,37093
2024-12-11 01:01:30.837,mrleo-pod-gu-77,Succeeded,minikube-m04,minikube,114,26,49329
2024-12-11 01:01:30.861,aeneas-pod-gu-125,Succeeded,minikube,minikube-m03,388,31,39449
2024-12-11 01:01:30.885,aeneas-pod-bu-121,Succeeded,minikube,minikube,1104,0,45879
2024-12-11 01:01:31.050,aeneas-pod-gu-130,Succeeded,minikube,minikube,672,0,37595
2024-12-11 01:01:31.140,aeneas-pod-bu-118,Succeeded,minikube-m03,minikube-m03,309,0,43301
2024-12-11 01:01:31.407,aeneas-pod-bu-129,Succeeded,minikube-m04,minikube-m04,478,0,41533
2024-12-11 01:01:31.627,aeneas-pod-gu-132,Succeeded,minikube-m04,minikube-m04,334,0,42378
2024-12-11 01:01:31.646,mrleo-pod-gu-126,Succeeded,minikube-m04,minikube-m04,120,0,43327
2024-12-11 01:01:31.898,aeneas-pod-gu-130,Succeeded,minikube,minikube,672,0,41656
2024-12-11 01:01:31.903,aeneas-pod-bu-118,Succeeded,minikube-m03,minikube-m03,309,0,50975
2024-12-11 01:01:32.459,aeneas-pod-gu-132,Succeeded,minikube-m04,minikube-m04,334,0,43349
2024-12-11 01:01:32.473,mrleo-pod-gu-126,Succeeded,minikube-m04,minikube-m04,120,0,44459
2024-12-11 01:01:33.786,aeneas-pod-gu-131,Succeeded,minikube-m02,minikube-m03,427,21,39577
2024-12-11 01:01:33.949,aeneas-pod-be-120,Succeeded,minikube-m02,minikube,393,21,45521
2024-12-11 01:01:34.718,aeneas-pod-gu-131,Succeeded,minikube-m02,minikube-m03,427,21,46791
2024-12-11 01:01:34.776,julius-pod-bu-177,Succeeded,minikube-m02,minikube-m02,186,0,35255
2024-12-11 01:01:34.815,aeneas-pod-be-120,Succeeded,minikube-m02,minikube,393,21,46777
2024-12-11 01:01:34.990,aeneas-pod-bu-152,Succeeded,minikube-m04,minikube-m04,335,0,40527
2024-12-11 01:01:35.046,aeneas-pod-gu-154,Succeeded,minikube-m04,minikube-m04,593,0,37933
2024-12-11 01:01:35.073,julius-pod-gu-172,Succeeded,minikube-m03,minikube,237,31,26850
2024-12-11 01:01:35.465,aeneas-pod-bu-152,Succeeded,minikube-m04,minikube-m04,335,0,41677
2024-12-11 01:01:35.538,julius-pod-bu-177,Succeeded,minikube-m02,minikube-m02,186,0,27767
2024-12-11 01:01:35.544,aeneas-pod-gu-154,Succeeded,minikube-m04,minikube-m04,593,0,43391
2024-12-11 01:01:35.832,aeneas-pod-gu-135,Succeeded,minikube-m02,minikube-m02,397,0,44620
