timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-11 10:05:24.783,aeneas-pod-be-11,Succeeded,minikube-m05,minikube-m06,575,26,21357
2024-12-11 10:05:24.962,aeneas-pod-bu-1,Succeeded,minikube-m03,minikube-m06,322,31,21441
2024-12-11 10:05:25.166,julius-pod-bu-53,Succeeded,minikube-m06,minikube,353,0,14687
2024-12-11 10:05:25.212,julius-pod-be-50,Succeeded,minikube-m08,minikube,221,21,14934
2024-12-11 10:05:25.847,aeneas-pod-bu-1,Succeeded,minikube-m03,minikube-m07,322,31,22405
2024-12-11 10:05:26.136,aeneas-pod-be-18,Succeeded,minikube,minikube-m07,558,26,21748
2024-12-11 10:05:26.189,aeneas-pod-be-14,Succeeded,minikube-m06,minikube-m03,482,26,21282
2024-12-11 10:05:26.195,aeneas-pod-gu-6,Succeeded,minikube-m06,minikube-m04,516,21,22558
2024-12-11 10:05:26.316,julius-pod-gu-60,Succeeded,minikube-m03,minikube-m04,286,21,14261
2024-12-11 10:05:26.380,mrleo-pod-be-61,Succeeded,minikube-m08,minikube-m06,172,0,14221
2024-12-11 10:05:26.414,mrleo-pod-bu-55,Succeeded,minikube-m02,minikube-m04,135,0,16240
2024-12-11 10:05:27.065,aeneas-pod-gu-6,Succeeded,minikube,minikube-m08,516,21,23690
2024-12-11 10:05:27.088,aeneas-pod-be-18,Succeeded,minikube-m03,minikube,558,26,22729
2024-12-11 10:05:27.093,aeneas-pod-be-14,Succeeded,minikube-m05,minikube,482,26,22248
2024-12-11 10:05:27.228,julius-pod-gu-60,Succeeded,minikube-m03,minikube-m02,286,21,14877
2024-12-11 10:05:27.241,julius-pod-be-67,Succeeded,minikube-m04,minikube-m03,175,26,15392
2024-12-11 10:05:27.305,aeneas-pod-bu-16,Succeeded,minikube-m03,minikube-m06,387,26,22963
2024-12-11 10:05:27.327,mrleo-pod-be-61,Succeeded,minikube-m03,minikube-m08,172,0,14852
2024-12-11 10:05:27.349,aeneas-pod-be-4,Succeeded,minikube-m06,minikube-m05,463,31,23936
2024-12-11 10:05:27.358,mrleo-pod-bu-55,Succeeded,minikube-m07,minikube,135,0,16957
2024-12-11 10:05:27.410,julius-pod-be-72,Succeeded,minikube,minikube-m08,254,21,13404
2024-12-11 10:05:27.491,julius-pod-be-64,Succeeded,minikube-m07,minikube,604,21,15429
2024-12-11 10:05:27.521,julius-pod-be-69,Succeeded,minikube-m08,minikube-m06,249,26,15152
2024-12-11 10:05:28.121,aeneas-pod-bu-16,Succeeded,minikube,minikube-m07,387,26,23262
2024-12-11 10:05:28.169,julius-pod-be-67,Succeeded,minikube-m02,minikube-m03,175,26,16292
2024-12-11 10:05:28.259,aeneas-pod-be-4,Succeeded,minikube,minikube-m03,463,31,24904
2024-12-11 10:05:28.314,julius-pod-be-72,Succeeded,minikube-m08,minikube-m03,254,21,14301
2024-12-11 10:05:28.411,julius-pod-be-64,Succeeded,minikube-m04,minikube-m06,604,21,16077
2024-12-11 10:05:28.426,aeneas-pod-be-23,Succeeded,minikube-m03,minikube,323,31,24072
2024-12-11 10:05:28.452,julius-pod-be-69,Succeeded,minikube-m05,minikube-m06,249,26,16276
2024-12-11 10:05:28.468,julius-pod-be-73,Succeeded,minikube-m03,minikube-m02,183,21,14333
2024-12-11 10:05:28.585,aeneas-pod-be-26,Succeeded,minikube-m02,minikube-m06,300,21,22254
2024-12-11 10:05:29.258,julius-pod-be-73,Succeeded,minikube-m05,minikube,183,21,15233
2024-12-11 10:05:29.293,aeneas-pod-be-23,Succeeded,minikube-m06,minikube-m04,323,31,24338
2024-12-11 10:05:29.473,aeneas-pod-be-26,Succeeded,minikube-m03,minikube-m05,300,21,23390
2024-12-11 10:05:29.526,aeneas-pod-bu-13,Succeeded,minikube-m07,minikube-m03,464,21,24944
2024-12-11 10:05:29.598,mrleo-pod-be-66,Succeeded,minikube-m08,minikube-m02,130,41,17365
2024-12-11 10:05:29.622,aeneas-pod-bu-21,Succeeded,minikube-m05,minikube-m07,399,21,24649
2024-12-11 10:05:29.669,mrleo-pod-bu-63,Succeeded,minikube-m07,minikube-m08,83,41,17770
2024-12-11 10:05:29.736,aeneas-pod-bu-25,Succeeded,minikube-m08,minikube-m06,354,0,23374
2024-12-11 10:05:29.772,julius-pod-bu-74,Succeeded,minikube-m08,minikube-m06,312,0,15921
2024-12-11 10:05:30.337,aeneas-pod-bu-13,Succeeded,minikube-m07,minikube-m06,464,21,25839
2024-12-11 10:05:30.436,mrleo-pod-be-66,Succeeded,minikube-m06,minikube-m04,130,41,18182
2024-12-11 10:05:30.456,mrleo-pod-bu-63,Succeeded,minikube-m07,minikube-m08,83,41,18431
2024-12-11 10:05:30.512,aeneas-pod-bu-21,Succeeded,minikube-m04,minikube-m08,399,21,26189
2024-12-11 10:05:30.590,aeneas-pod-gu-42,Succeeded,minikube,minikube-m04,609,21,22380
2024-12-11 10:05:30.607,julius-pod-bu-74,Succeeded,minikube-m04,minikube-m02,312,0,16637
2024-12-11 10:05:30.653,aeneas-pod-bu-25,Succeeded,minikube-m03,minikube-m04,354,0,24492
2024-12-11 10:05:30.747,julius-pod-bu-76,Succeeded,minikube-m06,minikube-m05,237,0,17020
2024-12-11 10:05:31.631,aeneas-pod-gu-42,Succeeded,minikube-m07,minikube-m04,609,21,23053
2024-12-11 10:05:31.666,julius-pod-bu-76,Succeeded,minikube-m06,minikube-m04,237,0,17512
2024-12-11 10:05:31.867,julius-pod-bu-79,Succeeded,minikube-m03,minikube-m04,236,21,18124
2024-12-11 10:05:31.898,aeneas-pod-gu-44,Succeeded,minikube-m08,minikube-m02,617,0,23863
2024-12-11 10:05:31.923,julius-pod-be-90,Succeeded,minikube-m08,minikube-m05,155,21,16499
2024-12-11 10:05:31.946,aeneas-pod-gu-38,Succeeded,minikube-m04,minikube,502,26,23862
2024-12-11 10:05:32.639,julius-pod-bu-79,Succeeded,minikube-m06,minikube-m04,236,21,18783
2024-12-11 10:05:32.681,aeneas-pod-gu-44,Succeeded,minikube,minikube-m06,617,0,24742
2024-12-11 10:05:32.826,julius-pod-be-90,Succeeded,minikube-m04,minikube-m08,155,21,17482
2024-12-11 10:05:32.873,aeneas-pod-gu-38,Succeeded,minikube-m07,minikube-m08,502,26,24655
2024-12-11 10:05:32.985,aeneas-pod-bu-45,Succeeded,minikube-m05,minikube-m04,364,0,24560
2024-12-11 10:05:33.030,aeneas-pod-gu-29,Succeeded,minikube-m08,minikube-m03,347,21,26525
2024-12-11 10:05:33.056,julius-pod-bu-87,Succeeded,minikube-m06,minikube-m08,254,26,17430
2024-12-11 10:05:33.681,mrleo-pod-gu-71,Succeeded,minikube-m06,minikube-m02,138,31,21635
2024-12-11 10:05:33.819,aeneas-pod-gu-29,Succeeded,minikube,minikube-m06,347,21,27828
2024-12-11 10:05:33.837,aeneas-pod-bu-45,Succeeded,minikube-m02,minikube-m05,364,0,25402
2024-12-11 10:05:33.946,julius-pod-bu-87,Succeeded,minikube,minikube-m03,254,26,18643
2024-12-11 10:05:34.019,julius-pod-be-96,Succeeded,minikube-m04,minikube-m08,211,21,16807
2024-12-11 10:05:34.049,mrleo-pod-gu-68,Succeeded,minikube-m02,minikube-m03,178,0,21556
2024-12-11 10:05:34.116,aeneas-pod-bu-46,Succeeded,minikube-m05,minikube,447,26,25628
2024-12-11 10:05:34.133,mrleo-pod-gu-62,Succeeded,minikube-m05,minikube-m07,235,21,21802
2024-12-11 10:05:34.588,mrleo-pod-gu-71,Succeeded,minikube,minikube-m02,138,31,22416
2024-12-11 10:05:34.687,mrleo-pod-bu-65,Succeeded,minikube-m05,minikube-m04,162,31,22447
2024-12-11 10:05:34.888,julius-pod-be-96,Succeeded,minikube-m02,minikube-m04,211,21,17137
2024-12-11 10:05:34.968,mrleo-pod-gu-68,Succeeded,minikube-m06,minikube-m03,178,0,22988
2024-12-11 10:05:34.994,aeneas-pod-bu-46,Succeeded,minikube-m02,minikube-m06,447,26,26870
2024-12-11 10:05:35.049,mrleo-pod-gu-62,Succeeded,minikube-m03,minikube-m05,235,21,22857
2024-12-11 10:05:35.105,mrleo-pod-be-75,Succeeded,minikube-m08,minikube-m06,160,21,21010
2024-12-11 10:05:35.575,mrleo-pod-bu-65,Succeeded,minikube-m03,minikube-m02,162,31,23539
2024-12-11 10:05:35.737,mrleo-pod-gu-70,Succeeded,minikube-m07,minikube-m02,182,21,23842
2024-12-11 10:05:36.107,aeneas-pod-bu-57,Succeeded,minikube-m04,minikube-m08,380,21,26039
2024-12-11 10:05:36.125,mrleo-pod-be-75,Succeeded,minikube-m03,minikube-m08,160,21,22512
2024-12-11 10:05:36.363,aeneas-pod-be-54,Succeeded,minikube,minikube-m02,819,21,26106
2024-12-11 10:05:36.390,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube-m04,599,21,27952
2024-12-11 10:05:36.665,mrleo-pod-gu-70,Succeeded,minikube-m05,minikube-m04,182,21,24748
2024-12-11 10:05:36.904,aeneas-pod-bu-57,Succeeded,minikube-m03,minikube-m06,380,21,26224
2024-12-11 10:05:37.039,mrleo-pod-be-83,Succeeded,minikube-m02,minikube,155,21,21480
2024-12-11 10:05:37.092,mrleo-pod-gu-81,Succeeded,minikube-m02,minikube-m06,94,0,23285
2024-12-11 10:05:37.157,aeneas-pod-bu-51,Succeeded,minikube-m08,minikube-m02,335,21,26739
2024-12-11 10:05:37.255,aeneas-pod-be-54,Succeeded,minikube-m06,minikube-m03,819,21,27129
2024-12-11 10:05:37.309,aeneas-pod-bu-48,Succeeded,minikube-m03,minikube-m04,599,21,29357
2024-12-11 10:05:37.454,mrleo-pod-gu-77,Succeeded,minikube-m04,minikube-m02,114,0,23727
2024-12-11 10:05:37.934,aeneas-pod-bu-51,Succeeded,minikube-m07,minikube-m04,335,21,27849
2024-12-11 10:05:37.976,mrleo-pod-gu-81,Succeeded,minikube-m08,minikube-m05,94,0,24354
2024-12-11 10:05:38.079,mrleo-pod-be-83,Succeeded,minikube,minikube-m06,155,21,22529
2024-12-11 10:05:38.313,mrleo-pod-gu-77,Succeeded,minikube-m04,minikube-m02,114,0,24420
2024-12-11 10:05:39.349,julius-pod-be-105,Succeeded,minikube-m02,minikube-m04,252,41,21596
2024-12-11 10:05:39.380,julius-pod-bu-100,Succeeded,minikube-m07,minikube-m04,313,41,21903
2024-12-11 10:05:39.399,mrleo-pod-be-78,Succeeded,minikube-m07,minikube-m06,322,21,25395
2024-12-11 10:05:39.875,mrleo-pod-be-89,Succeeded,minikube-m05,minikube,191,26,24475
2024-12-11 10:05:40.253,mrleo-pod-be-78,Succeeded,minikube-m07,minikube-m04,322,21,26228
2024-12-11 10:05:40.371,julius-pod-be-105,Succeeded,minikube-m03,minikube-m04,252,41,22592
2024-12-11 10:05:40.441,julius-pod-bu-100,Succeeded,minikube-m04,minikube-m05,313,41,22657
2024-12-11 10:05:40.556,aeneas-pod-bu-58,Succeeded,minikube-m07,minikube-m03,375,41,29252
2024-12-11 10:05:40.731,mrleo-pod-be-89,Succeeded,minikube-m02,minikube-m07,191,26,24835
2024-12-11 10:05:41.331,aeneas-pod-bu-58,Succeeded,minikube-m07,minikube-m03,375,41,29740
2024-12-11 10:05:41.669,mrleo-pod-be-82,Succeeded,minikube-m07,minikube-m08,111,0,26222
2024-12-11 10:05:41.715,mrleo-pod-be-93,Succeeded,minikube-m04,minikube-m05,228,0,25957
2024-12-11 10:05:42.146,mrleo-pod-gu-98,Succeeded,minikube-m04,minikube-m05,183,26,24271
2024-12-11 10:05:42.512,mrleo-pod-be-93,Succeeded,minikube-m05,minikube-m02,228,0,26823
2024-12-11 10:05:42.532,mrleo-pod-be-82,Succeeded,minikube-m06,minikube-m03,111,0,26841
2024-12-11 10:05:43.046,mrleo-pod-gu-98,Succeeded,minikube-m04,minikube-m05,183,26,25286
2024-12-11 10:05:43.153,julius-pod-bu-106,Succeeded,minikube-m07,minikube-m03,224,41,25473
2024-12-11 10:05:43.209,mrleo-pod-gu-91,Succeeded,minikube-m08,minikube-m03,213,26,27959
2024-12-11 10:05:44.093,julius-pod-bu-106,Succeeded,minikube-m06,minikube-m03,224,41,26814
2024-12-11 10:05:44.117,mrleo-pod-bu-112,Succeeded,minikube-m06,minikube-m07,174,21,24487
2024-12-11 10:05:44.275,mrleo-pod-gu-91,Succeeded,minikube-m05,minikube-m02,213,26,28995
2024-12-11 10:05:44.562,aeneas-pod-be-80,Succeeded,minikube-m04,minikube-m07,523,0,29824
2024-12-11 10:05:44.949,mrleo-pod-bu-112,Succeeded,minikube-m07,minikube-m05,174,21,25526
2024-12-11 10:05:45.329,aeneas-pod-be-80,Succeeded,minikube-m08,minikube-m07,523,0,30609
2024-12-11 10:05:45.522,aeneas-pod-gu-59,Succeeded,minikube-m03,minikube-m02,436,26,32644
2024-12-11 10:05:45.531,mrleo-pod-bu-97,Succeeded,minikube,minikube-m08,126,26,28123
2024-12-11 10:05:45.694,mrleo-pod-bu-122,Succeeded,minikube-m08,minikube-m04,143,21,24408
2024-12-11 10:05:46.114,julius-pod-be-108,Succeeded,minikube-m07,minikube-m05,153,31,26420
2024-12-11 10:05:46.425,aeneas-pod-gu-59,Succeeded,minikube-m02,minikube-m04,436,26,33063
2024-12-11 10:05:46.450,mrleo-pod-bu-97,Succeeded,minikube-m03,minikube-m04,126,26,28850
2024-12-11 10:05:46.605,mrleo-pod-bu-122,Succeeded,minikube-m07,minikube-m03,143,21,24957
2024-12-11 10:05:46.805,aeneas-pod-bu-86,Succeeded,minikube-m07,minikube-m02,542,21,30472
2024-12-11 10:05:47.038,julius-pod-be-108,Succeeded,minikube-m08,minikube-m06,153,31,27414
2024-12-11 10:05:47.703,aeneas-pod-bu-86,Succeeded,minikube-m06,minikube-m03,542,21,31109
2024-12-11 10:05:47.756,julius-pod-gu-115,Succeeded,minikube,minikube-m05,214,41,28203
2024-12-11 10:05:48.478,aeneas-pod-gu-85,Succeeded,minikube-m02,minikube-m06,360,26,31905
2024-12-11 10:05:48.508,aeneas-pod-bu-84,Succeeded,minikube-m08,minikube-m03,501,26,31804
2024-12-11 10:05:48.566,aeneas-pod-be-88,Succeeded,minikube-m08,minikube-m03,530,0,31877
2024-12-11 10:05:48.710,julius-pod-gu-115,Succeeded,minikube,minikube-m03,214,41,29026
2024-12-11 10:05:49.317,aeneas-pod-gu-85,Succeeded,minikube-m06,minikube,360,26,32923
2024-12-11 10:05:49.340,aeneas-pod-bu-84,Succeeded,minikube-m07,minikube-m08,501,26,32948
2024-12-11 10:05:49.353,aeneas-pod-be-88,Succeeded,minikube,minikube-m06,530,0,32595
2024-12-11 10:05:49.474,aeneas-pod-bu-92,Succeeded,minikube-m08,minikube-m05,561,0,32388
2024-12-11 10:05:49.975,mrleo-pod-be-123,Succeeded,minikube-m06,minikube-m02,144,21,28205
2024-12-11 10:05:49.998,julius-pod-gu-116,Succeeded,minikube-m02,minikube-m03,284,41,29330
2024-12-11 10:05:50.025,mrleo-pod-gu-126,Succeeded,minikube-m05,minikube-m04,120,0,28460
2024-12-11 10:05:50.356,aeneas-pod-bu-92,Succeeded,minikube-m06,minikube-m04,561,0,33521
2024-12-11 10:05:50.842,mrleo-pod-be-123,Succeeded,minikube-m05,minikube-m06,144,21,29150
2024-12-11 10:05:50.925,julius-pod-gu-116,Succeeded,minikube-m06,minikube-m03,284,41,30198
2024-12-11 10:05:50.984,mrleo-pod-gu-126,Succeeded,minikube-m06,minikube-m05,120,0,29415
2024-12-11 10:05:51.082,aeneas-pod-gu-94,Succeeded,minikube-m06,minikube,396,21,34407
2024-12-11 10:05:51.932,aeneas-pod-gu-94,Succeeded,minikube-m03,minikube-m07,396,21,34863
2024-12-11 10:05:52.207,aeneas-pod-bu-99,Succeeded,minikube-m04,minikube-m08,375,21,33185
2024-12-11 10:05:52.617,mrleo-pod-gu-128,Succeeded,minikube-m07,minikube,85,21,29357
2024-12-11 10:05:52.718,julius-pod-be-134,Succeeded,minikube-m08,minikube-m07,211,21,28728
2024-12-11 10:05:52.863,aeneas-pod-gu-95,Succeeded,minikube,minikube-m04,505,21,36545
2024-12-11 10:05:52.965,aeneas-pod-bu-99,Succeeded,minikube-m04,minikube-m07,375,21,34559
2024-12-11 10:05:53.211,aeneas-pod-be-101,Succeeded,minikube-m04,minikube-m08,340,0,34975
2024-12-11 10:05:53.380,julius-pod-be-134,Succeeded,minikube,minikube-m05,211,21,29703
2024-12-11 10:05:53.417,mrleo-pod-gu-128,Succeeded,minikube-m05,minikube-m02,85,21,30838
2024-12-11 10:05:53.678,aeneas-pod-gu-95,Succeeded,minikube-m03,minikube-m04,505,21,36471
2024-12-11 10:05:53.839,mrleo-pod-bu-124,Succeeded,minikube-m08,minikube-m04,87,21,31247
2024-12-11 10:05:54.113,aeneas-pod-be-101,Succeeded,minikube,minikube-m02,340,0,34973
2024-12-11 10:05:54.196,julius-pod-bu-142,Succeeded,minikube-m07,minikube-m08,324,0,28441
2024-12-11 10:05:54.266,julius-pod-bu-136,Succeeded,minikube-m02,minikube-m05,166,41,29688
2024-12-11 10:05:54.280,julius-pod-gu-114,Succeeded,minikube-m02,minikube-m06,212,0,33794
2024-12-11 10:05:54.757,mrleo-pod-bu-124,Succeeded,minikube,minikube-m05,87,21,31912
2024-12-11 10:05:55.142,julius-pod-bu-142,Succeeded,minikube-m06,minikube-m05,324,0,29344
2024-12-11 10:05:55.231,julius-pod-gu-114,Succeeded,minikube-m02,minikube-m04,212,0,34910
2024-12-11 10:05:55.252,julius-pod-bu-136,Succeeded,minikube-m03,minikube-m06,166,41,30562
2024-12-11 10:05:55.333,aeneas-pod-bu-102,Succeeded,minikube-m08,minikube,331,21,36413
2024-12-11 10:05:56.192,aeneas-pod-bu-102,Succeeded,minikube-m04,minikube,331,21,37482
2024-12-11 10:05:57.111,aeneas-pod-bu-104,Succeeded,minikube-m08,minikube,370,21,38212
2024-12-11 10:05:57.131,aeneas-pod-gu-113,Succeeded,minikube-m02,minikube-m06,623,26,36729
2024-12-11 10:05:57.196,julius-pod-bu-119,Succeeded,minikube,minikube-m07,340,21,36491
2024-12-11 10:05:57.418,aeneas-pod-be-110,Succeeded,minikube-m03,minikube-m08,534,0,36959
2024-12-11 10:05:57.958,aeneas-pod-bu-104,Succeeded,minikube-m06,minikube-m08,370,21,39015
2024-12-11 10:05:58.001,aeneas-pod-gu-113,Succeeded,minikube-m05,minikube-m06,623,26,37046
2024-12-11 10:05:58.072,julius-pod-bu-119,Succeeded,minikube,minikube-m04,340,21,37581
2024-12-11 10:05:58.139,mrleo-pod-bu-140,Succeeded,minikube-m03,minikube-m08,164,21,33526
2024-12-11 10:05:58.155,mrleo-pod-bu-133,Succeeded,minikube-m06,minikube-m04,140,26,33226
2024-12-11 10:05:58.184,mrleo-pod-bu-143,Succeeded,minikube-m08,minikube-m02,136,26,30915
2024-12-11 10:05:58.308,aeneas-pod-be-110,Succeeded,minikube-m07,minikube-m02,534,0,37806
2024-12-11 10:05:58.996,mrleo-pod-bu-133,Succeeded,minikube-m06,minikube-m07,140,26,34056
2024-12-11 10:05:59.019,mrleo-pod-bu-143,Succeeded,minikube-m07,minikube-m05,136,26,32266
2024-12-11 10:05:59.028,mrleo-pod-bu-140,Succeeded,minikube,minikube-m03,164,21,33966
2024-12-11 10:05:59.150,julius-pod-gu-148,Succeeded,minikube-m06,minikube-m04,437,21,31654
2024-12-11 10:05:59.529,julius-pod-be-145,Succeeded,minikube-m02,minikube-m07,220,21,32740
2024-12-11 10:06:00.070,julius-pod-gu-148,Succeeded,minikube-m05,minikube-m08,437,21,32771
2024-12-11 10:06:00.252,aeneas-pod-bu-103,Succeeded,minikube-m05,minikube-m03,370,21,41714
2024-12-11 10:06:00.279,aeneas-pod-be-109,Succeeded,minikube-m07,minikube-m08,323,0,40130
2024-12-11 10:06:00.303,julius-pod-be-137,Succeeded,minikube-m06,minikube-m04,293,31,35934
2024-12-11 10:06:00.529,julius-pod-be-145,Succeeded,minikube-m04,minikube-m07,220,21,33469
2024-12-11 10:06:00.601,julius-pod-be-156,Succeeded,minikube-m08,minikube-m05,182,41,31680
2024-12-11 10:06:01.110,julius-pod-be-137,Succeeded,minikube-m08,minikube-m02,293,31,35957
2024-12-11 10:06:01.123,aeneas-pod-be-109,Succeeded,minikube-m07,minikube-m05,323,0,40217
2024-12-11 10:06:01.150,aeneas-pod-bu-103,Succeeded,minikube-m02,minikube-m05,370,21,42727
2024-12-11 10:06:01.658,julius-pod-be-156,Succeeded,minikube-m05,minikube-m02,182,41,32735
2024-12-11 10:06:01.979,aeneas-pod-bu-118,Succeeded,minikube-m04,minikube-m06,309,21,41655
