timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 15:46:26.046,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 15:46:26.052,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 15:46:26.055,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 15:46:26.058,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 15:46:26.067,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 15:46:26.069,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 15:46:26.073,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 15:46:26.075,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 15:46:26.078,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 15:46:26.079,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 15:46:26.084,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 15:46:26.093,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 15:46:26.649,julius-pod-be-2,Pending,,,,,,,
2024-12-12 15:46:26.664,julius-pod-be-2,Pending,,,,,,,
2024-12-12 15:46:26.668,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 15:46:26.675,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 15:46:26.685,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 15:46:26.689,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 15:46:26.817,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 15:46:26.842,julius-pod-bu-3,Running,,,,,,,
2024-12-12 15:46:27.032,julius-pod-bu-5,Running,,,,,,,
2024-12-12 15:46:27.040,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 15:46:27.046,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 15:46:27.259,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 15:46:27.269,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 15:46:27.273,julius-pod-be-12,Pending,,,,,,,
2024-12-12 15:46:27.284,julius-pod-be-12,Pending,,,,,,,
