timestamp,node_name,CPU,RAM,storage
2024-12-11 00:12:22.254672,minikube,0.0,0.0,0.0
2024-12-11 00:12:22.254672,minikube-m02,0.0,0.0,0.0
2024-12-11 00:12:22.254672,minikube-m03,0.0,0.0,0.0
2024-12-11 00:12:22.254672,minikube-m04,0.0,0.0,0.0
2024-12-11 00:12:22.824514,minikube,0.0,0.0,0.0
2024-12-11 00:12:22.824514,minikube-m02,0.0,0.0,0.0
2024-12-11 00:12:22.824514,minikube-m03,0.0,0.0,0.0
2024-12-11 00:12:22.824514,minikube-m04,0.0,0.0,0.0
2024-12-11 00:12:23.473194,minikube,6.25,6.25,4.0
2024-12-11 00:12:23.473194,minikube-m02,8.75,15.625,9.0
2024-12-11 00:12:23.473194,minikube-m03,21.0,31.25,17.5
2024-12-11 00:12:23.473194,minikube-m04,6.0,9.375,4.5
2024-12-11 00:12:24.198270,minikube,15.0,21.875,13.0
2024-12-11 00:12:24.198270,minikube-m02,14.75,25.0,13.5
2024-12-11 00:12:24.198270,minikube-m03,21.0,31.25,17.5
2024-12-11 00:12:24.198270,minikube-m04,12.25,15.625,8.5
2024-12-11 00:12:24.936548,minikube,15.0,21.875,13.0
2024-12-11 00:12:24.936548,minikube-m02,14.75,25.0,13.5
2024-12-11 00:12:24.936548,minikube-m03,35.75000000000001,56.25,31.0
2024-12-11 00:12:24.936548,minikube-m04,36.5,50.0,26.0
2024-12-11 00:12:25.837793,minikube,21.25,28.125,17.0
2024-12-11 00:12:25.837793,minikube-m02,14.75,25.0,13.5
2024-12-11 00:12:25.837793,minikube-m03,42.00000000000001,62.5,35.0
2024-12-11 00:12:25.837793,minikube-m04,36.5,50.0,26.0
2024-12-11 00:12:26.820865,minikube,38.74999999999999,59.375,35.0
2024-12-11 00:12:26.820865,minikube-m02,23.5,40.625,22.5
2024-12-11 00:12:26.820865,minikube-m03,48.0,71.875,39.5
2024-12-11 00:12:26.820865,minikube-m04,36.5,50.0,26.0
2024-12-11 00:12:27.860750,minikube,51.0,75.0,43.5
2024-12-11 00:12:27.860750,minikube-m02,44.50000000000001,71.875,40.0
2024-12-11 00:12:27.860750,minikube-m03,54.25,78.125,43.5
2024-12-11 00:12:27.860750,minikube-m04,42.5,59.375,30.5
2024-12-11 00:12:28.669835,minikube,57.25,81.25,47.5
2024-12-11 00:12:28.669835,minikube-m02,50.75000000000001,78.125,44.0
2024-12-11 00:12:28.669835,minikube-m03,54.25,78.125,43.5
2024-12-11 00:12:28.669835,minikube-m04,51.24999999999999,75.0,39.5
2024-12-11 00:12:29.488190,minikube,69.5,96.875,56.00000000000001
2024-12-11 00:12:29.488190,minikube-m02,63.0,93.75,52.5
2024-12-11 00:12:29.488190,minikube-m03,66.5,93.75,52.0
2024-12-11 00:12:29.488190,minikube-m04,60.0,90.625,48.5
2024-12-11 00:12:30.385087,minikube,69.5,96.875,56.00000000000001
2024-12-11 00:12:30.385087,minikube-m02,63.0,93.75,52.5
2024-12-11 00:12:30.385087,minikube-m03,66.5,93.75,52.0
2024-12-11 00:12:30.385087,minikube-m04,66.25,96.875,52.5
2024-12-11 00:12:31.272945,minikube,73.0,96.875,55.50000000000001
2024-12-11 00:12:31.272945,minikube-m02,60.25,87.5,48.0
2024-12-11 00:12:31.272945,minikube-m03,70.0,93.75,51.5
2024-12-11 00:12:31.272945,minikube-m04,66.25,96.875,52.5
2024-12-11 00:12:32.086964,minikube,73.0,96.875,55.50000000000001
2024-12-11 00:12:32.086964,minikube-m02,66.5,93.75,52.0
2024-12-11 00:12:32.086964,minikube-m03,70.0,93.75,51.5
2024-12-11 00:12:32.086964,minikube-m04,66.25,96.875,52.5
2024-12-11 00:12:32.948704,minikube,73.0,96.875,55.50000000000001
2024-12-11 00:12:32.948704,minikube-m02,66.5,93.75,52.0
2024-12-11 00:12:32.948704,minikube-m03,70.0,93.75,51.5
2024-12-11 00:12:32.948704,minikube-m04,66.25,96.875,52.5
2024-12-11 00:12:33.856878,minikube,55.49999999999999,65.625,37.5
2024-12-11 00:12:33.856878,minikube-m02,70.0,93.75,51.5
2024-12-11 00:12:33.856878,minikube-m03,73.5,93.75,51.0
2024-12-11 00:12:33.856878,minikube-m04,66.25,96.875,52.5
2024-12-11 00:12:34.834478,minikube,76.75,93.75,54.50000000000001
2024-12-11 00:12:34.834478,minikube-m02,73.5,93.75,51.0
2024-12-11 00:12:34.834478,minikube-m03,73.5,93.75,51.0
2024-12-11 00:12:34.834478,minikube-m04,57.49999999999999,81.25,43.5
2024-12-11 00:12:35.931972,minikube,76.75,93.75,54.50000000000001
2024-12-11 00:12:35.931972,minikube-m02,73.5,93.75,51.0
2024-12-11 00:12:35.931972,minikube-m03,67.25,87.5,47.0
2024-12-11 00:12:35.931972,minikube-m04,61.0,81.25,43.0
2024-12-11 00:12:37.029913,minikube,70.5,87.5,50.5
2024-12-11 00:12:37.029913,minikube-m02,73.5,93.75,51.0
2024-12-11 00:12:37.029913,minikube-m03,73.5,93.75,51.0
2024-12-11 00:12:37.029913,minikube-m04,67.0,90.625,47.5
2024-12-11 00:12:38.285238,minikube,76.75,93.75,54.50000000000001
2024-12-11 00:12:38.285238,minikube-m02,73.5,93.75,51.0
2024-12-11 00:12:38.285238,minikube-m03,67.25,87.5,47.0
2024-12-11 00:12:38.285238,minikube-m04,73.25,96.875,51.5
2024-12-11 00:12:39.379353,minikube,76.75,93.75,54.50000000000001
2024-12-11 00:12:39.379353,minikube-m02,73.5,93.75,51.0
