timestamp,pod_name,status,initial_node,running_node,ran_delay,inter_node_delay,e2eDelay,queuing_delay,waiting_number
2024-12-12 16:46:19.993,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 16:46:20.003,aeneas-pod-bu-1,Pending,,,,,,,
2024-12-12 16:46:20.012,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 16:46:20.014,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 16:46:20.023,julius-pod-bu-3,Pending,,,,,,,
2024-12-12 16:46:20.031,julius-pod-bu-5,Pending,,,,,,,
2024-12-12 16:46:20.041,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 16:46:20.043,mrleo-pod-gu-7,Pending,,,,,,,
2024-12-12 16:46:20.044,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 16:46:20.046,mrleo-pod-be-9,Pending,,,,,,,
2024-12-12 16:46:20.047,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 16:46:20.048,aeneas-pod-be-11,Pending,,,,,,,
2024-12-12 16:46:20.617,julius-pod-be-2,Pending,,,,,,,
2024-12-12 16:46:20.625,julius-pod-be-2,Pending,,,,,,,
2024-12-12 16:46:20.628,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 16:46:20.643,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 16:46:20.646,aeneas-pod-gu-6,Pending,,,,,,,
2024-12-12 16:46:20.659,mrleo-pod-be-10,Pending,,,,,,,
2024-12-12 16:46:20.804,julius-pod-bu-3,Running,,,,,,,
2024-12-12 16:46:20.811,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 16:46:21.197,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 16:46:21.210,aeneas-pod-be-4,Pending,,,,,,,
2024-12-12 16:46:21.213,julius-pod-be-12,Pending,,,,,,,
2024-12-12 16:46:21.217,julius-pod-be-12,Pending,,,,,,,
2024-12-12 16:46:21.220,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 16:46:21.224,aeneas-pod-be-14,Pending,,,,,,,
2024-12-12 16:46:21.229,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 16:46:21.235,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 16:46:21.239,aeneas-pod-bu-16,Pending,,,,,,,
2024-12-12 16:46:21.242,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 16:46:21.247,aeneas-pod-be-18,Pending,,,,,,,
2024-12-12 16:46:21.251,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 16:46:21.255,mrleo-pod-gu-20,Pending,,,,,,,
2024-12-12 16:46:21.259,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 16:46:21.269,julius-pod-bu-22,Pending,,,,,,,
2024-12-12 16:46:21.272,julius-pod-bu-24,Pending,,,,,,,
2024-12-12 16:46:21.295,julius-pod-bu-5,Running,,,,,,,
2024-12-12 16:46:21.304,aeneas-pod-be-11,Running,,,,,,,
2024-12-12 16:46:21.311,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 16:46:21.318,aeneas-pod-bu-1,Running,,,,,,,
2024-12-12 16:46:21.844,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 16:46:21.849,aeneas-pod-gu-6,Running,,,,,,,
2024-12-12 16:46:21.856,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 16:46:21.862,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 16:46:21.871,mrleo-pod-be-8,Pending,,,,,,,
2024-12-12 16:46:21.874,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 16:46:21.883,mrleo-pod-be-15,Pending,,,,,,,
2024-12-12 16:46:21.888,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 16:46:21.894,mrleo-pod-gu-19,Pending,,,,,,,
2024-12-12 16:46:21.913,aeneas-pod-be-23,Pending,,,,,,,
2024-12-12 16:46:22.337,julius-pod-be-12,Running,,,,,,,
2024-12-12 16:46:22.347,aeneas-pod-be-18,Running,,,,,,,
2024-12-12 16:46:22.423,aeneas-pod-be-4,Running,,,,,,,
2024-12-12 16:46:22.445,mrleo-pod-gu-20,Running,,,,,,,
2024-12-12 16:46:22.470,aeneas-pod-be-14,Running,,,,,,,
2024-12-12 16:46:22.488,aeneas-pod-bu-16,Running,,,,,,,
2024-12-12 16:46:22.491,julius-pod-be-2,Running,,,,,,,
2024-12-12 16:46:22.494,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 16:46:22.500,julius-pod-bu-22,Running,,,,,,,
2024-12-12 16:46:22.502,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 16:46:22.515,aeneas-pod-bu-13,Pending,,,,,,,
2024-12-12 16:46:22.519,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 16:46:22.523,aeneas-pod-bu-21,Pending,,,,,,,
2024-12-12 16:46:22.526,julius-pod-be-28,Pending,,,,,,,
2024-12-12 16:46:22.533,aeneas-pod-be-26,Pending,,,,,,,
2024-12-12 16:46:22.538,julius-pod-be-30,Pending,,,,,,,
2024-12-12 16:46:22.547,julius-pod-be-28,Pending,,,,,,,
2024-12-12 16:46:22.549,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 16:46:22.553,julius-pod-be-30,Pending,,,,,,,
2024-12-12 16:46:22.557,julius-pod-be-34,Pending,,,,,,,
2024-12-12 16:46:22.563,mrleo-pod-be-32,Pending,,,,,,,
2024-12-12 16:46:22.571,julius-pod-be-34,Pending,,,,,,,
2024-12-12 16:46:22.872,mrleo-pod-gu-7,Running,,,,,,,
2024-12-12 16:46:22.897,mrleo-pod-be-8,Running,,,,,,,
2024-12-12 16:46:22.901,julius-pod-bu-24,Running,,,,,,,
2024-12-12 16:46:22.905,mrleo-pod-gu-19,Running,,,,,,,
2024-12-12 16:46:23.180,mrleo-pod-gu-17,Pending,,,,,,,
2024-12-12 16:46:23.197,julius-pod-gu-27,Pending,,,,,,,
2024-12-12 16:46:23.204,mrleo-pod-gu-17,Pending,,,,,,,
2024-12-12 16:46:23.207,julius-pod-be-31,Pending,,,,,,,
2024-12-12 16:46:23.219,julius-pod-gu-27,Pending,,,,,,,
2024-12-12 16:46:23.240,julius-pod-be-31,Pending,,,,,,,
2024-12-12 16:46:23.511,mrleo-pod-be-15,Running,,,,,,,
2024-12-12 16:46:23.521,julius-pod-be-28,Running,,,,,,,
2024-12-12 16:46:23.529,aeneas-pod-bu-21,Running,,,,,,,
2024-12-12 16:46:23.536,aeneas-pod-be-26,Running,,,,,,,
2024-12-12 16:46:23.547,aeneas-pod-be-23,Running,,,,,,,
2024-12-12 16:46:23.556,mrleo-pod-be-9,Running,,,,,,,
2024-12-12 16:46:23.831,aeneas-pod-bu-25,Pending,,,,,,,
2024-12-12 16:46:23.840,mrleo-pod-gu-33,Pending,,,,,,,
2024-12-12 16:46:23.846,aeneas-pod-bu-25,Pending,,,,,,,
2024-12-12 16:46:23.850,mrleo-pod-bu-36,Pending,,,,,,,
2024-12-12 16:46:23.854,mrleo-pod-gu-33,Pending,,,,,,,
2024-12-12 16:46:23.857,aeneas-pod-gu-38,Pending,,,,,,,
2024-12-12 16:46:23.863,mrleo-pod-bu-36,Pending,,,,,,,
2024-12-12 16:46:23.865,julius-pod-gu-40,Pending,,,,,,,
2024-12-12 16:46:23.878,aeneas-pod-gu-38,Pending,,,,,,,
2024-12-12 16:46:23.880,aeneas-pod-gu-42,Pending,,,,,,,
2024-12-12 16:46:23.886,julius-pod-gu-40,Pending,,,,,,,
2024-12-12 16:46:23.893,aeneas-pod-gu-42,Pending,,,,,,,
2024-12-12 16:46:23.898,aeneas-pod-gu-44,Pending,,,,,,,
2024-12-12 16:46:23.904,aeneas-pod-bu-46,Pending,,,,,,,
2024-12-12 16:46:23.916,aeneas-pod-gu-44,Pending,,,,,,,
2024-12-12 16:46:23.921,aeneas-pod-bu-48,Pending,,,,,,,
2024-12-12 16:46:23.924,julius-pod-gu-27,Running,,,,,,,
2024-12-12 16:46:23.927,aeneas-pod-bu-46,Pending,,,,,,,
2024-12-12 16:46:23.938,julius-pod-be-30,Running,,,,,,,
2024-12-12 16:46:23.946,aeneas-pod-bu-48,Pending,,,,,,,
2024-12-12 16:46:23.956,mrleo-pod-be-32,Running,,,,,,,
2024-12-12 16:46:23.963,julius-pod-be-34,Running,,,,,,,
2024-12-12 16:46:23.972,mrleo-pod-be-10,Running,,,,,,,
2024-12-12 16:46:23.980,aeneas-pod-bu-13,Running,,,,,,,
2024-12-12 16:46:23.992,julius-pod-be-31,Running,,,,,,,
2024-12-12 16:46:24.077,mrleo-pod-gu-7,Succeeded,minikube,minikube,167,0,6121,947,8
2024-12-12 16:46:24.591,aeneas-pod-gu-29,Pending,,,,,,,
2024-12-12 16:46:24.612,julius-pod-be-37,Pending,,,,,,,
2024-12-12 16:46:24.621,aeneas-pod-gu-29,Pending,,,,,,,
2024-12-12 16:46:24.626,julius-pod-bu-41,Pending,,,,,,,
2024-12-12 16:46:24.632,aeneas-pod-bu-45,Pending,,,,,,,
2024-12-12 16:46:24.656,julius-pod-be-37,Pending,,,,,,,
2024-12-12 16:46:24.661,julius-pod-bu-41,Pending,,,,,,,
2024-12-12 16:46:24.687,mrleo-pod-gu-20,Running,,,,,,,
2024-12-12 16:46:24.715,aeneas-pod-bu-45,Pending,,,,,,,
2024-12-12 16:46:24.751,mrleo-pod-gu-17,Running,,,,,,,
2024-12-12 16:46:24.846,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m02,159,0,6885,1409,7
2024-12-12 16:46:25.010,julius-pod-bu-3,Running,,,,,,,
2024-12-12 16:46:25.022,mrleo-pod-gu-7,Succeeded,minikube,minikube,167,0,7061,2477,8
2024-12-12 16:46:25.030,aeneas-pod-gu-42,Running,,,,,,,
2024-12-12 16:46:25.043,mrleo-pod-bu-36,Running,,,,,,,
2024-12-12 16:46:25.064,aeneas-pod-bu-48,Running,,,,,,,
2024-12-12 16:46:25.081,mrleo-pod-gu-33,Running,,,,,,,
2024-12-12 16:46:25.221,mrleo-pod-gu-19,Running,,,,,,,
2024-12-12 16:46:25.239,aeneas-pod-gu-38,Running,,,,,,,
2024-12-12 16:46:25.243,aeneas-pod-bu-46,Running,,,,,,,
2024-12-12 16:46:25.262,mrleo-pod-be-8,Running,,,,,,,
2024-12-12 16:46:25.316,julius-pod-bu-35,Pending,,,,,,,
2024-12-12 16:46:25.327,julius-pod-bu-49,Pending,,,,,,,
2024-12-12 16:46:25.332,julius-pod-bu-35,Pending,,,,,,,
2024-12-12 16:46:25.341,aeneas-pod-bu-51,Pending,,,,,,,
2024-12-12 16:46:25.358,julius-pod-bu-49,Pending,,,,,,,
2024-12-12 16:46:25.368,aeneas-pod-bu-51,Pending,,,,,,,
2024-12-12 16:46:25.402,mrleo-pod-be-10,Succeeded,minikube,minikube,113,0,7445,3721,3
2024-12-12 16:46:25.693,aeneas-pod-bu-45,Running,,,,,,,
2024-12-12 16:46:25.706,mrleo-pod-be-9,Succeeded,minikube-m02,minikube-m02,159,0,7745,3681,7
2024-12-12 16:46:25.718,mrleo-pod-be-15,Running,,,,,,,
2024-12-12 16:46:25.730,julius-pod-be-37,Running,,,,,,,
2024-12-12 16:46:25.737,julius-pod-bu-5,Running,,,,,,,
2024-12-12 16:46:25.750,aeneas-pod-gu-44,Running,,,,,,,
2024-12-12 16:46:25.766,julius-pod-gu-40,Running,,,,,,,
2024-12-12 16:46:25.777,aeneas-pod-bu-25,Running,,,,,,,
2024-12-12 16:46:25.889,mrleo-pod-gu-20,Succeeded,minikube-m02,minikube-m02,186,0,6745,2821,10
2024-12-12 16:46:26.002,julius-pod-be-39,Pending,,,,,,,
2024-12-12 16:46:26.013,julius-pod-be-39,Pending,,,,,,,
2024-12-12 16:46:26.014,julius-pod-be-50,Pending,,,,,,,
2024-12-12 16:46:26.027,julius-pod-bu-53,Pending,,,,,,,
2024-12-12 16:46:26.034,julius-pod-be-50,Pending,,,,,,,
2024-12-12 16:46:26.062,julius-pod-bu-53,Pending,,,,,,,
2024-12-12 16:46:26.067,aeneas-pod-bu-57,Pending,,,,,,,
2024-12-12 16:46:26.120,aeneas-pod-bu-57,Pending,,,,,,,
2024-12-12 16:46:26.248,mrleo-pod-be-10,Succeeded,minikube,minikube,113,0,8287,3417,3
2024-12-12 16:46:26.265,aeneas-pod-gu-29,Running,,,,,,,
2024-12-12 16:46:26.277,julius-pod-bu-41,Running,,,,,,,
2024-12-12 16:46:26.290,mrleo-pod-be-32,Running,,,,,,,
2024-12-12 16:46:26.300,julius-pod-bu-49,Running,,,,,,,
2024-12-12 16:46:26.444,julius-pod-bu-3,Succeeded,minikube,minikube,465,0,8483,2591,10
2024-12-12 16:46:26.455,mrleo-pod-be-8,Succeeded,minikube,minikube,295,0,8494,4124,7
2024-12-12 16:46:26.467,mrleo-pod-gu-19,Succeeded,minikube,minikube,133,0,7323,2020,5
2024-12-12 16:46:26.745,mrleo-pod-gu-43,Pending,,,,,,,
2024-12-12 16:46:26.765,mrleo-pod-gu-43,Pending,,,,,,,
2024-12-12 16:46:26.779,mrleo-pod-gu-52,Pending,,,,,,,
2024-12-12 16:46:26.798,mrleo-pod-gu-52,Pending,,,,,,,
2024-12-12 16:46:26.803,aeneas-pod-bu-58,Pending,,,,,,,
2024-12-12 16:46:26.831,julius-pod-be-67,Pending,,,,,,,
2024-12-12 16:46:26.840,aeneas-pod-bu-58,Pending,,,,,,,
2024-12-12 16:46:26.866,julius-pod-be-2,Running,,,,,,,
2024-12-12 16:46:26.891,julius-pod-be-12,Running,,,,,,,
2024-12-12 16:46:26.894,julius-pod-be-67,Pending,,,,,,,
2024-12-12 16:46:26.908,aeneas-pod-bu-51,Running,,,,,,,
2024-12-12 16:46:26.926,mrleo-pod-gu-17,Running,,,,,,,
2024-12-12 16:46:26.949,julius-pod-be-50,Running,,,,,,,
2024-12-12 16:46:26.959,mrleo-pod-gu-20,Succeeded,minikube-m02,minikube-m02,186,0,7820,3850,10
2024-12-12 16:46:26.984,aeneas-pod-bu-57,Running,,,,,,,
2024-12-12 16:46:26.987,julius-pod-bu-35,Running,,,,,,,
2024-12-12 16:46:27.042,mrleo-pod-be-15,Succeeded,minikube-m02,minikube-m02,120,0,7897,2917,6
2024-12-12 16:46:27.050,julius-pod-bu-5,Succeeded,minikube-m02,minikube-m02,203,0,9089,3315,9
2024-12-12 16:46:27.336,julius-pod-bu-24,Running,,,,,,,
2024-12-12 16:46:27.365,julius-pod-be-39,Running,,,,,,,
2024-12-12 16:46:27.387,mrleo-pod-be-8,Succeeded,minikube,minikube,295,0,9426,4170,7
2024-12-12 16:46:27.411,mrleo-pod-bu-36,Running,,,,,,,
2024-12-12 16:46:27.453,julius-pod-bu-3,Succeeded,minikube,minikube,465,0,9492,3501,10
