timestamp,node_name,CPU,RAM,storage
2024-12-06 15:17:33.487308,minikube,0.0,0.0,0.0
2024-12-06 15:17:33.487308,minikube-m02,0.0,0.0,0.0
2024-12-06 15:17:34.027638,minikube,0.0,0.0,0.0
2024-12-06 15:17:34.027638,minikube-m02,0.0,0.0,0.0
2024-12-06 15:17:34.621352,minikube,12.25,13.88888888888889,8.5
2024-12-06 15:17:34.621352,minikube-m02,10.0,2.5,9.0
2024-12-06 15:17:35.259284,minikube,18.375,20.833333333333336,12.75
2024-12-06 15:17:35.259284,minikube-m02,15.000000000000002,3.75,13.5
2024-12-06 15:17:35.959191,minikube,27.500000000000004,31.944444444444443,19.25
2024-12-06 15:17:35.959191,minikube-m02,20.0,5.0,18.0
2024-12-06 15:17:36.701387,minikube,39.75,45.83333333333333,27.750000000000004
2024-12-06 15:17:36.701387,minikube-m02,20.0,5.0,18.0
2024-12-06 15:17:37.366094,minikube,42.75,50.0,30.0
2024-12-06 15:17:37.366094,minikube-m02,35.0,8.75,31.5
2024-12-06 15:17:38.164892,minikube,61.12500000000001,70.83333333333334,42.75
2024-12-06 15:17:38.164892,minikube-m02,40.0,10.0,36.0
2024-12-06 15:17:38.855362,minikube,67.375,76.38888888888889,46.75
2024-12-06 15:17:38.855362,minikube-m02,44.99999999999999,11.25,40.5
2024-12-06 15:17:39.531151,minikube,87.50000000000003,97.08333333333333,62.25000000000002
2024-12-06 15:17:39.531151,minikube-m02,56.00000000000001,20.833333333333336,49.5
2024-12-06 15:17:40.471128,minikube,90.62500000000003,99.86111111111111,64.25
2024-12-06 15:17:40.471128,minikube-m02,65.12500000000001,31.944444444444443,56.00000000000001
2024-12-06 15:17:41.467160,minikube,90.62500000000003,99.86111111111111,64.25
2024-12-06 15:17:41.467160,minikube-m02,75.50000000000003,47.36111111111111,62.0
2024-12-06 15:17:42.709192,minikube,90.62500000000003,99.86111111111111,64.25
2024-12-06 15:17:42.709192,minikube-m02,87.75000000000003,61.25000000000001,70.5
2024-12-06 15:17:43.782420,minikube,90.62500000000003,99.86111111111111,64.25
2024-12-06 15:17:43.782420,minikube-m02,95.87500000000004,65.27777777777779,77.0
2024-12-06 15:17:44.996122,minikube,90.62500000000003,99.86111111111111,64.25
2024-12-06 15:17:44.996122,minikube-m02,99.00000000000004,68.05555555555556,79.0
2024-12-06 15:17:46.021952,minikube,85.62500000000001,98.61111111111111,59.75
2024-12-06 15:17:46.021952,minikube-m02,99.00000000000004,68.05555555555556,79.0
2024-12-06 15:17:47.017264,minikube,90.62500000000003,99.86111111111111,64.25
2024-12-06 15:17:47.017264,minikube-m02,89.00000000000003,65.55555555555556,70.0
2024-12-06 15:17:48.141992,minikube,81.25000000000003,91.52777777777777,58.25
2024-12-06 15:17:48.141992,minikube-m02,89.00000000000003,65.55555555555556,70.0
2024-12-06 15:17:49.520842,minikube,92.37500000000003,99.72222222222223,67.0
2024-12-06 15:17:49.520842,minikube-m02,84.00000000000003,64.30555555555556,65.5
2024-12-06 15:17:50.901137,minikube,92.37500000000003,99.72222222222223,67.0
2024-12-06 15:17:50.901137,minikube-m02,92.12500000000003,68.33333333333333,72.0
2024-12-06 15:17:52.256871,minikube,76.75000000000003,85.83333333333333,56.99999999999999
2024-12-06 15:17:52.256871,minikube-m02,97.12500000000004,69.58333333333333,76.5
2024-12-06 15:17:53.940004,minikube,73.62500000000003,83.05555555555556,55.00000000000001
2024-12-06 15:17:53.940004,minikube-m02,87.12500000000003,67.08333333333333,67.5
2024-12-06 15:17:55.583132,minikube,87.87500000000004,94.02777777777777,65.75
2024-12-06 15:17:55.583132,minikube-m02,94.00000000000004,66.80555555555556,74.5
2024-12-06 15:17:57.090660,minikube,90.87500000000004,98.19444444444444,68.0
2024-12-06 15:17:57.090660,minikube-m02,85.62500000000004,65.55555555555556,68.5
2024-12-06 15:17:59.100933,minikube,90.87500000000004,98.19444444444444,68.0
2024-12-06 15:17:59.100933,minikube-m02,76.12500000000003,58.611111111111114,62.74999999999999
2024-12-06 15:18:00.330125,minikube,92.87500000000004,95.27777777777777,70.25
2024-12-06 15:18:00.330125,minikube-m02,88.37500000000004,72.5,71.25
2024-12-06 15:18:01.701378,minikube,96.00000000000004,98.05555555555556,72.25
2024-12-06 15:18:01.701378,minikube-m02,97.62500000000006,82.22222222222221,77.5
2024-12-06 15:18:03.094108,minikube,88.00000000000003,92.63888888888889,65.5
2024-12-06 15:18:03.094108,minikube-m02,97.62500000000006,82.22222222222221,77.5
2024-12-06 15:18:04.549642,minikube,89.12500000000003,98.33333333333333,65.25
2024-12-06 15:18:04.549642,minikube-m02,99.75000000000006,95.0,77.25
2024-12-06 15:18:06.288968,minikube,88.12500000000003,91.25,65.25
2024-12-06 15:18:06.288968,minikube-m02,99.75000000000006,95.0,77.25
2024-12-06 15:18:07.886892,minikube,73.87500000000003,80.27777777777779,54.50000000000001
2024-12-06 15:18:07.886892,minikube-m02,92.00000000000004,86.80555555555556,70.0
2024-12-06 15:18:09.811229,minikube,70.62500000000003,78.88888888888889,52.75
2024-12-06 15:18:09.811229,minikube-m02,92.00000000000004,86.80555555555556,70.0
2024-12-06 15:18:11.874813,minikube,84.50000000000004,94.02777777777777,64.25
2024-12-06 15:18:11.874813,minikube-m02,78.00000000000003,73.05555555555556,58.75
2024-12-06 15:18:14.238712,minikube,92.50000000000004,99.44444444444444,71.0
2024-12-06 15:18:14.238712,minikube-m02,97.12500000000004,86.66666666666667,74.25
2024-12-06 15:18:16.125906,minikube,87.50000000000004,98.19444444444444,66.5
2024-12-06 15:18:16.125906,minikube-m02,85.75000000000004,81.25,66.0
2024-12-06 15:18:18.261810,minikube,76.37500000000004,90.0,57.75
2024-12-06 15:18:18.261810,minikube-m02,75.62500000000003,80.13888888888889,57.25
2024-12-06 15:18:20.399050,minikube,84.37500000000004,95.41666666666667,64.5
2024-12-06 15:18:20.399050,minikube-m02,81.75000000000003,87.08333333333333,61.5
2024-12-06 15:18:22.833809,minikube,84.37500000000004,95.41666666666667,64.5
2024-12-06 15:18:22.833809,minikube-m02,81.62500000000004,88.47222222222221,61.75000000000001
2024-12-06 15:18:25.069092,minikube,73.25000000000004,87.22222222222223,55.75
2024-12-06 15:18:25.069092,minikube-m02,75.62500000000003,80.13888888888889,57.25
2024-12-06 15:18:27.614651,minikube,82.37500000000004,98.33333333333333,62.25000000000001
2024-12-06 15:18:27.614651,minikube-m02,64.62500000000003,70.55555555555556,48.25
2024-12-06 15:18:30.409501,minikube,70.37500000000003,81.66666666666667,53.25
2024-12-06 15:18:30.409501,minikube-m02,70.87500000000003,76.11111111111111,52.25
2024-12-06 15:18:32.998448,minikube,54.25000000000001,55.13888888888889,42.25
2024-12-06 15:18:32.998448,minikube-m02,71.00000000000001,74.72222222222223,52.0
